시간,회사명,기간,기간 후
2018-03-31,케이씨티,2017-09-30,2018-02-28
2018-03-31,비디아이,2017-09-30,2018-02-28
2018-03-31,클라우드에어,2017-09-30,2018-02-28
2018-03-31,동국알앤에스,2017-09-30,2018-02-28
2018-03-31,맥스로텍,2017-09-30,2018-02-28
2018-03-31,뉴로스,2017-09-30,2018-02-28
2018-03-31,영풍정밀,2017-09-30,2018-02-28
2018-03-31,윈팩,2017-09-30,2018-02-28
2018-03-31,테고사이언스,2017-09-30,2018-02-28
2018-03-31,아우딘퓨쳐스,2017-09-30,2018-02-28
2018-03-31,씨유메디칼시스템,2017-09-30,2018-02-28
2018-03-31,아스타,2017-09-30,2018-02-28
2018-03-31,티제이미디어,2017-09-30,2018-02-28
2018-03-31,미래생명자원,2017-09-30,2018-02-28
2018-03-31,알에프에이치아이씨,2017-09-30,2018-02-28
2018-03-31,엑시콘,2017-09-30,2018-02-28
2018-03-31,로보로보,2017-09-30,2018-02-28
2018-03-31,마이크로프랜드,2017-09-30,2018-02-28
2018-03-31,오킨스전자,2017-09-30,2018-02-28
2018-03-31,플래스크,2017-09-30,2018-02-28
2018-03-31,에스엠코어,2017-09-30,2018-02-28
2018-03-31,펩트론,2017-09-30,2018-02-28
2018-03-31,서울제약,2017-09-30,2018-02-28
2018-03-31,코위버,2017-09-30,2018-02-28
2018-03-31,고려제약,2017-09-30,2018-02-28
2018-03-31,크린앤사이언스,2017-09-30,2018-02-28
2018-03-31,에쎈테크,2017-09-30,2018-02-28
2018-03-31,비엠티,2017-09-30,2018-02-28
2018-03-31,국일신동,2017-09-30,2018-02-28
2018-03-31,이브이첨단소재,2017-09-30,2018-02-28
2018-03-31,에이텍티앤,2017-09-30,2018-02-28
2018-03-31,다믈멀티미디어,2017-09-30,2018-02-28
2018-03-31,큐에스아이,2017-09-30,2018-02-28
2018-03-31,동방선기,2017-09-30,2018-02-28
2018-03-31,휴메딕스,2017-09-30,2018-02-28
2018-03-31,나노엔텍,2017-09-30,2018-02-28
2018-03-31,이녹스,2017-09-30,2018-02-28
2018-03-31,조아제약,2017-09-30,2018-02-28
2018-03-31,씨아이에스,2017-09-30,2018-02-28
2018-03-31,오이솔루션,2017-09-30,2018-02-28
2018-03-31,휴림로봇,2017-09-30,2018-02-28
2018-03-31,야스,2017-09-30,2018-02-28
2018-03-31,바디텍메드,2017-09-30,2018-02-28
2018-03-31,대창솔루션,2017-09-30,2018-02-28
2018-03-31,국일제지,2017-09-30,2018-02-28
2018-03-31,디스플레이테크,2017-09-30,2018-02-28
2018-03-31,와토스코리아,2017-09-30,2018-02-28
2018-03-31,파루,2017-09-30,2018-02-28
2018-03-31,자안바이오,2017-09-30,2018-02-28
2018-03-31,케이맥,2017-09-30,2018-02-28
2018-03-31,에스티오,2017-09-30,2018-02-28
2018-03-31,유니온커뮤니티,2017-09-30,2018-02-28
2018-03-31,휴비츠,2017-09-30,2018-02-28
2018-03-31,케이엠,2017-09-30,2018-02-28
2018-03-31,로보스타,2017-09-30,2018-02-28
2018-03-31,포스코엠텍,2017-09-30,2018-02-28
2018-03-31,제이브이엠,2017-09-30,2018-02-28
2018-03-31,형지아이앤씨,2017-09-30,2018-02-28
2018-03-31,파세코,2017-09-30,2018-02-28
2018-03-31,제이씨케미칼,2017-09-30,2018-02-28
2018-03-31,이지,2017-09-30,2018-02-28
2018-03-31,고영테크놀러지,2017-09-30,2018-02-28
2018-03-31,나라엠앤디,2017-09-30,2018-02-28
2018-03-31,동국에스엔씨,2017-09-30,2018-02-28
2018-03-31,동원개발,2017-09-30,2018-02-28
2018-03-31,에스디생명공학,2017-09-30,2018-02-28
2018-03-31,에스에프에이,2017-09-30,2018-02-28
2018-03-31,아이센스,2017-09-30,2018-02-28
2018-03-31,원일특강,2017-09-30,2018-02-28
2018-03-31,레이언스,2017-09-30,2018-02-28
2018-03-31,이엔에프테크놀로지,2017-09-30,2018-02-28
2018-03-31,동진쎄미켐,2017-09-30,2018-02-28
2018-03-31,디에이테크놀로지,2017-09-30,2018-02-28
2018-03-31,티에스이,2017-09-30,2018-02-28
2018-03-31,엘오티베큠,2017-09-30,2018-02-28
2018-03-31,미코,2017-09-30,2018-02-28
2018-03-31,아즈텍더블유비이,2017-09-30,2018-02-28
2018-03-31,캠시스,2017-09-30,2018-02-28
2018-03-31,피에이치에이,2017-09-30,2018-02-28
2018-03-31,기산텔레콤,2017-09-30,2018-02-28
2018-03-31,씨앤지하이테크,2017-09-30,2018-02-28
2018-03-31,신화콘텍,2017-09-30,2018-02-28
2018-03-31,아가방앤컴퍼니,2017-09-30,2018-02-28
2018-03-31,링네트,2017-09-30,2018-02-28
2018-03-31,나이스평가정보,2017-09-30,2018-02-28
2018-03-31,손오공,2017-09-30,2018-02-28
2018-03-31,제이콘텐트리,2017-09-30,2018-02-28
2018-03-31,씨제이프레시웨이,2017-09-30,2018-02-28
2018-03-31,옴니시스템,2017-09-30,2018-02-28
2018-03-31,유라테크,2017-09-30,2018-02-28
2018-03-31,현대에이치티,2017-09-30,2018-02-28
2018-03-31,서울반도체,2017-09-30,2018-02-28
2018-03-31,엠에스오토텍,2017-09-30,2018-02-28
2018-03-31,에이스침대,2017-09-30,2018-02-28
2018-03-31,루멘스,2017-09-30,2018-02-28
2018-03-31,동구바이오제약,2017-09-30,2018-02-28
2018-03-31,케이씨씨건설,2017-09-30,2018-02-28
2018-03-31,제이엠아이,2017-09-30,2018-02-28
2018-03-31,한일사료,2017-09-30,2018-02-28
2018-03-31,동국제약,2017-09-30,2018-02-28
2018-03-31,에스텍,2017-09-30,2018-02-28
2018-03-31,네패스,2017-09-30,2018-02-28
2018-03-31,메타바이오메드,2017-09-30,2018-02-28
2018-03-31,알리코제약,2017-09-30,2018-02-28
2018-03-31,케이씨피드,2017-09-30,2018-02-28
2018-03-31,바이오톡스텍,2017-09-30,2018-02-28
2018-03-31,대한과학,2017-09-30,2018-02-28
2018-03-31,헥토이노베이션,2017-09-30,2018-02-28
2018-03-31,디지털대성,2017-09-30,2018-02-28
2018-03-31,한국정보인증,2017-09-30,2018-02-28
2018-03-31,아이크래프트,2017-09-30,2018-02-28
2018-03-31,드래곤플라이,2017-09-30,2018-02-28
2018-03-31,데브시스터즈,2017-09-30,2018-02-28
2018-03-31,비트컴퓨터,2017-09-30,2018-02-28
2018-03-31,카이노스메드,2017-09-30,2018-02-28
2018-03-31,아이엠비씨,2017-09-30,2018-02-28
2018-03-31,데이타솔루션,2017-09-30,2018-02-28
2018-03-31,코엔텍,2017-09-30,2018-02-28
2018-03-31,엔텔스,2017-09-30,2018-02-28
2018-03-31,넥스트엔터테인먼트월드,2017-09-30,2018-02-28
2018-03-31,모바일리더,2017-09-30,2018-02-28
2018-03-31,이글루코퍼레이션,2017-09-30,2018-02-28
2018-03-31,비엘,2017-09-30,2018-02-28
2018-03-31,아이텍,2017-09-30,2018-02-28
2018-03-31,에이치시티,2017-09-30,2018-02-28
2018-03-31,코원플레이,2017-09-30,2018-02-28
2018-03-31,인포바인,2017-09-30,2018-02-28
2018-03-31,케이아이엔엑스,2017-09-30,2018-02-28
2018-03-31,진로발효,2017-09-30,2018-02-28
2018-03-31,휴맥스홀딩스,2017-09-30,2018-02-28
2018-03-31,베뉴지,2017-09-30,2018-02-28
2018-03-31,참좋은여행,2017-09-30,2018-02-28
2018-03-31,현대이지웰,2017-09-30,2018-02-28
2018-03-31,한국경제티브이,2017-09-30,2018-02-28
2018-03-31,한국가구,2017-09-30,2018-02-28
2018-03-31,투비소프트,2017-09-30,2018-02-28
2018-03-31,에이치엘비테라퓨틱스,2017-09-30,2018-02-28
2018-03-31,큐로컴,2017-09-30,2018-02-28
2018-03-31,이글벳,2017-09-30,2018-02-28
2018-03-31,이루온,2017-09-30,2018-02-28
2018-03-31,중앙에너비스,2017-09-30,2018-02-28
2018-03-31,한국기업평가,2017-09-30,2018-02-28
2018-03-31,위메이드플레이,2017-09-30,2018-02-28
2018-03-31,에스지에이클라우드서비스,2017-09-30,2018-02-28
2018-03-31,매커스,2017-09-30,2018-02-28
2018-03-31,서린바이오사이언스,2017-09-30,2018-02-28
2018-03-31,이엠넷,2017-09-30,2018-02-28
2018-03-31,알티캐스트,2017-09-30,2018-02-28
2018-03-31,한네트,2017-09-30,2018-02-28
2018-03-31,키네마스터,2017-09-30,2018-02-28
2018-03-31,지란지교시큐리티,2017-09-30,2018-02-28
2018-03-31,썸에이지,2017-09-30,2018-02-28
2018-03-31,이크레더블,2017-09-30,2018-02-28
2018-03-31,한국테크놀로지,2017-09-30,2018-02-28
2018-03-31,동양파일,2017-09-30,2018-02-28
2018-03-31,아이윈,2017-09-30,2018-02-28
2018-03-31,씨큐브,2017-09-30,2018-02-28
2018-03-31,멕아이씨에스,2017-09-30,2018-02-28
2018-03-31,포인트엔지니어링,2017-09-30,2018-02-28
2018-03-31,웹스,2017-09-30,2018-02-28
2018-03-31,피씨엘,2017-09-30,2018-02-28
2018-03-31,동일기연,2017-09-30,2018-02-28
2018-03-31,동일금속,2017-09-30,2018-02-28
2018-03-31,아미코젠,2017-09-30,2018-02-28
2018-03-31,정다운,2017-09-30,2018-02-28
2018-03-31,한양디지텍,2017-09-30,2018-02-28
2018-03-31,에스텍파마,2017-09-30,2018-02-28
2018-03-31,CMG제약,2017-09-30,2018-02-28
2018-03-31,딜리,2017-09-30,2018-02-28
2018-03-31,슈프리마에이치큐,2017-09-30,2018-02-28
2018-03-31,엘디티,2017-09-30,2018-02-28
2018-03-31,디지아이,2017-09-30,2018-02-28
2018-03-31,대성미생물연구소,2017-09-30,2018-02-28
2018-03-31,인바디,2017-09-30,2018-02-28
2018-03-31,앤디포스,2017-09-30,2018-02-28
2018-03-31,위지트,2017-09-30,2018-02-28
2018-03-31,월덱스,2017-09-30,2018-02-28
2018-03-31,아이티엑스에이아이,2017-09-30,2018-02-28
2018-03-31,국영지앤엠,2017-09-30,2018-02-28
2018-03-31,이미지스테크놀로지,2017-09-30,2018-02-28
2018-03-31,장원테크,2017-09-30,2018-02-28
2018-03-31,동운아나텍,2017-09-30,2018-02-28
2018-03-31,코디엠,2017-09-30,2018-02-28
2018-03-31,시스웍,2017-09-30,2018-02-28
2018-03-31,제이더블유신약,2017-09-30,2018-02-28
2018-03-31,삼영이엔씨,2017-09-30,2018-02-28
2018-03-31,메디아나,2017-09-30,2018-02-28
2018-03-31,아진엑스텍,2017-09-30,2018-02-28
2018-03-31,인텔리안테크놀로지스,2017-09-30,2018-02-28
2018-03-31,듀오백,2017-09-30,2018-02-28
2018-03-31,영화테크,2017-09-30,2018-02-28
2018-03-31,신신제약,2017-09-30,2018-02-28
2018-03-31,제룡전기,2017-09-30,2018-02-28
2018-03-31,엘티씨,2017-09-30,2018-02-28
2018-03-31,쎄트렉아이,2017-09-30,2018-02-28
2018-03-31,제닉,2017-09-30,2018-02-28
2018-03-31,제이스코홀딩스,2017-09-30,2018-02-28
2018-03-31,힘스,2017-09-30,2018-02-28
2018-03-31,프럼파스트,2017-09-30,2018-02-28
2018-03-31,디케이락,2017-09-30,2018-02-28
2018-03-31,파커스,2017-09-30,2018-02-28
2018-03-31,프리엠스,2017-09-30,2018-02-28
2018-03-31,인콘,2017-09-30,2018-02-28
2018-03-31,에이치알에스,2017-09-30,2018-02-28
2018-03-31,대주산업,2017-09-30,2018-02-28
2018-03-31,아이윈플러스,2017-09-30,2018-02-28
2018-03-31,모베이스전자,2017-09-30,2018-02-28
2018-03-31,연우,2017-09-30,2018-02-28
