총점,회사,날짜,별점,요약,장점,단점,경영진에게
1.9,케이피엠테크(주),2019. 06,2점,"""오래된 기업이란 느낌이 많이 들었고, 관리는 별로 잘 안되는 느낌이 였음.""","잔업/특근에 대한 수당을 제대로 쳐주었고, 힘들긴 했지만 출장 복귀후에는 휴식시간을 갖도록 업부강도를 줄여주었","출장이 많았으며 출장가면 업무강도가 너무 높았고, 힘든데 대비해 받는것도 적었고 차별이 있는것 같았음.","상벌에 대한 체제를 정립하였으면 좋겠고, 특히 직원차별을 없앴으면 하는 바램"
1.9,케이피엠테크(주),2019. 05,1점,"""국내에는 희소성 있는 기술분야 이지만 그들만의 리그라는 생각이 큼.""",독신자 기숙사 제공과 일본어 습득을 독려하는 분위기임.,현장 기술자들의 입김이 크고 텃새감 심한편임.패밀리컴퍼니성격이 강함.,벤치마킹도 좋지만 자체 신기술 개발과 R&D투자를 적극으로 했으면 좋겠음.
1.9,케이피엠테크(주),2019. 01,3점,"""참으로 아쉬운 회사이다 잘나갈거라 생각했지만 이렇게 될줄이야 너무아쉽다.""",잘될꺼야 잘될꺼야 한지가 이렇게 되버린순간 모든이에게 기쁜도주고 슬픔도 준 회사라고 생각한다 잘될거야 앞으로도 잘되야지라고 생각한다.,전반적으로 단점은 크게 없다 하지만 장점도 없다는게 문제이다 그부분이 참으로 아쉬운 바람이다 단점을 드러낼정도로 무언가에 열중하였으면 한다.,직원들의 동기부여 및 생산 과정 실패과정에 대하여 눈대중이 아니라 정성으로 다가가야 한다.
1.9,케이피엠테크(주),2018. 11,3점,"""도금 경력 쌓기에 좋은회사 거부감 없이 일을 잘 갈켜준다
업무강도는 개인 능력에 따라 다름""",출 퇴근 시간이 여유롭다 자기 스케쥴을자신이 짜기 때문에 워라벨이 좋음,"연봉이 적다.. 동종 기업 비교해도 과장이하 직급은 적은편
차기일을 자기가 찾지 않으면 할게 없을수도...",사원들의 사기 진작을 많이 시켜주세요! 회사에 애사심은 많지만 현실적인 문제로 떠나는 사람이 많아 보입니다
1.9,케이피엠테크(주),2018. 07,3점,"""출퇴근 편하고 연차에 눈치 없음
아주 아주 편허게 다닐수 있음""","업무외에 터치가 없음
퇴근시간이 빠름 .대표가 회사가 많아서 망할일이 없음
아주아즈 좋은회사","고인물들이 많음
부서산 협력이 매우 힘들고 사업본부별 고인물들 때문에
일 진전이 안도는 경우가 있음음","월급대비 일안하는 사람이 많음
더욱더 주식에 매진하셔서 더 월급을 많이 주셔요"
1.9,케이피엠테크(주),2018. 03,2점,"""장기 근속할수록 한숨만 늘어나는 회사.""","1. 역세권
2. 다양한 취미 활동 보장 (근무 시간 중 동영상 시청 & 스마트폰 게임,주식 및 SNS 가능)
3. 전직원의 정시 퇴근 문화","1. 일이많아 바쁘기 보다는 사람이 없어 바쁨.
2. 티내기식 업무 진행,보고가 많아 실질 적인
발전은 더딤.
3. 부서,직급을 막론한 근무 기강 해이.
실적 부진에 따른 처우 동결과 구성원들의
불만이 악순환.
4. 표면처리 회사지만 표면만 그러해 보임.",동요하는 직원들 설득하는 레퍼토리의 변화가 필요합니다.'올해만 버티면 흑자 '스토리는 이제 좀...
1.9,케이피엠테크(주),2018. 03,2점,"""생각없이 다니기는 좋은 회사.
마이웨이가 가능함""","정시출근정시퇴근이 자유로움.
개인적인 성향이라면 잘맞을듯한 분위기
휴일 잘쉼.
징검다리 연휴때도 눈치없이 연차사용할수있음","연구에 대한 기초지식이 없음.
황산니켈,황산구리등을 다루는데 안전화도 안사줌.
분석기기, 연구개발을 위한 물품구매에 있어서 소극적
일하는 사람만 일하는분위기.
일주일을 결근해도 아무 상관없는 사람이 있는가하면 반차를 써도 업무지장이 있는 사람이 있음
하루종일 일하는 사람과 게임하는 사람이 공존함
연봉이 굉장히 적음.
올해도 동결이라는 소리들림","안전에 좀 신경써주길
적자난다고 연구개발에 필요한 물품, 기기수리를 미룰게 아니라 일안하는 인간 자르길"
1.9,케이피엠테크(주),2018. 02,2점,"""직원중 열심히 하는 사람만 일하는 중소기업""","퇴근시간이 상당히 잘지켜지며 임금은 낮은 회사
가정 및 취미생활에 충실할수있음",복지는 없음 업무 능력은 크게 필요없음 전반적으로 개인 업모만 잘하며 크게 문제 없는 그냥저냥한회사,적극적인 직원관리와 앞으로 미래 먹거리 창출을위한노력이 필요함
1.9,케이피엠테크(주),2018. 02,1점,"""설계가 현장설치까지 커버해야 되기에 피곤한 회사
패밀리컴퍼니라 경직된 회사분위기""","신입은 단기 속성 기술습득
경력입사는 발벗고 말리고 싶음","나이많은 꼰대들이 많고 군대식문화 존재
건물도 귀신나올 수준이고 공단 특성상 악취가남","독자적 상생 노력좀 했으면 함
권의의식은 좀 내려놓고 자율적인 회사문화가 되길"
1.9,케이피엠테크(주),2017. 08,2점,"""오래다닐수있는 회사지만 새로운 발전이 없음
역세권이라 좋은 위치에 있음""","역세권 근처라 출퇴근이 편하며
근무자들이 오래다닌 사람이
많음 점심식대 제공 회식등 사내 분위기는 좋음
출퇴근시간이 좋음","일이 수동적임 매달 체계가 바뀜 결재라인이나 부서별이동
때때로 야근이 있음
여직원들이 직원수에 비해 작아
휴식공간이 부족함","합리적인 회사내 시스템이
발전되길바라며 군대적인
문화보단 힘들겠지만 직원들 마음에 귀를 기우려 주길"
1.9,케이피엠테크(주),2017. 01,3점,"""자기시간을 충분히 가질 수 있지만 복지는 최악인 회사""","자기시간이 많아 자기공부를 업무시간에 할 수 있고, 자유로운 업무분위기로 업무의 어려움은 없다.
큰 욕심 없으면 다니기 좋은 회사","실제로 필요한 복지는 없음. 연차수당 받으려면 퇴사해야함.
업무량이 적다보니 연봉도 낮게 책정되어있고 회사 규모에 비해 직급이나 업무의 체계가 잡혀있지 않음",장기근속자에 대한 배려가 필요한 듯 함. 장기근속자들을 당연히 여기기 때문에 사람들의 근무태도가 나태해 지는 듯 함.
1.9,케이피엠테크(주),2016. 12,1점,"""엄격한 잣대가 없어 자유로운 회사 분위기로 아무 생각 없이 다니기에는 좋은 회사이나,
경영진의 직원을 부품도 아닌 소모품으로 보는 마인드로 인해 발전이 없는 회사.""","엄격한 잣대가 없어, 미혼인 사람은 부담이 없이 다닐 수 있는 회사 분위기.
도금 약품, 도금 장비의 국내 선도 기업.","노동의 정당한 대가(연봉/근무시간 외 수당/진급)를 받지 못하기에, 기혼인 사람은 부담감을 가지고 다녀야 하는 회사.
회사에 충성을 다하는 사람은 대우를 해주지 않고, 퇴사 후 재입사시 대우를 해주는 회사.
회사가 어려운 시기에 연봉 동결, 연봉 삭감 등을 한 것은 이해가 되나 그에 따른 보상이 전무했음.","노동에 대한 정당한 대가(연봉/근무시간 외 수당/진급)를 지불하지 않는 한, 경쟁사에 비해 도태 될 수 밖에 없음.
도금 약품/장비의 사관학교가 된 배경에는 정당한 대가가 이루어지지 않고 직원을 소모품으로 보는 경영진의 마음가짐에서 생긴 것이라고 개인적으로 생각 됨.
경쟁사 좋은 일만 시키지 말고 회사 내 직원들이 충성을 다할 수 있도록 노력해서 업계 선도 기업으로써의 명성을 유지 할 수 있기를 바람."
1.9,케이피엠테크(주),2016. 06,3점,"""적당한 업무와 자기 개발하면서 다닐 수 있는 적당한 회사
다른 중고기업과 유사한 연봉""","기술 개발하기 위한 조건이 갖추어져있음
연구 영업 장비 및 다양한 종목이 공존함","영업이 약함 전체적으로 영업 분위기가 활성화되지 못함
업무 진행에 느슨해 지는 단점이 있음","적극적인 경영이 필요함
직원들의 업무 진행에 동기부여가"
1.9,케이피엠테크(주),2015. 10,2점,"""오래된 역사와 경험을 가지고 있고, 도금설비와 약품을 동시에 판매하는 회사""","오래된 도금역사와 약품의 국산화, 도금설비와 도금약품을 동시에 판매",관리자급이 너무 많은 역피라미드구조 사원이 제대로 진급하기는 어려움. 월급이 밀린경험이 있음. 경영진의 나태함과 영업부진. 결정적으로 회사복지가 좋지않고 돈이없음.,"직원이 곧 훌륭한 자원입니다. 직원을 최우선시 하시고, 임원분들이 솔선수범하셔야 직원들도 정신차리고 따라간다고 생각합니다. 직원들에게 항상 뭐라하시지 말고 힘내자고 한마디만 해주셨으면 좋겠습니다."
1.9,케이피엠테크(주),2014. 04,2점,"""기대치에 못 미치는 회사""",업무의 자율성,업무 강도에 비해 낮은 보수,월급을 좀 더 밀리지말고 주셨으면
날 괴롭힌 삭제된 댓글,케이피엠테크(주),경기,,,,,
2.2,에스비엠(주),2021. 07,4점,"""비록 지금은 폐업했지만 괜찮았던 회사,""","사업초창기 멤버들이 팀장급들로 포지셔닝 하면서 업무 협력도 및 단합력 우수,
팀간에 큰 갈등은 없는편,","어쩔수 없이 점점 레드오션으로 가는 산업품목으로,
경영진이 좋을때만 생각하며 운영방침과 비전을 설정하니,
갈 수 없는 길로 몰아붙임에서 오는 피로도.","앞선 경영진의 실패사례 누적에 대한 데이미 복그전
결과론적으로 보면 특허건 분쟁에 대한 안일한 대응이 폐업의 직접적인 원인."
2.2,에스비엠(주),2021. 06,2점,"""- 한때나마 긍정적이었지만 지금은 쇠락의 길로....""","- 업계에서 나쁘지 않은 인지도와 수출위주의 매출
- 젊은 직원들","- 신규 고객처에 확보의 어려움
- 아이템의 한계
- 직원들의 잦은 교체",- 안정적인 매출 구조 형성 및 직원들에게 비전을 제시해주세요
2.2,에스비엠(주),2021. 03,1점,"""사앙산업이라 미래전망이 어두우며 지속적인 매출감소로 고전중임.""",칼퇴근 가능하며 연차는 원하는날에 쓸수있음. 제안제도로 포상받을수 있음.,현재 미국 특허소송으로 인해 폐업 위기에 있으며 직원들이 많이 나간상태임.,경영진들이 직원들 마음을 잘 어루만져줄 필요가있음. 여러문제로 많이 다운된 상태임.
2.2,에스비엠(주),2021. 02,3점,"""목적없이 물 흐르듯 흘러가는곳
이력서 경력에 아무것도 없다면 그래도 한번쯤 가볼만 한 곳""","영업팀 빼고는 대부분 퇴근시간이 일정한거같다
물론 야근 특근이 없다곤 하진 못하지만 대부분은 근무시간은 잘 지켜줬다
적어도 내가 근무했던 팀들은 다 사이가 좋았다","일의 흐름이 대부분 줏대없이 흘러가는거같다
복지는.. 없다고 보면되는거같다
팀별로 분위기가 너무 극적이다
팀에 허수아비같은 인물들이 있다
입사시기와 퇴사시기에 연봉변화 없음","사실 경영진이랍시고 몇명 없어서 누구에게 무슨말을 해야할지 몰랐었고
그냥 일이 들어오면 그것만 잘 해쳐나가는 구조인거같아서 시키는대로만 했었지만
굳이 따지자면 화이팅 하자며 이상한 문화 안만들었으면 좋겠다"
2.2,에스비엠(주),2019. 05,1점,"""워라밸 높음. 급여 업계 최하위 수준. 복지는 거의 없고 점심도 본인 돈으로 사먹음""",워라밸 높음. 1년동안 야근 1번도 안 하는 직원이 대부분. 연차 눈치 없이 사용 가능. 나름 자유로운 업무 환경,"연봉 업계 최하위. 몇년째 연봉 인상률 0%에 가까움. 계수기 산업의 미래가 밝지 않음. 점심, 회식 복지 없음. 대부분 사람들 도시락 싸와서 먹음",동종업계 급여체계를 알아볼필요가 있다. 인재를 중시하지 않는 경영의 미래는 밝지 않아 보임.
2.2,에스비엠(주),2016. 11,2점,"""기업자체가 소송대응 안일, 경영판단 미스로 경영악화로 인해
현재는 사라진것으로 안다""","연차를 눈치안보고 사용 할 수 있다.
퇴근을 특별한 일이 있지 않는 한 칼퇴할 수 있다.
누구도 터치하지않음.","자기 실력을 쌓을 기회가 너무나 부족함
이것 저것 건드려보다가 접는경우가 너무 많다.","실무진의 의견을 다양하게 수렴하였으면 한다.
경영진이 좋아하는 직원의 말만 너무 신뢰함"
2.2,에스비엠(주),2016. 03,2점,"""점점 안 좋아지는 경영 상태로 인해 점점 직원들의 의욕이 떨어지는 회사""","연차 눈치 전혀 보지 않아도 됨.
심지어는 15일(3주) 연속에 무급 휴가도 가능. 칼퇴 항시 가능.
수평적 관계로 팀원의 의견이 팀장에게 잘 수렴됨","소송 건으로 인한 부채.
세계적으로 현금을 점차 안쓰는 분위기가 되어가며 사양 산업이 되는 것은 아닐까 하는 걱정됨.","직원들의 의욕 상실만큼 큰 문제는 없어 보입니다.
의욕이 상실되니 하라는 것만 하게 되고 능동적으로 하고 싶은 것을 하지 않게 되어
악순환이 반복되는 듯 싶습니다."
2.2,에스비엠(주),2016. 02,2점,"""예전에는 영업이익이 꽤나는 알짜배기 기업이었으나..현재는 경영악화로 힘듬""",특정부서를 제외하면 근무강도가 적당하여 퇴근후 여가시간을 보낼수있음,"신입과 경력의 연봉차이가 별로없으며, 복리후생이 점점 안좋아짐",직원들 얘기에 귀기울여 줬으면하며..업무분배가 특정팀에 몰리지않도록 효율적으로 분담되었으면 합니다
2.2,에스비엠(주),2015. 12,1점,"""자꾸 헛다리와 몇 템포 느린 대응, 개발, 런칭시기.
방만경영과 독단, 아집, 실무자의견에 귀막음""","원천기술보유, 업계 내 오랜기간 생존으로 네임밸류 있음.","독단적이며 불합리한 인사고과, 실적, 업적 인정 박함.
방만경영으로 적재적소 투자보단 헛다리, 줄줄 새는 인건비 및 자금운용, 회장님의 현 경영진에 대해 과도한 관용으로 전방위적, 총체적 경영난국. 낮은 연봉과 복지, 각종수당, 식비, 보너스, 휴가비, 선물비 없음","실무진의 충언을 가벼이 여기지 마시고, 인원을 적재적소에 추가, 감축배치하시오며, 복지나 급여등과 사원이 맘 편히 일할 분위기, 열심히 충실한 자에 대한 사기진작을 최고로 고려부탁드립니다. 쓸데없는 지출을 줄이고 필요한 곳에 투자, 지원 바랍니다"
2.2,에스비엠(주),2015. 08,1점,"""처음에는 장점이 많은 회사였지만, 점점 단점이 많아지는 회사...
경영진의 독단이 점점 심해짐...억대 특허 소송등.으로 경영이 좋지 않다.""","매주 금요일마다 다과회가 있었으나 업무에 지장을 준다는 이유로 1달에 한번으로 축소되고, 휴가를 자유롭게 사용할 수는 있지만, 몇몇 팀장들은 눈치를 줌...참! 복장만은 프리함...","어떤 팀은 편애가 심하고, 인사고과도 일 잘하는 사람보다 좋아하는 사람에게 후하게 줌. ..
연봉 이이신청은 받아 들여지지 않는다...",바라는 것을 적어도 잘 반영이 되지않아 얘기하고 싶지 않다.
2.2,에스비엠(주),2014. 12,5점,"BEST
""선진국 업체들이 장악하고 있는 위조지폐감별기, 정사기 (헌돈, 새돈 분류기) 분야의 신흥 강자임.
5년 연속 종업원 1인당 영업이익 1억원 이상을 달성할 정도로 수익성이 좋음.
개인의 발전에 대해서 지원을 많이 하나, 반면 개인의 책임도 강조함.
아이디어가 많은 영업이나 엔지니어에게 좋은 기회를 제공할 것임.""","경영진이 독단적으로 결정하기보다는 직원들의 말을 귀담아 듣고 합리적 결정을 내리려 많이 노력함.
직원들 사이의 대화를 많이 권장하고 지원함.
금요일마다 맥주 파티 (?), 다과회를 열어, 회사 현황을 공유하는 자리를 가짐.

사소할 수도 있지만, 휴가 쓰는 것에 대해서 자유로움.
영업의 경우 출장 기회 많음.",출퇴근이 flexible 하지 않음. 9 to 6 엄격함. 단 야근을 권장하지는 않음.,"사람도 많이 늘어서 자리가 좁은 데, 언제 이사할건지 -_-;;"
날 괴롭힌 삭제된 댓글,에스비엠(주),경기,,,,,
날 괴롭힌 삭제된 댓글,에스비엠(주),경기,,,,,
날 괴롭힌 삭제된 댓글,에스비엠(주),경기,,,,,
날 괴롭힌 삭제된 댓글,에스비엠(주),경기,,,,,
1.3,모린스코퍼레이션(주),2022. 08,1점,"""여러모로 힘든 작업을 하는 곳, 작업환경도 안전하다 말하기 어려움.""",중식과 석식을 제공해준다는 점이 가장 큰 장점이라고 생각된다.,작업환경부터 시작해서 여러가지 단점이 있어 말하기 어렵다.,적극적인 투자를 통해 제조 환경이 개선되길 바랍니다.
1.3,모린스코퍼레이션(주),2022. 08,1점,"""영천에 있는 유리섬유 보온재회사 선박이나 플랜트에 납품한다.""",국내에서 보기 드물게 유리섬유 보온재를 다루는 회사이다. 이 것 외에는 크게 장점을 잘 모르겠다.,작업관계자들 모두가 안전보건자료를 참고하지 않는듯하다. 다른 부서 사람들도 마찬가지라고 본다.,경영진과 대화한 기억이 별로 없어 어떤 생각을 가지고 있는지는 모르겠는데 경기도 힘든데 힘내시길 바랍니다.
1.3,모린스코퍼레이션(주),2022. 08,2점,"""생산직에 근무했는데 근무 환경이 열악하고 복지도 좋지 못해 오래 일할 회사는 아닌 것다.""",주간 근무는 7.5시간이라 비교적 일찍 퇴근함. 그 외에는 딱히 장점이 보이지 않는다.,"현장직과 사무직 간 차별 심함, 생산직 근무환경 열악, 야간 근무가 14.5시간으로 너무 길어 자기 생활이 없다.",현장직 근무자한테 잘 좀 해줬으면 좋겠다
날 괴롭힌 삭제된 댓글,모린스코퍼레이션(주),2022. 08,,,,,
날 괴롭힌 삭제된 댓글,모린스코퍼레이션(주),2022. 08,,,,,
2.1,와이즈파워(주),2021. 12,2점,"""나름 신기술 과 합병등으로 키우려는 모습이 보인 회사로 생각됨""",식권을 통한 구내식당이용가능 했으며 교통편 불편하지않음,부서마다 틀리겠지만 직원을 매우 힘들게 했음. 상위회사눈치도많이본.,항상 노력하는모습은 좋았지만 직원들 각각의 부분도 신경썼더랑션
2.1,와이즈파워(주),2021. 01,1점,"""베터리 생산 중단으로 매출이 하락함. 자체 모델 개발도..,""",시간 자유로움. 전철에서 가까움. 사람들이 좋음. 그냥 그게 끝임,딱히 단점은 없다. 일이 없어서 크게 사람들하고 얼굴 붉힐것도 없고 그냥 다니다보면 경력은 쌓이지만 나오면 할게 없음,어떠한 회사로 꾸려갈 것인지 모르겠더라고요. 회사에 비젼을 보여주세요
2.1,와이즈파워(주),2020. 12,2점,"""인수합병으로 커진회사였지만 현재는 크게 힘들어진 회사로 알고있음""",식대를 식권으로 주면서 편하게먹을 수 있었던것 같음 .,"직원들의 배려심이 작고 이용만해먹으려는게 강했음.
한번 눈에 띄면 크게 당함","직원들의 대해 생각해보신적이 있었는지 몰르겠네요
지금은 대표가 바뀌어있는듯 한데 다시 잘 살려주었으면 함"
2.1,와이즈파워(주),2019. 12,1점,"""M&A로 커졌던 회사로써 배터리와 무선사업. 그리고 엘이디로 잘나갔던 기업""",엠엔에이를 통해 꽤 성장했던 코스닥 회사로 열심히 발전하려 노력하였음,"너무 큰 욕심과 직원에 대한 처우가 부족하였고, 사내 문화가 좋지않았음",직원들의 불만들을 알아주었더라면 좋았을걸..
2.1,와이즈파워(주),2019. 12,3점,"""휴대폰 베터리로 성장한 회사.
새로운 분야에 도전을 하는 회사""","업무분위기가 편안하고 일하기 좋다
직원간 협업이 잘되고 소통이 되는 분위기이다","새로운 도전에 추진력은 있으나 마무리가 아쉽다.
제품 홍보에 힘을 실어 판매량을 올려야 한다.","일보다는 주식 관련 업무가 주가 되어서 안되겠다.
일이 우선이 되어 일하는 회사가 되었으면 좋겠다"
2.1,와이즈파워(주),2016. 07,3점,"""가족같은 분위기의 회사, 자율성을 보장 받을수 있는 회사""",동종 업계에서는 상위권에 속해있는 회사. 미래를 보고 투자를 아끼지 않고 지원하는 회사,사공이 많이 가끔 산으로 가는 문제점. 생산에 대한 관리가 필요함,미래에 대한 투자를 하는 좋은 회사이나 기획력 과 추진력이 조금 아쉽습니다
2.1,와이즈파워(주),서울,3점,"""가족같은 분위기 이지만 연봉이 짜고 칼퇴 없음""",사원간의 분위기가 좋고 업무 강도가 수월한 편이다.,"중소기업 수준의 연봉이고, 국내에서의 생산 비중을 줄이는 추세. 스스로 큰 업무를 맡기는 어렵다.",공정에서 발생하는 불량을 줄이는데 신경쓰면 코스트 많이 줄이실 수 있을듯
날 괴롭힌 삭제된 댓글,와이즈파워(주),서울,,,,,
날 괴롭힌 삭제된 댓글,와이즈파워(주),서울,,,,,
날 괴롭힌 삭제된 댓글,와이즈파워(주),서울,,,,,
2.4,휴림로봇(주),2022. 09,2점,"""보람차게 일할수 있고 커리어를 채울수 있음""",안정적으로 운영되고 있음지속적으로 성장하고 있음.....,비효율적인 업무가 많고 연봉인상이 높지 않음...보다 체계를 가질길...,보다 큰회사로 운영해 주셨으면 좋겠습니다....
