총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.4,휴림로봇(주),2020. 02,1점,"""직원을 부속품 정도로 생각하고, 기업이 나가고자 하는 방향을 알 수 없다.""",로봇과 제어기 모두를 만들고 있다는게 장점이라면 장점.,"윗사람들이 너무 많아 일 진행이 안된다.
업무의 경계가 모호하다.
복지다운 복지가 없다.","일단 선장은 넘쳐난다.(재대로 된 선장은..?)
노를 저을 사람이 필요하다.
채용공고를 띄울때, 뭐가 필요한지 정확히 알고 띄워야 한다. 무슨일을 해야할지 보이지 않는 공고를 띄우지 않았으면...그리고 공고에 적혀있는 필수 스팩을 다 갖춘 사람이 이 회사에 과연 올까?"
2.4,휴림로봇(주),2020. 01,3점,"""줄타기를 열심히 경함할수 있고 아주 편안한 환경에서 근무하다보면 도태될수있다.""",누구나 실적이나 근무태도에 대해서 쪼으는 사람이 없다. 발전 할 마음이 없는 기업인 만큼 바라는 것도 없다.,"발전 가능성이 전혀 없고, 로봇기업으로써의 메리트도 점점 없어지고 있다.",로봇기업이라는 자부심과 열정으로 업무를 진행했으면좋겠다.
2.4,휴림로봇(주),2019. 10,3점,"""회사가 기술은 있어서 신입으로써 업무적으로 배울것은 배울것은 많았음""",과거 자유로웠던 분위기가 좋았으나 이마저도 많이 없어진듯함,경영진이 자주바뀌어 일단 회사가 불안함. 연봉도 몇년간 동결.,직원들의 복지에 좀 신경써야함. 특히연구부서는 사람이 회사 기술이기에 대우좀 해줬으면
2.4,휴림로봇(주),2019. 06,3점,"""오래다니기는 힘들수도 있는회사. 하지만 업무대비 연봉이라면 각자 생각이 다를수있는 회사. 각자 성향차이가 다를수있으니 케바케""",로봇회사의 자부심이 있습니다. 연혁도 오래되었고 기술력이 없는 회사는 아닙니다. 열심히 배운다면 길은 있다고 생각이 됩니다.,인원대비 할당이 너무많은 업무량 위에서 제대로 내려오는것이 없는 오더 대비 직원이 감당해야 할 바운더리 자체가 너무 넓습니다,"회사에 필요한 수주를 따오기 위한 활동이 더 활발해졌으면 좋겠습니다.
기존 직원을 물론 위해야하겠지만, 신규사원들도 잘 챙겨주는 회사로 발전하시길 바랍니다"
2.4,휴림로봇(주),2019. 06,3점,"""기업 기운이 오르락내리락 잘 하는편. 인맥으로 입사하는 사람들이 대부분. 텃새는 기본.""","팀을 잘만나면 배울수 있는 기회가 많다. 팀을 잘 못만나도 자기가 지원하면 많은 배움의 기회가 많다. 교육, 박람회 기회 많은 편. 일도 본인이 잘 빠져나가면 덜을 수 있다",팀을 잘 못만나도 배울수 있는 기회가 많은 대신 그 일을 번인이 다 짊어져야하고 서로 탓하기 바쁜회사. 사내 영업이 많아 눈치껏 행동하면 편히 일하 되 사람이 약아짐,관심을 회사 돌아가는데에 쏟았으면. 사람 하나하나 지켜보고 괜히 일 안하고 내부영업 잘 하는 사람만 연봉 올려주지말고 밖에서 직접 영업 잘 뛰는 사람을 밀어 줬으면 합니다.
2.4,휴림로봇(주),2019. 04,2점,"""텃세가 심했고 구동부로봇이라는 자부심은 있으나 기술력이 없음""",나름 칼퇴가능 워라벨은 괜찮으나 몇몇 고인물들이 있음.,대표가 자주 바뀌어 주인없는 회사 느낌.. 주먹구구식 체계가 없음,"쳬계없는 시스템때문에 피해보는 직원들이 있어요~
그리고 고인물들 정리 안 하면 그냥 그 자리인듯요 또한 사내 정치질도 심함"
2.4,휴림로봇(주),2019. 03,3점,"""변화나 발전에 막혀있는 느낌.. 무언가 까라면 까의 조직 문화도 있음.""",젊은 인원이 많음. 하던 일만 계속 하면 되서 적응하고 나면 어려운 일이 별로 없긴 함. 오래된 업체이다 보니 꾸준히 수요는 있음.,"퇴사자가 정말 많음. 그만큼 전문성도 떨어지고, 직원 교체가 많은 만큼 발전이 어려움. 심지어 대표도 자주 바뀜.",퇴사자를 줄일 수 있는 방법을 고민하면 기업의 모든 문제가 보이지 않을까 싶음
2.4,휴림로봇(주),2019. 03,2점,"""경영진들의 갑질이 심하고 퇴사율이 높아 이력 관리가 안되서 실무자들의 업무가 힘듬""","연차를 눈치안보고 쓸 수 있음.
정부에서 진행하는 청년지원정책에 참여율이 높음.
젋은 세대가 많아 실무자들끼리의 친목 분위기는 좋음.","야근이 많지는 않지만 경연진들 눈치 보느라 퇴근시간에 퇴근 불가.
불합리한 인사이동이 많음(설계직의 제조 이동, 영업직의 고객지원 이동)
퇴직율이 높아 장기 근속자가 없어 이력관리가 안되고 전문성이 떨어짐
불량율을 개인의 잘못으로 취부해버리는 경향이 있음
주업종보다 신규사업 유치에 관심이 많음(아동복 브렌드 런칭 등)",밖을 보는 경영보다 안을 먼저 챙기는 경영이 필요함
2.4,휴림로봇(주),2019. 03,1점,"""여기 저기 좀먹고 구멍나서 침몰해 가고 있는 목재 범선.""","무려 상장회사다.
정시 출퇴근이 가능하다.
일을 안해도 티가 안난다.
경영권 분쟁이 끝나고 경영이 안정화 되고 있다.
현 정권을 만든 나비효과의 발화점.
어디 가서 몸에 그림 그린 사람 봐도 쫄 것 없다.","기업사냥꾼, 사모펀드의 전형
경영 전략이 없으니 현업에서 무슨 일을 해야 하는지 명확하지 않고, 분기마다 할 일이 바뀐다.
매출이 반토막, 그 반토막으로 줄어드는 중
무능한 경영진이 무능하고 무기력한 임원들을 계속 영입하고 있음.
임원 영입시 마다 그 부서 직원들이 대거 퇴직함.","경영 의지가 없으면 물러나시던지,
아니면 유능한 사람을 영입하시던지,
그럴 능력도 없으면 오래동안 현업에 종사한 직원들의 이야기에 귀를 기울이시던지.
기술기업에서 기술 모르는 임원들이 책상머리에서 아이디어 내 봐야 유치원생 그림보다 나을게 뭐 있겠나요."
2.4,휴림로봇(주),2019. 03,1점,"""젊은회사임 다 젋었음 여직원많음
양산제품 고객별 스페셜제품 제공하지만 캐드쫌만할수있음 다할수있음 평일보통10시에 퇴근함 주말출근해야됨 (일이많음..)근데 구매팀에서 설계실수하면 내려와서 개갈굼 ㅋㅋ 일도바쁜데 갈굴땐 무조건불러서갈굼 걍 전화로갈구든해라 진짜 사내갑질개쩌내 ㅋㅋ나는 입사다음날 12시퇴근함""",장점? 젊은사람들이 많은게 장점이면 장점 근데 여직원은 다닐만함 ㅋㅋㅋ 남자는 좀 고생함,구매팀이 갑질함 진짜 핵갑질 현장은 외주작업이라 현장도 뭐라많이함 ㅋㅋㅋ 품질은 진짜 노답이다 1년차한테 감당하기힘든 갈굼을줌,"입사다음날 12시퇴근했음 지금은 경영진많이바뀌었겠지
근데 왜 노답인지좀 아세요 ㅋㅋㅋ"
2.4,휴림로봇(주),2019. 01,5점,"""향후의 발전 가능성이 매우 좋은 편이며,
신입사원이 업무적으로 배우기 완만한 회사라고 보여짐.""","연차 사용이 자유로워 크게 눈치를 보지않고 연차를 사용 할 수 있음
본인의 업무 종료시 정해진 퇴근시간에 퇴근이 가능
근로자 연령대가 주로 2-30대가 많아 분위기가 아주 좋음","회사 주위에 상업적 발달된 곳이 거의 없기 때문에 주위에 회사 이외의
카페 이런것은 좀 멀리 떨어져 있음.",때로는 융통적으로 할 수 있는 부분도 있었으면 함.
2.4,휴림로봇(주),2019. 01,2점,"""배는 있으나 선장이 없음. 회사가 무엇을 하고자 하는지 모르겠음.""",연차 사용이 비교적 자유롭다. 직원들간에 분위기가 좋은편이다.,일을 잘 알고 계시던 분들이 대부분 나간 상황이라 체계적으로 일을 배우기가 쉽지 않다.,"뜬구름 잡는 소리 그만하고, 진짜 할 수 있는 일이 뭔지를 알아야 한다.
회사가 가진 기술을 어떻게 발전 시킬지 생각은 안하고, 주식에만 목을 매는 듯 보인다."
2.4,휴림로봇(주),2018. 07,3점,"""사내 분위기는 좋습니다.쓸 데 없는 업무는 적고 복잡한 절차도 없는편입니다.""","연봉이 동종업게 중에서 많은 편입니다. 연차 사용 또한 부서에따라 다를 수도 있겠지만 큰 눈치없이 사용이 가능합니다.전체적인 회사 분위기가 좋습니다,",학력에 따른 승진 편차가 큽니다. 4년제 대학에 나오면 큰 상관어 없습니다.회사가 국내지분 중국지분에 걸쳐있다보니 단단느낌은 안듭니다. 잦은 경영진이 변경이 있습니다.,새로운 사업을 할려고 하는 진취적인 느낌은 없습니다.그냥 기존에 하고 있는것만 하고 더 발전하고자하는 분위기는 거의 없습니다.잦은 변경으로 인해 주인의식을 갖고 일하는 사람이 거의 없습니다.
2.4,휴림로봇(주),2018. 07,3점,"""고객지원담당 인원 은 경력이 많고 나이가 조금 있는 사람이 어야만 함""","고객지원의 특징을 활용하기 좋음
업무만 정확히 끝내면 눈치안보고 퇴근 할수있음",근무 당시 상급자 부재로 대응가능 인원이 없어 문제가 많은 부분존재 하였음,기존 인원들은 왜 나가는지 좀더 관심을 갖고 바주면 좋을것 같았음
2.4,휴림로봇(주),2018. 07,2점,"""제조회사이다보니 IT개발자로서의 대우가 별로다.""",일찍퇴근 가능. 자기 일만 끝내면 언제든지 칼퇴가 가능하다. 어차피 야근해도 밥값도 안준다.,주말 제외 빨간날은 쉬면서 연차를 까임. 연봉에 연장근로에 대한 부분이 포함되어 있어서 기본급이 작음. 복지가 없음.,제대로 일했으면 좋겠음. 연구소장이 윗줄 눈치보면서 우유부단하게 결정을 잘 안내림.
2.4,휴림로봇(주),2018. 06,3점,"""현재의 어려움보다는 과거의 영광을 되찾기 위해서 부단한 노력이 요구됨""","임직원간의 친목과 유대는 매우 강해서 업무하기는 나쁘지 않음.
한때는 점심시간을 활용해서 스타크래프트 한판.","상당한 짠돌이 문화가 있음. 좋은 문화는 점점 줄어들거나 없어지고....
황당한 문화들만 점차 들어서가는게 아쉬움","좋은 문화는 살리고, 그렇지 않은 문화는 개선해 나아가길.
현재와 과거를 바라보고, 앞으로는 더 발전하는 회사가 되길"
2.4,휴림로봇(주),2018. 05,3점,"""예전의 영광으로 버티는 회사. 앞으로가 걱정되는 회사.""","업무강도가 크지 않아서 주말이 있는 생활이 가능함.
사원들끼리의 분위기도 나쁘지 않음.","예전 영광으로 버티는 중인데 , 예전의 영광을 만들어냈던 사람들은 이제 없음.","회사에서 중요한건 결국 사람인데 , 좀 신경써서 관리 하길"
2.4,휴림로봇(주),2018. 04,2점,"""동부로봇이라는 타이틀을 가지고 있으며 현재 이것저것 마구 도전하는 단계라고 볼수 있다""","타이틀이 일단 좋고 무한한 도전을 가지고 있으며 로봇업계 3위정도 된다.
또한 중국 수주를 많이 가져오고 있다.",회사 사장이 많이 바뀌는 시점이 있었으며 신입 교육 ojt 프로세서가 잘 되어 있지 않아서 신입들은 고생을 많이 할수 있다.,사업에만 몰두하지말고 인원수 증축과 사원들에 대한 복지 그리고 기숙사 시설 노후화를 염려하여 항상 생각해줄수 있기를
2.4,휴림로봇(주),2017. 10,4점,"""신입으로 들어가서 경력을 쌓는건 나쁘지 않았고, 그 당시 동종업계에선 나름 이름 불리는 회사였다.""","자율 휴가제, 근무 환경 및 여건 나쁘지 않았고 일이 있다가 없다가 그랬다.",못 하는것만 너무 바라보지 말고 서로서로 친근감을 좀 더 갖고 일을 했으면 좋았을 것 같다.,업무분배가 효율적으로 분배됐으면 좋겠다. 너무 잦은 야근은 근무에 무리가 간다.
2.4,휴림로봇(주),2017. 10,2점,"""직원들은 일이 많고 힘들게 일한다
하지만 매출은 늘어나나 영업이익률은?""","연차 사용시 상사의 눈치를 안봐도 됨
단 자신이 맡은 업무에 대해 끝낸후...","직원들을 위한 복지가 체감적으로 와닿지 않음
복지가 어느회사나 있는? 그런거","복지를 개선할려는건 좋으나 직원들 의견을 들어주세요
직원을 위하는게 회사를 위한겁니다"
2.4,휴림로봇(주),2017. 07,4점,"""화목하고 분위기가 좋지만 업무에 대해 명확한 구분이 필요함""",부서에 따라 다르지만 대체로 업무환경 및 분위기가 화목하며 편안함,"가끔 업무외의 일이 많은 편이며, 야근이 잦은 부서가 많다.",직원의 복지에 조금 더 신경을 써주셨으면 좋겠다
2.4,휴림로봇(주),2017. 05,1점,"""로봇회사에서는 업계2위 로보스타에 밀리는 회사로 이제는 서비스로봇은 망하고 산업용 로봇에 주력하는 회사""",3년차 미만의 직원에게는 경험상 좋음 이직에 필요한 스펙쌓기 회사임,"천안공장과 부천연구소라 거리가 멀고, 영업 압박이 매일 있었음, 차가 없으면 갈수 없는 공단에 위치함",경영진이 바뀌고 현재는 기업사냥꾼 느낌만 있음
2.4,휴림로봇(주),2017. 03,3점,"""국내로봇업계의 선두주자였으나 현재는 다소 부진한 상태로 한동안 침체된 상황""","근무조건이나 업무 분위기가 자유로운 편이며 조용하고 쾌적한 환경에 위치
국내로봇업계의 선두주자로 재도약할수있는 기술력 확보",연구개발 투자가 미진하여 향후 발전가능성이 부족해보이는것이 단점임,직원들의 사기진작을 중요하게 생각해 주시기를 바랍니다.
2.4,휴림로봇(주),2016. 09,1점,"""전형적인 중소기업. 위에서는 찍어누르기만 하고, 대안은 주지 않는 기업""",동 부서원들 끼리는 서로 힘들기 떄문에 챙겨주는 훈훈함은 있음.,"잦은 야근 및 주말 근무로 인한 아주 낮은 업무 효율성 / 비전 제시를 하지 못하는 경영진 / 동 부서간에는 커뮤니케이션이 되나, 타 부서끼리는 사이가 좋지 않음.","주력 부분을 선정해서 그부분에만 집중해 주길.
대책 없이 제품 개발 후 나몰라라 하는 그런 마인드.. 버려주기 바람."
2.4,휴림로봇(주),2016. 06,1점,"""그냥..중소기업입니다. 고인물 많고, 늘 하던거 하는 회사.""","2차 업체이다 보니, 대형 고객사의 압박 받을 일 없음.",더이상의 발전은 없는 회사. 항상 해오던거 합니다. 고인물이 많아요. 젊은인력은 금방 나갑니다.,신규 사업에 투자해야 살아남지 않을까요?
2.4,휴림로봇(주),2016. 06,3점,"""FA업계에서 경력을 쌓기에 괜찮은 회사""",회사 분위기 자유로운 편 / 인사평가 스트레스 낮은 편,부서마다 업무강도와 시간의 차이 / 연봉동결 / 빈번한 입퇴사,연구개발에 투자가 필요한 시기인 것 같습니다
2.4,휴림로봇(주),2016. 06,3점,"""개인의 희생을 감내하고서라도 업무를 마쳐야 된다는 분위기의 회사. 하지만 열정이 있다면 다녀볼만 하다.""",업무량이 항상 많기 때문에 자기발전할수 있는 계기가 된다. 사내 분위기가 수평적이라 상사의 조언을 쉽게 구할 수 있음.,출퇴근이 자유롭지 못한 편. 주말 출근도 감내 해야 함. 입퇴사가 잦아 사람이 자주 바뀐다. 그에 따른 업무 부하도 심한 편.,합리적인 복지 및 보상 쳬계가 필요하다고 생각됩니다. 사내 복지에 노력은 한다지만 내가 받는 복지를 느끼기는 어렵습니다.
2.4,휴림로봇(주),2016. 06,4점,"""직장에 자신의 열정을 쏟아낼수 있는 사람이라면 추천 합니다.""",자기가 할일이 명확하다 일이계속 끊입없이생겨서 심심할틈이없다,회사의방향성을 모르겠다 계속 대표가바뀌어서 안정성이없는거같다,한번 회사를 맡았으면 무슨일이 있더라도 자리를 계속유지를하몀서 회사를 발전시켰으면합니다
2.4,휴림로봇(주),2016. 05,2점,"""로봇분야 한국업계에서는 네임벨류 인정, 그러나 로봇산업이 미래산업인것은 분명하나 현재는 아님. 배울 것은 많으나 그만큼 희생이 많음.""",중소기업으로서 배울 것은 많음. 본인이 많이 배운뒤 같은 계열로 이직을 한다면 좋을수도 있음.,"기본적으로 입사 후 개인의 희생과 열정을 강요함. 애사심이 생기고 나서 강요해도 나쁘지 않을 듯. 부서별로 업무강도의 차이가 심하고, 부서별로 군대문화 존재, 회사가 어려워 복지를 점점 줄이고 있다는 느낌을 많이 받음","회사가 어려울때 복지를 줄이면서 회사를 키우려는 마음은 충분히 이해 가지만, 직원들의 동의와 이해가 충분히 필요하다고 봅니다."
2.4,휴림로봇(주),2016. 05,3점,"""업무량이 많고 기업문화가 보수적임. 급여수준은 기업규모 대비 괜찮은 수준임.""","직원들간의 분위기가 좋은 편임, 다양한 업무 경험 가능
식당밥이 맛있다","잦은 입퇴사로 불안정한 환경, 많은 업무량으로 인한 야근","보수적인 기업문화 개선, 신규개발 투자 및 장기적인 비전제시 필요"
2.4,휴림로봇(주),2016. 03,2점,"""책임자들은 책임전가에 급급하고 사람 귀한줄 모르는 회사.""","로봇계통에서는 그런대로 이름이 알려져있는 편이다.
직원들의 나이가 젊다","급여의 차이가 천차만별이고, 부서별로 업무 강도 차이가 크다.
문제가 생기면 대처보다는 책임자 정하기에 열중한다.","합리적인 복지와 근무에 대한 보상을 해줬으면 좋겠다 .
그리고 사람 머리수만 늘린다고 모든게 해결되는것은 아니다."
2.4,휴림로봇(주),2016. 03,2점,"""장기존속이 불투명, 직원간 분위기는 나쁘지않음, 경영진의 능력이 의심되는 회사, 연봉 및 복지 평균이하, 업무능력보다는 다른능력이인정받는회사""","젊은직원 비율이 높아 직원간 사이가 좋음, 업무가많이 복잡하지않아 그럭저럭 다닐만한 회사","미래성장가능성 보이지않으며, 현재버티기도어려워보이는회사, 업무능력이 뛰어나도 인사고과가 낮은 회사, 아부능력이인정받는 회사","미래성장 아이템발굴이절실하며, 사업구조 및 내부조직에 대한 대대적인 구조혁신이 필요한 기업"
2.4,휴림로봇(주),2016. 03,3점,"""로봇업계의 선두주자, 그러나 2012년 매출액 감소가 진행중. 로봇관련 학과 사원급에는 관심 있는 기업임. 현재 업계 2위 기업이라 판단함""",식당 밥 맛이 좋음. 부서별로 칼퇴근이 보장되는 곳이 있음. 사원급 대리급으로는 경력 쌓기가 좋음. 대인관계가 원만해서 적이 별로 없음. 로봇관련해서는 선두기업이라 배울점이 많음. 금요일에는 무조건 6시에 칼퇴근 해서 좋음. 업무가 엑셀과 ERP로 진행되어서 문서 작성에 별 어려움이 없음,"출근시간은 대체로 8시 정도로 칼퇴근 부서는 많지 않음. 천안4공단이라 무조건 차가 있어야 됨. 돈관리가 매우 엄격하고 부서별로 5단계의 인준이 필요해서 계약하기가 까탈스러움. 영업환경이 매우 나쁘지고 있고, 수요 감소로 어려움이 큼. 그만큼 경쟁력이 떨어지고 있음","로봇 선두기업으로 되찾으시길 기원합니다. 매출액과 영업이익도 오르고, 영업환경과 매출 관련 해서 안쪼았으면 합니다."
2.4,휴림로봇(주),2016. 02,3점,"""CEO의 사람중심 경영 으로 인사평가가 없음. 상대평가 없음. 절대평가. 매우 단순하게 평가.""",분위기가 자유로운 편. / 압박이 심하지 않다. / 점심 저녁 제공 /,"팀마다 분위기가 천차만별. 야근수당은 없는데, 팀마다 야근에대한 분위기가 많이 다름. / 위기의식이 없다. / 임금 거의 동결임.",위기 의식을 가지고 회사 발전에 힘썼으면.
2.4,휴림로봇(주),2016. 02,2점,"""과거의 영광에만 머물러 있는 회사. 미래를 위한 투자가 없다. 솔직히 어디에 투자를 해야하는지 무엇에 집중해야 하는지 모르는더 같다. 경영진 그리고 관리자부터 바뀌어야 할 듯!!!""",연구소의 경우 자유로운 분위기. 강압적이지 않고 출퇴근이나 연차쓰는데 눈치를 안봄. 개인이 노력하면 많은 것을 해 볼수 있는회사,오래된 회사의 전형적인 모습. 미래에 대한 투자나 도전보다는 현재에 안주하며 오래버티길 기도하는 심정이랄까. 그리고 규모는 중소기업인데 왜 문어발식으로 사업을 확장하는지. 그로인해 경쟁력도 기술력도 떨어지는것은 왜 모를까?,과감히 좀 투자하세요. 그리고 잘 할 수 있는 것에 집중하세요. 마지막으로 사람을 귀중히 여기세요. 인터넷에 동부로봇 면접후기라도 쳐보시기 바랍니다. 사람을 귀히 여기지 않는 회사에 미래는 없습니다
2.4,휴림로봇(주),2016. 01,2점,"""부서마다 업무강도가 천차만별이라 개인의 만족감을 하나라도 찾는다면 다닐수있는회사""","좋은방향으로의 변화를 바라는 젊은 사람들이 많은 회사
금요일은 칼퇴하는분위기 퇴근시간30분이 지나면 남이있는 사람없음","변화와 혁신을 하려하지만 기존의 틀을 벗어나는것을 귀찮아함
부서별 업무강도 천차만별.직급이 올라갈수록 일을 안함.
책임감을 갖고일하면 손해보는 느낌.
부서간 마찰이 심함.업무떠넘기기 책임회피 다반사.
중소기업이지만 대기업 시스템을 표방 중소기업의 으샤으샤 따위없음.","현실적인 발전방향을 제시하였으면함
현제의 문제를 해결하고 같은 미래를 보고 간다면 성공할지 모르겧네요"
2.4,휴림로봇(주),2015. 09,2점,"""신입이 커나가기 힘든 회사.
직무를 가르쳐주면서 사원을 길러야하는데
노하우를 꽁꽁 싸매고 도저히 풀지를 않는다.""","나름 대기업이고 이쪽 계통에서는 알아주는곳이라
네임밸류가 존재한다.","내가 이 곳에서 근무하면서
사원을 7년차까지 봐왔는데
신입이었던 나로썬 나도 저렇게 진급이 안되나 싶었다.",투명한 인사제도와 업무의 평균적 분할이 정말 중요하다 느꼈다.
2.4,휴림로봇(주),2015. 08,1점,"""대기업 병에서 나오지 못하며, 첫 직장으로는 매우 좋지 않음.
사원급이 업무 진행을 하지 못함.""","사원이 메인이 되서 업무를 할 수 있어서 좋은 경험이 됨.
(큰 기업시 팀장급이 할 수 있는 일을 미리 할 수 있음.)","부서끼리 타협도 되지 않으며, 사원급은 아에 꿈도 못꿈.
복지는 없다고 생각하시면 됩니다. (현재 기숙사도 없음)
야근은 많지만 수당은 없음.
주말특근비는 기름 값도 되지 않음.","사장은 어떻게 회사가 진행이 되는지 아무것도 몰라보임.
무조건 열정만 가지고 업무를 하라고 지시 함."
2.4,휴림로봇(주),2015. 01,4점,"""일은 편할 수있으나 부서마다 업무강도가 틀리어 억울한 경우가 많음. 부서를 잘선택하여 좋은 직장되시기를""","적극적으로 하면 인정도 잘해주고 승진도 잘됨
선배들의 노하우 강점부분들이 있음.","일을 하던사람만하여 업무잘하는 사람에게 집중됨
체계적이지 못한 교육 시스템으로 입사초 난항임",눈앞의 이익보다는 보다 멀리보는 지혜로 사원들에게 비젼을 제시하여 주시면 좋겠음
