총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)녹십자셀,2021. 01,1점,"""시스템이 엉망인 곳. 앉을곳도 없이 서서 있어야하니..""","큰 건물, 최대규모, 남들한테 티내기 좋다
친구든 친척이든","팀은 나눠졌으나 업무분장이 제대로 안되서 모두 혼란스러워함
기존에 2명하던 업무를 6명이서 함. 각팀별로 하느라
팀장이라는 사람들이 다른팀에 이리저리 끌려다님
생각은 하는지 자기팀 힘들어지는지는 모르고 해달라는대로 참...
팀장이 늘었는데 일은 더 느려지고 결정하는 사람은?

팀장이 이새끼 저새끼 꺼져 짜져 야 너 어떻게 이런소리를 할수 있는지 옆에서 듣기 너무 거북함 욕잘하면 팀장되는건가 아이엄마가... 유부녀에게 뭐든 맞춰줌 농담삼아 사람들은 애낳아서 올까 얘기한다
특히 경단녀들이 입사하기 좋은 회사... 진짜 많다

빨리 시간 맞추라며 천천히 움직이면서 조심히 하라고?
기준을 지키라면서 52시간 맞춰야하니 그렇게 하지말라고 하냐 그동안 왜 지키라고?
직원들이 한몸한몸 갈아서 만드는거 알고있는지...
일때문에 아파서 쉬는데 쉬는것도 엄청 싫어함
공지도 제대로 안됨 못들은 사람 탓임

매달 2-3명씩 퇴사함 시끄러운 사람들 갈아치우면 된다는 생각뿐
시도때도 없이 연락함 항상 대기 하고 있어야하고
시스템도 없으면서 책임지라하고
아니라고 말하면 윗선은 이상하게 보고 찍힌다. 찍히면 끝.
생산 신경써준다고 말하면서 글쎄? 말이나 말지 좀...
52시간 한다면서 어떻게 할건지 아는사람은 아무도 없음..","팀장들 인성과 능력은 확인하셨으면 좋겠습니다.
프로그램써서 빨라진줄 착각하지 마시고 오류가 더 많이 납니다. 되는거 안되는걸 먼저 아시면 좋겠습니다"
2.3,(주)녹십자셀,2021. 01,2점,"""직원의 소중함을 알 필요가 있는 회사. 이상과 현실 사이의 갭을 직원을 갈아 채우는 회사.""","복장이 자유로운 편. 녹십자 계열사 구색에 맞춘 복지(명절 선물, 사내쇼핑몰, 근로자의 날 선물)제도가 있다. 노동법을 잘 지킨다. 다양한 업무를 해 볼 수 있다.","회사가 직원을 힘들게 함.
: 그만두라고 등 떠미는 것만 같은 현실. 개선의 여지가 잘 보이지 않는다. 해결책을 찾기란 어렵고 모른척은 쉬우니 그런가? 사건 사고가 끊이지 않으며 근본적인 원인이 해결이 없는 한 앞으로도 계속 될 것.

일, 인간관계,돈의 밸런스 붕괴를 경험 할 수 있다.
: 연차 대비 전문성의 경쟁력이 월등해 질 수 있는 것도, 기본급여가 높은 것도, 팀 내 분위기가 굉장히 좋은것도(비슷한 연령대 끼리는 좋음) 아니어서 뭣 하나 내세울 것이 없다.

채용시 인성은 고려하지 않았던 것이 분명하며 후폭풍은 뒷 사람들이 감당하고 있다. 개선의 여지가 보이지 않아 참 안타까움. 제도의 보완이 이루어 져도 허울 뿐인 제도는 시간만 아까울 뿐이며 법의 사각지대는 항상 존재한다.",겉보기만 그럴듯 한 회사가 아닌 내실이 다져진 회사가 되었으면. 직원을 갈지 말고 소중히 대해줬으면. 무언가 시도 하는 것은 좋지만 충분한 계획과 대비 후 실현 했으면.
2.3,(주)녹십자셀,2021. 01,4점,"""계속 성장하는 회사, 자유로운 분위기에서 일할수 있음""",원할때 눈치보지않고 연차사용 가능함. 야근이 많지않음. 복지가 괜찮은편인듯,제품이 1개라는 치명적인 단점. 각 부서간 커뮤니케이션이 잘 안되는것 같음,제품 개발이 되어야하지 않을까 싶습니다. 직원들의 말에 귀기울여 주시길
2.3,(주)녹십자셀,2020. 12,1점,"""제조로 먹고 사는 회사에 제조보다 큐씨 큐에이가 더 많은 회사""","밤낮없이 일만 할 수 있어서 잡생각이 들지 않는다
대기업이랑 붙어있어서 얻는 혜택들이 있다","사원들에 대한 배려가 없다.
나가면 새로 뽑으면 된다는 마인드를 가지고 있으며, 주말당직과 야근이 언제일지 알 수도 없어서 그냥 나오라면 나와서 일해야한다. 못나오면 다른 사람이랑 바꾸라고 하는데 52시간 근무제가 시행되면 바꾸지도 못해서 그냥 정해주는 날 나와서 일하면 된다.
근무 시간도 시도 때도 없이 바뀌어서 일주일전에 12시에 나오라면 나와야하고 7시에 나오라면 나와야한다.

사람은 40명이 넘는데 자리는 10자리 정도밖에 없다.
개인 책상은 물론 없고 의자도 인원수만큼 없어서 제조소에서 나와서 쉬고 싶어도 서있어야 하고 앉고 싶으면 1층 로비로 나가서 앉아있어야한다.
점심시간엔 로비 자리마저 없어서 서있는 사람도 많다

기업 복지에 통근버스 있다고 적혀있는데 사실상 제조팀은 거의 못탄다고 보면 된다.

하루에 회사에 9시간있으면 밥 시간을 제외한 순수 8시간을 제조소에서 일한다.",회사를 위해서 바라는 점을 말하면 불만 많고 이기적인 사람이 되니 더 이상 할 말이 없습니다.
2.3,(주)녹십자셀,2020. 12,2점,"""겉과 속이 다른 녹십자셀
앞으로의 비전이 불안정하고 업무강도가 너무 어마어마함""","연차를 사용할때 눈치를 안봐도 되는점 이점은 팀별로 상황이 다른듯
또 사무용품 원하는것을 살수 있음
팀의 분위기가 좋음 사람들이 좋아서 으쌰으쌰 하는 분위기가 있음","솔직히 사람때문에 버티는거 100의 90임
우선 일의 효율이 별로임 그러기 때문에 일이 지체가 되어버림
정말 별로인데 앞으로 나아질거라는데 언제일지 10년뒤에도 변하지않을거같은 예감
또한 용인 이전으로 인해 너무 급하게 움직였다는 느낌이 듬
아직 완전하지 않은 상태에서 이전했다는 생각이 듬
그래서 제조팀과 품질관리팀은 사무실이 없는 상황이 발생하게되어버림
또 교대근무를 해야해서 셔틀을 탈수가 없음 이럴거면 교통비라도 주세요
gmp안에서 일하면 정말 최악인데 이걸 윗사람들이 얼마나 힘들지 모름 제발 gmp에서 하루만 일해봐요 체험해야 아는법
아는만큼 보이고 힘이 됩니다
제발 무시 하지말아주세요 의견을 내면 생각이라도 해주세요 오죽하면 의견을 내겠습니까
스케쥴 생각안하고 생산만 쭉쭉 늘림 사람은 5명인데 일은 20인분임 진짜 죽어남 주말 당직이 너무 많고 이걸 이제 당연시하게 여김
앞으로 52시간제 어떻게 하실생각이신지
정말 워라밸 꽝중에 꽝
나에게 주말은 없음 주 5일이 아니라 거의 6일임","직원들의 얘기를 들어줬으면 함
듣기만 하고 이해만 하고 넘어감
얘기하면 나만 나쁜사람됨
이렇게 지속된다면 사람들은 정말 퇴사를 할거임
사람이 소중한 것을 알게되었으면 좋겠음"
2.3,(주)녹십자셀,2020. 12,3점,"""녹십자인척하는 중소기업.체계도없고 인성쓰레기 고인물들이 너무나 많다.""",눈치보지 않고 쓸수있는 연차.수도권에 위치한 바이오회사.,진급기준이 일관성이없다. 윗선에 고인물들이 너무나 많다.,제발좀 진급기준좀 일관성 있게 가져가세요. 썩은물좀 청소좀 해주세요.. 사람들이 퇴사하는데에는 이유가있는겁니다.
2.3,(주)녹십자셀,2020. 12,3점,"""녹십자계열사지만 그냥 중소기업느낌
관리는 철저히 당함""","팀에따라 분위기가 천차만별
팀장 잘만나면 일하기도좋고 분위기도 좋음","팀장 잘못만나면 개고생
꼰대들이 간혹있음
연봉 겁나 안오름",일부얘기만 듣고 그게 전체인냥 하지말고 제대로 좀 듣고 반영해줘라
2.3,(주)녹십자셀,2020. 12,2점,"""의견을 수없이 받지만 나아질 기미는 없음.""","건물 외내부가 녹십자 이미지스럽게 깔끔하고 푸릇푸릇함.
젊은 사원들이 많음. 본사복지를 따라가기때문에 복지 나쁘지않음.","일을 비효율적으로 하지만 비효율적인지 모르고
연장근무와 주말 당직이 당연시하게 여겨짐.
앞으로 나아질 것이라고 하지만 전혀 나아지지않고 되려 힘들어지기만 함.
매번 의견을 받지만 내봤자 무시, 또는 이기적인 사람만 되고 사원들을 이해하지못함.",제대로된 시스템 구축이 필요한듯하다. 정말로.
2.3,(주)녹십자셀,2020. 12,1점,"""전문지식 가지고 있는 사람은 0명/ 데이터를 갖다줘도 아무도 이해못한다 연구커리어에는 글쎄..""",연차 자유롭게 사용가능 해마다 연봉인상 연말에 ps지급,"전문인력의 부족, 이를 알지만 아무도 신경 안씀, 잡일이 많음,부서별 떠넘기기 심각",인재확보를 위해서는 투자가 필요함 투자없이 인재가 들어올 것이라는 생각은 버리길..
2.3,(주)녹십자셀,2020. 11,4점,"""요즘일이너무많아서 다들힘들어한다. 부서별로 업무강도가 다 다른듯""","녹십자계열사. 본사복지좋음. 자유도높음(근무시간에 움직여도 터치 거의x). 밥 맛있다 정도?. 특근비 다음달에 정산해주고 연장근무는 휴가로쓰던지 1월에 돈으로 한번에 지급. 특근연장 시간 길게올린다고 뭐라하는사람은없는듯
일없으면 휴가자유로움. 가끔가다 선물줌. 젊은사람 대부분이여서 분위기 프리",연장근무가 없으면 제일 베스트인데 요즘 이전해서 그런지 일이 너무너무너무 많다. 제조는 진짜 지옥 그자체 큐씨도 중간직이 죽어남 내년에 주52시간되면 어떻게하려고하는지 걱정됨. 연봉이 높지않아서 특근비로 월급 높혀야하는 슬픔. 멀쩡한 사무실좀 줬으면좋겠다. 아시아최대규모 건물에 큐씨 사무실하나 없다니...ㅋ 다들 경력 3 4년 쌓고 이직생각있어보인다,"세포치료제 선두주자면 그에알맞게 시스템좀 잘 만드려는 노력이 필요할듯
사무를 위한 회사가아니라 제조를위하는 회사가 되었으면 좋겠다.
경력쌓고 나가려는 사람들좀 붙잡을수있는 회사가 되길바람
탁상공론좀 하지말고 1일 체험판이라도 좀 해봤으면"
2.3,(주)녹십자셀,2020. 11,1점,"""맨날 야근야근야근야근야근
근 5개월간 정시에간적이 손에꼽음
퇴근시간되도 다들 앉아있다""","녹십자 밑에 있으니 복지가 괜찮음(급여말고)
대기업 다니는 느낌같은건 받을수있다","일에치여 죽음
프로세스가 정립되지 않은 세포치료 회사에 오면 사람 갈려나간다는게 뭔지 알게된다
야근수당 안주고 휴가로 바꿔줘서 야근하는 맛도 안남. 야근 연차(수당이 아니라 연차지) 올려도 무조건 통과되는것도 아님. 일이 이렇게 많은데 야근비라도 챙겨주던가.",야근하면 그냥 돈줘요. 무슨 얼어죽을 휴가야... 휴가쓰고 오면 일이 쓰나미로 밀려와서 휴가 쓰기도 겁남.
2.3,(주)녹십자셀,2020. 11,1점,"""책임자급이 사원들 무시하는 기업, 생각없이 몸 쓰는 일하고 싶다면 추천함.""",젊은 또래 사원들이 많다? 최소 30자 적으라는데 아무리 생각해도 모르겠음.,"생산 직무 무시하는 경향있음.
말로는 고생하는 거 알고 있으니 기다려라하는데 나아지는 거 하나 없고, 의견 내는 사원들한테 이기적인 사람 프레임 씌우는 책임자들.
면접때 잡플래닛보냐고 물어보던데 평점 안 좋은 거 알면서 왜 변하려고는 하지않는지 모르겠음.","생산 사원들 고생하는 거 알고 있으신지, 관심이 없는 건지 궁금하네요"
2.3,(주)녹십자셀,2020. 10,3점,"""분위기가 편안하고 좋은편이다 같은 나이대 동료들이 많다.""",세포치료제중에서 국내에건 그래도 알아주는 회사이고 잘나가고있다,연봉이너무적고 세포치료제특성상이라곤 하지만 복지가 안좋다,복지가 더 좋아지고 연봉이 높아졌으면좋겟다 기존근무자와 신입의 차이릉 넓혀주길
2.3,(주)녹십자셀,2020. 09,1점,"""급성장으로 인해 몸에 맞지 않는 옷을 입게된 회사, 현실과 이상을 제대로 볼 수 있는곳""","1. 휴가를 쓰는데 눈치 보지 않는다.
2. 칼퇴 할 수 있다.(모든 팀이 그런게 아님, 아래 쓴 글 보니까 칼퇴 못하는 팀 한팀인데 눈치 보느라 못가는 걸로 보이는데 지금도 그런지는 모르겠음)
3. 복지를 신경 쓰고 있음(명절 여름 휴가비 줬음)
4. 직원들과 사이가 좋다(사원급만임, 과장부턴 고인물 천지 정말 짜증나게 하는 사람들이 많다, 옛날 그 방식 배워서 지금 사람들한테 요구하는데 정말 웃기다, 90년생이 온다 책좀 읽어봐라)","1. 급성장으로 인해서 외부인력이 채용되나 새로운 수준의 지식은 받아들이지 않으며, 예전 지식 문화를 그대로 유지하려고만 한다
2. 생산을 너무 무시한다. 사람들은 진짜 힘들어 뒤지겠는데 살인적인 스케줄, 근데 결국 보상 받는건 누구?
3. 사람들과 사이가 좋으나 결국 위에 사람들 땜에 힘들어진다. 일도 힘들지만 더 힘들게 하눈건 이상한 일의 방식, 예전 마인드, 힘들다고 말하면 이상하게 보는 것. 정말 힘들었다
4. 내가 있는 팀 말고 타팀의 경우는 비슷하다. 사람 때뮨에 힘들게 제일 크다. 팀장 눈치 땜에 힘든경우, 이미 무리가 있어서 들어가지 못해서 혼자 겉도는 경우
5. 여기 회사는 사무직 할꺼면 둘어와라, gmp할 사람들은 복지를 누리는 경우가 드물다","모두가 혜택 받는 회사가 됐으면 좋겠다. 이미 퇴사했지만 다니는 동안 정말 재밌었다 결국 일이 아니라 사람때문이다. 과장 팀장급은 다 예전 사람들로 너무나 급성장한 회사로 인해 그 자리에 있는 사람들, 지금은 변해있는지 모르겠지만 내가 다닐때만해도 너무 심했다 이런걸 경영진들은 알고 반성했으면 좋겠다"
2.3,(주)녹십자셀,2020. 09,2점,"""처음 몇년은 면역치료제와 관련한 업무를 경험할 수 있다는 장점이 있고 편하게 다니기에는 좋다. But, 커리어에 포부가 있다면 이직에 대한 고민 많이 됨""",부서마다 다르지만 본사 근무 환경은 평이하다고 봄. 출퇴근 무난하고 연차 눈치안보는편. 연봉만 아니면 괜찮음,파이프라인이 다양하지 않아 미래 먹거리 시장이 다소 불안. 새롭게 배우거나 닮고 싶은 롤모델이 전혀 없는것이 가장 큰 단점 그리고 후에 내가 그런 사람이 될까봐 걱정됨,신규 사업 추진을 적극적으로 해서 직원들이 회사를 자랑스러워했으면 좋겟음
2.3,(주)녹십자셀,2020. 08,2점,"""생산을 무시하는 경향이 있음. 생산 스케줄 하나도 고려 안해주고 그냥 몸 갈아넣으라고만 함""","장점은 사무직에게만 해당되는 듯, 사무직들에게는 참 좋은 회사. 생산직에게는 혈압터지는 회사..","일단 생산, 서열 최하위임. 몸 갈아넣어서 매출 올려도 생산은 인센도 안줌 ㅎㅎ 출근시간 들쭉날쭉 엉망진창임. 몸 망가져감",경영진부터 생산을 너무 무시함. 생각 고치시길..
2.3,(주)녹십자셀,2020. 08,4점,"""복지가 너무 좋은 회사. 연봉만 조금 높았으면 금상첨화""","이것저것 엄청 회사에서 많이 챙겨줌 복지가 좋음
세포치료제 업계에서 1위인 만큼 제도를 가져가려하는 회사","다소 보수적인 문화
생산팀의 살인적인 스케줄에 조금 힘듬
연봉이 좀 낮음","연봉 인상 및 작업원 증가가 필요할 듯 합니다
그리고 회사 방침을 일반 사원들까지 알기가 힘듭니다
관리자들의 소통 의지가 없어 사원들까지 모르는게아닐까요"
2.3,(주)녹십자셀,2020. 08,1점,"""장점이 사라지고 있는 회사, 별점 조작 하는 회사""","서울 근무, 가끔 주는 선물, 팀마다 다르지만 칼퇴, 음 근데 아무리 생각해도 장점이 없다 생각나는게... 아 아래 사람들은 단합이 잘된다?위 사람들은 정말 별로인 사람들이 대부분이다.",눈치 봐야 될 사람이 많다. 그사람들은 이전 회사(녹십자 인수 전)부터 있던 사람들이다. 팀 마다 다르지만 칼퇴 못하는 팀이 있다. 용인으로 공장이 증설되었지만 시설만 좋아졌지 거기 근무 환경은 정말 좋아졌을지 생각해봤음 좋겠다. 복지는 예전보다 나아졌지만 아직 갈길이 멀다. 앞에서 말했지만 꼰대들이 너무 많다. 정말 회사가 바뀌려면 그 꼰대들 부터 갈아 업어야 한다. 정신 차렸으면 좋겠다.,"가장 일에 앞에 있는 실무자들의 말을 들어라. 팀장, 과장 그런애들 말 들으면 업무가 나아질까? 실제로 업무를 하는 사람들의 이야기를 귀 기울여서 들었으면 좋겠다. 회사 평판, 매출액만 증가하면 뭐하냐? 근무 환경은 더 나빠지는데 공장이 크면 뭐하냐 회사 사람들 앉을 책상 의자도 없고 다른 자회사 주느라 결국 자기회사 사람들 앉을 곳도 없는데 잘 살아라"
2.3,(주)녹십자셀,2020. 08,3점,"""다른 중견 기업에비해 복지는 좋은 곳
위와 아래의 생각이 제각각인 곳""","휴가등의 복지를 나름 자유롭게 누릴 수 있음
때마다 잦은 선물을 나눠줌
건강검진 혜택이 좋음","직원들을 소모품처럼 생각하는 경향이있음
생산쪽 근무조건이 너무 최악임
위에서는 어떻게든 굴리려고만 하는 부분은 더 최악임","요즘세대의 문화도 일부 경청해주었으면 함
직원들의 개인사도 존중해주었으면 함"
2.3,(주)녹십자셀,2020. 08,1점,"""주먹구구 식으로 눈 앞에 닥친 문제 해결에 급급한 회사. 일 벌려놓고 자기들도 수습 못하는 책임자급""","서울에 있다는 것이 장점. 사원, 대리급 동료들끼리는 일의 힘듬을 잘 알아서 그나마 돌아감. 장점을 생각해 보지 않을 수 있어서 머리 안 아픈게 장점.","사람을 기계취급함. 책임자들이 맡은 업무에 대해 책임질 생각 1도 없음. 할 말 있으면 언제든지 하라고 해놓고 막상 말하면은 철벽 오짐(들을 생각 없음 자기들 생각이 정답이라고 박아 놓고 소통하는 창구인 척함). 팀원이 말하는 불만은 무조건 불평이라 생각함(시스템 개선에 대한 의견을 얘기해도 동문서답만 돌아옴). 무계획이 계획인 회사(일을 벌이긴 잘 벌리는데 감당할 능력도 안되면서 겉보기 스케일만 커짐, 어떻게든 사람 굴려서 돈 벌 생각 뿐이며 사람이 퇴사한다고 하면 잡는 시늉도 안 함, 새로 뽑아서 다시 가르치면 된다고 생각하는 시간과 돈은 중요하지 않아 보임, 기간이 코 앞에 닥쳐와도 정해진 게 없고 확실한 답을 절대 안 줌)


단점 밖에 안 보이는 회사이니 그냥 오지 마세요","중견기업으로 성장하고 싶으시다면 마음 가짐과 사고 방식부터 그들을 닮아야 할 거 같음.
매출 잘 내고 결과도 좋으면서 회사 복지 수준이 거꾸로 가는 건 장기적으로 손해임을 아시기를"
2.3,(주)녹십자셀,2020. 07,4점,"""한가지의 제품으로 전직원이 먹고 살아야하는 회사입니다.""",국내유일 항암면역세포 치료제를 만듬 비싸지만 환자들이 많이 맞음.,제품이 한가지인데 직원수는 300명 가까이 됨. 이로 인해 문제 발생시 회사가 무너질까 두려움,경영진들은 항상 좋은 문화 만드려 노력하는 모습을 아래직원들도 따를 수 있게 해야함.
2.3,(주)녹십자셀,2020. 07,1점,"""용인 녹십자 옆에 신축 녹십자셀 건물있음
체계가 없고 눈앞의 불부터 끄는회사~""","용인 쪽 신축공장은 시설 깨끗하고 외부에 산책길 잘해놓음
통근버스 운행
제조팀 사원 대리급 사이 좋으며 일부 제외하고 수평적으로 대함.일이힘들어도 사람들 때문에 버틸 수 있음","생산 제조 쪽은 위에 인간관계 빼고 장점을 못 누린다.

1. 업무 환경이 좋지 않다. 사무 공간이 부족
책상을 두명이 같이쓰며 사무실 본인자리의 로망이있는 신입분들이 입사 후 본인 파티션이 없는것에서 실망할수도 있음
2.교대 근무라 용인으로 출근 시 통근버스 이용이 힘들다(차량 회사주변 자취 필수)
3. 장시간 GMP 근무
gmp에 5시간이상은 기본으로 있어 체력적으로 많이 힘들고 물도 많이 못마심 화장실 자주못감=건강악화","위에 단점 팩트입니다. 귀를 열고 들어주세요
사람 귀한줄 알았음 좋겠어요!"
2.3,(주)녹십자셀,2020. 07,1점,"""사람이 많아 뒷 얘기가 어마무시하다 뭔 일 났다 하면 온 사원들이 다 알고있다""",이름에 녹십자가 들어가니 대기업 따라가려고 교육은 철저히 시키는 듯 하다,그래서 다들 조금만 버티고 이직할 생각한다 고인물들은 이직할 생각이 없고 밑에 사람들만 바뀐다,본인 밥그릇 챙기기 전에 직원들 처우나 개선할 생각부터 하길
2.3,(주)녹십자셀,2020. 07,3점,"""많은걸 배울 수 있는 회사.
그러나 아직은 체계가 부족함. 체계가 없어 많은일이 그냥 흘러가는대로 진행하거나 미흡한 점이 많음.""","연차는 비교적 자유로움
연봉 외 복지는 좋은편. 명절 포상이나, 가끔씩이지만 상여금도 나옴","체계가 없는게 가장 큰 문제
그리고 동종업계에 비해 연봉이 터무니없이 낮음
직원들이 이직하는 가장 큰이유",직원들을 위한 합리적인 보상 및 연봉체계를 갖춰주길
2.3,(주)녹십자셀,2020. 07,1점,"""겉만 번지르한 회사. 막상 그 속을 파헤치면 놀랄 일들 뿐.""","복지? 중소기업 치고 나름 복지 수준은 괜찮으며, 연봉 수준은 준수",리더의 부재. 리더 다운 리더가 없다. 사원들이 혀를 내두를 정도로 능력이 없지만 이에 대한 대책은 전혀 없음,"볼지 모르겠지만 한 마디 적자면, 직원들의 말을 적극적으로 듣고 대처해라."
2.3,(주)녹십자셀,2020. 07,1점,"""꼰대문화의 최고봉인 기업, 윗 사람들은 왜 안바뀌는지 모르겠음""",장점은 서울에 있는것 그 외에 또 뭐가 있는지 모르겠음,"꼰대문화, 잦은 회식, 뭘 계획하는지 모르는 윗사람들",회사사람들의 말에 귀기울이고 들리는 것을 모른척하지 말기를
2.3,(주)녹십자셀,2020. 07,3점,"""생물의약품 회사중에 나쁘지 않은것 같음. 다만 녹십자에 편입된 만큼 많은것이 변화되는 중임. 그리고 그게 아직 안끝낫음.""","녹십자에 붙음으로서 얻을수 있는 다양한 혜택들, 복지라던가 시설은 매우 우수함.","생물 의약품 다루는 회사의 단점. 사람이 약에 무조건적으로 맞춰줘야함, 비효율적인 업무구조, 개선되가고는 있지만 아직 개선중임",딱히 없음 문제가 있다지만 경영진이 바꿀수 있는게 아님 용인 녹십자 대지에 세들어와서 사니까 시설 좋아져서 좋음
2.3,(주)녹십자셀,2020. 06,1점,"""세포치료제 1등 회사, 건물이 매우 좋음. 밥이 맛있음.""",연차를 눈치 안보고 쓸 수 있음. 팀 별로 분위기가 굉장히 다름.,"본사 확진자가 나왔을 때, GMP 근무자 빼고 다들 오전 11시에 셔틀버스 타고 퇴근했습니다. 막간을 이용해서 4층 공용휴게실에서 쉬면 다른팀에서 제조팀 일 없냐고 묻는 바람에 GMP에서 나오지도 못했었습니다. 같은 회사 직원간에도 다른팀에 대한 배려가 전혀 없습니다.","리더들의 리더쉽 및 인성 교육이 필요합니다.
회사의 핵심 인력은 생산직입니다."
2.3,(주)녹십자셀,2020. 06,2점,"""자유로운듯하나 다니다보면 꼰대들의 꼰대부리는 모임 그냥 별로""",딱히 장점이라고 할 게 없다 특정일에 선물 많이 주는거? 그거밖에 없다,야근상신하는거 눈치준다 다른회사는 지문 찍으면 자동으로 연장수당 찍힌다는데 우린 야근 허락받고 상신한다,복지 엄청 해주는 것 같지만 아니다 세세한 부분에 더 신경 쓸 필요가 있다
2.3,(주)녹십자셀,2020. 05,3점,"""1.업무가 분배가 되지않는 회사
2.능력이 없어도 다른사람 비난만 잘해도 인정받는 회사
3.노력하는만큼 보상이 없는 회사""","다양한 업무걍험을 해볼수 있는 곳
제품이 있어 안정적인 회사","위계질서 없음
예의없이 행동하는 사람도 줄만 잘서면 인정받는 회사",능력있는 사람들과 어떻게든 일하기 싫어하는 사람들을 구분하는 능력이 필요합니다
2.3,(주)녹십자셀,2020. 05,4점,"""발전 노력이보이나 갈 길이 멀다. 내년에는 더 도약할 수 있을까""","올해 연봉인상도 생각보다 많이 올려주고 본사 따라가려는 의지가 보여서 다행이다
업계 평판이 좋아서 이직에 이점이 많다",제품이 한정적이고 인건비와 원부자재 값이 비싸서 영엽이익 감당할 수 있을지..,지금 젊은사람들 많은데 이직을위한 발판이 아니라 붙잡을 수 있는 기업이 되었으면
2.3,(주)녹십자셀,2020. 05,1점,"""회사 네임벨류에 비해 굉장히 별로인 회사.... 개고생""",녹십자가 가진 복지를 주려고 노력하는거 같았음. 지금은 더 좋아졌을지도,중간 관리자급의 부재로 몇년 안된 사원급이 모든 업무를 처리해야하는 시스템,한 부서에 다양한 직급 분포되게 인원 충원이 필요할 것으로 보입니다. 신경써주세요.
2.3,(주)녹십자셀,2020. 04,1점,"""복지 신경써주려도 노력하지만
제품 개발이 더 시급함.
힘내요 다들""","글쌔
이뮨셀이 4세대 항암제라는거 ?
만들긴 하지만 이런걸 ..,참..
그래도 업무 강도가 덜 함 타 회사보다","생산의 한계가 보임
고인물 천지. 다들 자기가 잘난줄 암","좀 더 빠른 개발과 직원복지 신경써줬음 함.
녹십자 눈치좀 그만봐요!"
2.3,(주)녹십자셀,2020. 04,4점,"""일이 많지만 복지는 그다지... 일을 배우기에는 좋음""",번화가에 있어서 음식점이 많고 문화 생활 즐기기에 좋음.,복지와 연봉이 그다지 높지 않음. 직원들의 말을 조금 더 귀담아 들었으면 함.,사람들을 더 뽑아주던지 일을 줄여주던지 해야될것같음
