총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)녹십자셀,2019. 02,1점,"""별점 0점 줄 수 있으면 0점 주고 싶은 곳""",식비 있음. 서울에 위치한다. 멘탈 갑이 될 수 있음. 세포치료제 시장에서는 알아주는 곳.,"서로서로 관계가 앞에선 괜찮지만 뒤에선...몇몇 물 흐리는 사람 있음. 하지만 그 물 흐리는 사람들은 자신이 엘리트인 줄 알아서 더 문제. 야근이 너무 많으며 업무 미친듯이 많음.
퇴근시 눈치보임. 직원을 사람으로 보지않고 기계로 봄. 연봉이 너무 짬. 모두의 꿈은 이직인 곳. 멘탈이 탈탈 털려서 나가거나 멘탈 이상해지거나 둘 중 하나. 정말 업무적으로 혹은 인간관계로 사람 미치게 만들고 힘든 곳.",인성교육 정말정말 많이 필요함. 사람들이 바뀌지않는 이상 똑같을 듯
2.3,(주)녹십자셀,2019. 01,1점,"""합병되면서 괜찮아 질 줄 알았으나 연봉계약서로 배신함""","백신 맞으면 2일 쉬게 해줌, 휴가 자유롭게 사용 할 수 있다.",디지몬 어드벤쳐다. 선택받은 아이들이 되지 않으면 무슨 일을 해서라도 올라가기 힘들고 윗사람과의 연봉 격차는 벌어지고 밑에 사람과는 연봉이 거의 비슷해진다.,"주말에 출근하라고하면 출근한다. 근무조도 일-목, 월-금, 출근시간도 8시 30분 출근, 12시 출근 하라는대로 다합니다. 그런데 타팀은 연장근무도 쓰고 주말근무도 하고 심지어 주말근무는 그냥 출고만 해주고 나머지는 앉아서 놀다 가고 제조팀은 GMP에서 갈리는데 똑같은 임금을 받는다. 차라리 타팀도 주말출근 필요하면 근무조로 돌렸으면 좋겠다."
2.3,(주)녹십자셀,2019. 01,1점,"""이 회사는 제조에서 시작해서 제조에서 끝납니다. 모든일을 다 제조가~~~""",모든 일을 제조가 다하기때문에 정말 다재다능한 사람이 될 수 있음. 회계프로그램 사용하고요? QA업무 하고요? 생산지원 일도 하고요?,"장점이 단점임. 분명 제조팀 입사했는데 택시비나 기타 영수증들 회계프로그램에 입력해줘야댐. 전표처리를 왜 우리가하고있는지.. 회계 뭐하나몰라.. 알아서좀 했으면..
QA 개웃긴게 자기네들 검토 제시간에 못끝내겠다고 제조한테 야근해서 포장까지 다하고가라함. 오류 잡아내는게 지네 일인데 오류 많다고 빼액대서 제조가 전날에 검토 한번 더하는데 못하겠다고ㅋㅋ 심지어 포장도 QA에서 해줘야하는 업무가 있는데 자기네들 주말출근 휴일출근 싫다고 안나오고 권한위임함.????회사 개판. 덕분에 제조는 문서업무 계속 밀리고있고요..
생산지원 지네 월말 재고조사하는것도 제조한테 시키고 위생물품 관리하는것도 저어어언혀 관리안하다가 제조에 떠넘겨버림. 그걸 준다고 받아오는것도 참..ㅋㅋ 심지어 원자재에 바코드 붙이는것도 제조가하고 몇몇 붙어오는것들도 바코드위에 다른 바코드 붙여서 어영부영 넘어가기도하고..난리임. 그와중에 누구는 제조한테 얕보이기싫다고 일부러 인상팍찡그리고 다닌다고함ㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨
요번에 근무조 바뀌었는데 일하는거 더 쓰레기됨~ 8시에 나와서 저녁먹고 퇴근하라는데 8시에 퇴근한적도 밥먹고 간적도 거의없음ㅋㅋ 식대신청은 9시까지고 9시반까지 안쓰면그마저도 사라짐ㅋㅋㅋㅋㅋㅋㅋㅋ별 진짜 거지같아서","뭘 바꾸고 싶으면 사전에 계획을 세우고 검토를 하고 도입합시다. 아무것도 안된상태에서 이딴식으로 막 밀어붙이지말고. 아 그리고 여기 노조있던데 노조장이 팀장에 차장에.. 그거 안되는거 아시죠? 먼 인사권있는사람이 노조위원장이야. 그러니까 회사가 이따구로 개판인데 항의한번못하지. 아 일부러 그런건가? 항의말고 짜져있으라고.
근데 내가 경영진에 바라는 점에다가 일부러 이런식으로 쓰는데 솔직히 보지도 않으시죠? 하긴 뭐 신경도 안쓰실텐데.. 한풀이 하고 갑니다~"
2.3,(주)녹십자셀,2019. 01,1점,"""다양한 직무쪽의 업무를 체험해 경험을 쌓아보기에 좋은 회사""",휴가는 비교적 자유롭게 사용할 수 있음. 생산쪽이지만 문서업무도 다양하게 해볼수있음,가끔 이 업무를 왜 우리가 해야하는지에 대한 생각이 있음,"우리 의견도 어느정도 수렴해주시고 귀기울여주셔서 감사하지만, 좀 더 근본적인 해결책이 필요하다 생각합니다."
2.3,(주)녹십자셀,2019. 01,2점,"""일을 처음 배우는 신입한테는 일 배울기 좋은 회사""","식대제공, 이것저것 중간에 주는 것들이 많고 복지도 나쁘지 않은 편??","생각보다 박봉, 녹십자에서 가장 소외되는 회사, 답 없는 회식, 꼰대가 너무 많고 말이 안된다...여러모로",직원들의 불만을 들어주고 제발 회식은 새벽까지 하지 않도록..
2.3,(주)녹십자셀,2018. 12,3점,"""서울에 위치하고 휴가는 나름 자유로우며 팀별성향이 강함.""","사회 초년생이 많이 배울수있는곳
결혼하고 애낳고 다니기 좋은곳
서울에 위치해 있음 휴가는 지향
사내에서 연애하고 결혼하기 아주 좋은 회사
경영진의 열린태도","qa는직접맡아서 하는일없음 다른팀에 다 떠넘김 배껴쓰기 잘함 다른팀이 한거 가로채기 잘함 이런식이면 없어도 될듯
일은 제조 품질에서 다하는데 직급은 빨리 올라감
일하는 시스템이 너무 느림. 다른팀이 일 하는데 지들이 하는냥... 지들은 안하면서 다른팀한테는 다 하라함 다 남탓
제조 품질에 위임해버리고 자기넨 끝
아부세상 남의말을 못들음 자기말이 다맞음
빨리 하자더니 막상 자기들이 제일 느림 원칙안지킴
눈치보여 퇴근못하는데 일많아서 그런줄 착각함
도대체 왜 사람들이 나가는지 전혀모름
같은팀인데 서로 다른팀인듯 의사소통이 안됨
옆사람일을 대체하지도 못함

문서하고 싶으면 제조. 제조의 본분을 잊은 곳
온갖 밸리데이션은 다함 이런저런 관리업무는 점점 늘기만함
밸리데이션을 위해 있는 팀으로 보임
설명을 해주는 사람 없음 착한척만 오짐 앞뒤 다름
전달사항, 공지가 많아 정신없음 하루에도 수십개씩
주말에도 계속 톡옴

qc 사원세상 사원 맘대로 해도 됨 말 잘듣는 사원만 호구임
말을 안들어도 됨 그래도 진급 되니 하고싶은대로 하면 됨
품질보증팀 내 하위팀 공공의 적이 꼭 있어야 운영되는 거처럼 보임 사람들 앞뒤가 너무 다름 여자들 세상
일안하고 나가진않고 곧 나갈것 같은사람 천지
시간때우러 앉아있는 사람들 공지 많음

경영쪽은 모두가 사원이든 대리든 과장이든 팀장인듯 행동함
생산기획과 생산관리는 뭐하는 곳인지도 모르겠음

사원들도 지금 아줌마들처럼 뭐든 배려해줄수있을지...
결혼한 사람들로 인해 팀별 비밀이 없음
연애하고 결혼한사람들이 분위기흐림","모든일이 한쪽에 치우치면 어긋 나는 법 균형을 잘잡길
인원대비 업무를 잘 나누는게 필요한듯"
2.3,(주)녹십자셀,2018. 12,3점,"""직원 처우 및 복지 중소기업 대비 좋음
젊은 직원들 많음 분위기 젊음
녹십자 그룹 계열사""","연봉 처우 복지 등에 대한 신경을 많이씀
녹십지 수준으로 비슷하게 맞춰 나가거나 대우
최근 이전한 셀센터 건물 환경 좋음 구내식당 있고 밥도 맛있고 주차장도 있음
직원들 대부분 20-30대가 많이 분위기 좋음","세포치료제라는 단일품목에 초점을 맞춰 사업 진행 중
사업의 한계성 신규 품목에 대한 개발이 없음
의사 결정권자가 초기 멤버 임으로 신규 인원에 대한 의시 존중이 좀 어려움,
직원들 끼리는 괜찮으나 팀장급과의 업무 마찰이 심함","사업의 확장성을 가지고 회사를 운영 하였으면 좋겠고
이번에 랩셀과 합병을 통해 조직의 유연함이 더 좋아지고
더 성장했으면 합니다"
2.3,(주)녹십자셀,2018. 12,1점,"""녹십자에 속아서 들어오지마세요
취업힘들지만 절대 오지마세요. 잡플래닛 1점대인 이유가 잇습니다.분명히""","정신력을 배울 수 있음
새벽에 부르면 나와야함 제조나품질은 그냥 일하라고하면 해야함 근데 돈은 최저시급 줌 그래서 정신력을 배울 수 있음",연봉이 형편없음 중간관리자가 없어서 서로 떠넘기기식으로 일함 잡플래닛 1점대는 정말 아닌회사에요..,"경력사원을 투명하게 채용했으면 좋겠음
왜 뽑혔는지도 모르겠고 분위기만 흐리는중
사원들 다 알고있음.."
2.3,(주)녹십자셀,2018. 11,1점,"""와 그래도 정말 일하면서 보람찼다라고 생각한적이 있었을까 하는 회사
자소서 지원동기 다시한번 읽어보게 만드는 회사""","Qa는 도서관 QC는 똥군기 제조는 노동자
경영지원은 말하기도싫음
나머지는 월급루팡, 공무원","이미 처음부터 잘못되어있어서 들어가면 잘못된 방법으로 배워서 잘못된 방법으로 모든 걸 하다가 어라? 내가하는게 잘못된방법이라는 걸 깨닫는 순간 이직하게 만든다. 아니 어떻게 이렇게 잘못된 방법으로 하고있었지하면 그 잘못된 방법을 만든사람들이 윗사람이 되어있고 그들은 나갈생각이없으니 맘에 안들면 나가라는 식
다른 회사처럼 가이드란게 존재하지가 않음, 저번주에는 이렇게 했다가 다음주에는 저렇겧
실무진에서 봤을 때는 기업을 성장시키기 이전에 내부에 있는 문제점이나 해결되지않은 것들을 해결 해놓고 사업을 확장시키는게 좋아보임. 실제로 경영진이 생각하는 것보다 다니고 있는 사람들의 능력이 매우 좋지 못함. 실력은 거의 동네 축구수준인데 월드컵 우승 바라보고있는 우리나라 축구랑 비슷함.",무리한 사업 확장보다 지금 회사가 제대로 돌아가고있긴한지 확인점 생각보다 다이나믹할거임
2.3,(주)녹십자셀,2018. 11,1점,"""매출은 계속 늘고 체계는 계속 없음 앞으로도..""","부서마다 다르지만 사무직은 비교적 연차사용 자유로움
샌드위치휴가나 본사 여름휴가때는 사무직도 전체휴가
그래서 일주일동안 자금집행도 안되고.. 이후 없음","업무체계가 매출실적에 반비례하는듯
이건 이렇게 저건 저렇게 케바케만 넘쳐남
전체직원 5명밖에 안되는 회사처럼 일하면서 업무 소통 안돼서 일어나는 사고는 니책임입니다.
관리직은 책임 안지려고 눈치싸움 다들 자기 목숨 부지하기 바쁨

3년이상 근속=능력없어서 다른회사 못가는거.
계속 있다보면 하던것 밖에 모르고 신입 들어올수록 자기 일하긴 편해지니까 그냥 죽치고 있는거임.

어쩜 이렇게 비효율적으로 일하나 싶은데 이 회사가 굴러가는게 신기함.

생산직에서 대충 2~3년 주말이고 칼퇴고 오후시간이고 없이(거기다 연봉도 적음) 일하다가 경력만 쌓아서 이직할 생각이면 가세요. 혹시라도 면접 떨어지면 땡 잡았다고 생각하길.","직원들이 오래 근속하길 바라면 돈을 많이 주던지 업무 처우를 개선해주던지, 그런것도 없이 있는 사람만 죽어라 굴리면서 생색이나 내려고 수건 수건 수건좀 그만 주세요"
2.3,(주)녹십자셀,2018. 11,3점,"""바이오 쪽 분야로 전망 가능성이 높은 회사
하나의 제품만 생산중""","서울에 위치해있음
미래 전망이 좋음
복지가 나쁘지 않음","세포배양 업무상 새벽근무 주말근무 야근이 많다
자기 시간이 없다","인원을 더 충족시켜 더 나은 근무생활을 할수있겠금
해줬으면 좋겠습니다"
2.3,(주)녹십자셀,2018. 11,2점,"""과다한 업무량과 낮은 연봉체계, 여초회사""","도시 한복판에 있어서 문화 생활 즐기기엔 좋음
녹십자의 자회사라 다른 사람들이 들으면 좋아보이는 회사","비효율적 업무지시, 낮은 업무, 부서 내 여성 직원들의 뒷담화가 심함",야근을 줄여주시던가 아니면 연봉상승을 해주시면 좋겠습니다.
2.3,(주)녹십자셀,2018. 10,1점,"""단일품목으로 매출내면서 생산본부 개무시하고 영업 우대하는회사 영업 및 사무직 갈사람은 지원하세요""",서울에있음. 장점이 없는데 30자 최소라고 그래서 이렇게 핸드폰 타자 실력늘려주게 만드는 게 장점중 하나임.,"생산쪽 파업한번하면 당일 출하부터 제조까지 개박살나서 손해액만 억대로 찍을건데 생산쪽 배려 하나도없고 경영 재무 영업 감싸고돌기 오짐. 일거리많아서 6시출근조 목금만 5시출근하자더니 풀5시출근 시킬 생각 만만임. 심지어 나이트까지 만든다함. 암치료제 만들러와서 암걸려나갈듯. 팀에 2년차 이상 사원이 극극극소순데 거기다 과장들한테 일년차도 안된 사원들 데리고 니네가 고생이 많다 대단하다 이딴 말 함. 왜 중간에 사원이 없는지 생각도 안해봤나봄. 다 나갔으니까 없지.. 왜 다 나갔는지나 고민좀해보지 뇌가 텅텅 빈거같음. 심지어 사원 나간다는데 붙잡아볼 생각도 안함. 하나 나가면 타격이 얼마나 큰지 생각도 안하고있는거임. 영업은 생각없이 계약따와서 생산에 니네가 많이 못만들어서 계약 많이 못딴다고 궁시렁거림. 다 사람손으로 하나하나 만들고있는데 만들 사람도 부족하고 만들 공간도 없음. 애초에 생각없이 제조하는 공간을 개 작게 만들어놨는데 거기서 많이 만들 수 있겠냐. 생각을 좀 하고 살았으면 싶음. 게다가
경영진이 사회생활 안해본 의사 천지라서 회사를 어찌 운영해야되는지 하나도 모르는거같음. 개웃긴게 제조가 메인인 회사면 제조 인원이 많아야 회사가 돌아갈텐데 올초까지만해도 제조쪽보다 사무 영업쪽이 사람 더 많았음. 생산쪽은 인력부족해서 자리에 앉아있을 시간도 없는데 그사람들 개 여유 넘침. 밑에보니까 회사 추천하는 글 있던데 사무직인거 보면 답나오지않음? 생산쪽이었으면 저런글 못씀.","전에 불만 말하니까 니들이 알아서 통계 가져와서 우리가 이만큼 했고 열심히 했다고 주장하라고, 영업쪽은 매번 가져온다고 말하셨는데요. 가져가서 주장할 시간에 우리는 공정 하나라도 더 치고 마무리하려고합니다. 한번이라도 사이트 들어가서 우리가 얼마나 일했는지 볼 생각은 해보셨는지?
처음 이 회사 들어올때 채용공고에 세포치료제 배양하는게 업무라고 했죠. 내가 환자들 치료 할 수 있는 약 만든다, 내가 일해서 환자들이 덜 고통 받는다 생각하고 매일 2백건 넘는 공정 처리하고 휴일에도 비슷하게 일하는데 이 회사 제조팀 노가다 취급하고 무시하는 거 보면 내가 왜 이딴 취급 받으면서 아무도 안알아주는 일 하고있는지 회의감밖에 안듭니다. 지금 2,3년차 사원들 다들 퇴사계획 세우고 있는데 알고는 계신지? 곧 다 퇴사하면 1년차들 데리고 잘 운영해보십쇼~"
2.3,(주)녹십자셀,2018. 08,1점,"""요즘 취업난이라서 많이들 힘드시겠지만 더 준비해서 더 좋은 곳으로 가셨으면 아니 충분히 갈 수 있습니다. 힘내세요.""",연차나 휴가를 자유롭게까지는 아니더라도 특별한 상황이 없는 이상 쓸 수 있다. 1년에 한 번 5일간 여름휴가 본인이 쓰고 싶을 때 쓸 수 있다. 그리고 추석이나 설날에 선물이랑 얼마 안되는 떡값 받을 수 있다.,"출퇴근 시간 주마다 달라서 패턴 다 무너지고 제조팀의 특성상 주말 출근도 해야한다. 즉 워라밸? 그런거 없다.
사람들이 2~3년 경력 채우고 나가서 경력있는 사람이 없어 중간관리자 아닌 중간관리자 역할을 하게 된다.",제조팀 인원들은 회사에 꼭 필요로 하는 인원들 입니다. 회사의 매출과도 직접적으로 연관도 되어 있구요. 퇴사자들이 많이 발생하는데도 원인은 찾지도 않고 이 상황을 모면하려는 데에 급급한거 같습니다. 신경 좀 써주세요.
2.3,(주)녹십자셀,2018. 08,1점,"""쉬쉬가 많은 회사 이런식이라면 금방망해도 할말없는 회사""","휴가에 자유로움
윗사람들의 꼰대가 오히려 장점이됨
전문인력이없어 내가 우수사원이될 수있음","직원들 마인드
회사 내 왕따
실수를 덮어버리는 마인드
이익만 창출하려니 실수도 잘못도 묻어버리는 회사","그냥 이대로 가라
그럼 망할거같다
생각보다 분위기흐리는 사원을 쉽게 찾을수있다 그러니 제발 퇴사시켜라"
2.3,(주)녹십자셀,2018. 08,1점,"""녹십자 계열사라고 돈 많이 받을 생각을 하고 들어오면 안됩니다.""","자유롭게 연차를 사용 할 수 있고 수평적인 기업 문화가 대표적인 장점임
대부분 20대 중 후반, 30대 초반으로 인원들이 구성되어 있음","출 퇴근 시간이 주마다 변경되어 바이오 리듬이 심각하게 안좋아짐
주말 및 공휴일 출퇴근이 발생하여 희생해야함, 명절도 포함임","연봉 인상이 많이 되었으면 좋겠습니다.
모든 팀을 차별 없이 봐주셨으면 좋겠습니다."
2.3,(주)녹십자셀,2018. 07,4점,"""2013년 흑자전환 후 바이오 기업으로는 눈에 띄는 성장세로 점점 발전해 가는 회사""","암환자들의 생명을 살리는 기업, 젊고 수평적인 사내문화, 우수한 복지제도, 미래가 희망적인 회사","중견 및 대기업에 비해 아직은 부족한 연봉, 암환자의 치료를 최우선으로 생각하기 때문에 새벽, 저녁 근무조 등 업무강도 있음","더 많은 암환자가 저렴한 가격으로 치료할 수 있도록 하고, 해외 진출 성공을 통한 글로벌 회사를 만들었으면.."
2.3,(주)녹십자셀,2018. 06,1점,"""별 하나주기도 아깝다. 인성 덜된 사람들이 판치는 회사""","사람이 계속 나가서 신입을 계속 뽑음
점심을 준다
장점이 없어요","과장 이상 다 고인물 능력없음 인성 덜되었음
정상은 다 나감
능력없는 사람들이 너무많음
위로는 꼰대들 아래로는 전형적인 여자 무리가 판치는회사
시스템이 하나도 안잡혀있음 능력이 없어서 업무강도 낮음","왜 자꾸 사람이 나가는지 제발 생각하시길
젊은 사람들이 문제인줄 아는 경영진
팀장들 팀원관리 잘하시길"
2.3,(주)녹십자셀,2018. 06,3점,"""괜찮은 듯 안괜찮은듯 보통의 회사. 서울에서 바이오를 하고 싶은 사람에게는 나쁘지 않은 바이오회사""","세포치료제 특성상 일을 빨리 다양하게 배울 수 있고, 빠른 일처리를 배울 수 있음. 보통 한가지의 실험을 담당하는 제약회사와는 달리 세포치료제가 하는 실험을 전반적으로 다 배우고 해야함.",세포치료제이기 때문에 하는 실험이 한정되어 있음. 실험을 시작하고 끝내야하는 기한이 일주일 하루가 아닌 몇시간 내외로 스트레스를 쉽게 받는 사람에게는 많이 힘들 수 있음. 적절한 성비가 맞춰지지않음.,사람이 소중하다는 마인드는 좋으나 문제가 되는 사람이 그만 두겠다는데 왜 잡아서 일 잘하고 열심히 다니는 사람에게 스트레스를 주는 지 모르겠습니다. 타고나게 일을 못하나 노력도 하지 않고 자기가 일을 못하는지도 모르는 사람이 누군지 알면서도 쓴소리하지 않고 방치하며 결국 일 잘하는사람에게 마무리를 부탁하시는데 일 못하는 사람에게 그만두라고는 못하지만 잡지는 않으셨으면
2.3,(주)녹십자셀,2018. 06,3점,"""발전할수있는곳입니다
체계가 잡힘 들어오시는분들은 열심히 하시길 바람""","그냥 자기 할일 묵묵히 하면 뭔가 커리어에 좋음
복지가 좋은편이라 왠만하면 이직안해도되요","뒷담화를많이하기때문에 귀를닫고 일해야함
야근이 잦고 잡일을 많이 시켜서 각오하고 들어와야함",봉급을 올려주셨음 좋겠습니다 좀더 자기계발할수있는 시간을 더 주세요
2.3,(주)녹십자셀,2018. 06,3점,"""세포치료제회사로서 매년 성장해가고 있음.""",워라밸이 좋음. 칼퇴나 휴가 같은건 눈치안보고 마음대로 쓸수있음. 여성들이 다니기에 좋은 회사. 일적으로 타회사에 비해 다양하게 많은 일을 배울수 있음. 그리고 녹십자라는 네임밸류때문에 이직할때도 대기업으로 많이들 쉽게 가는것 같음.,"연봉이 형편없음. 매년 상승시켜주고 있지만, 동종업계 타회사들에 비해 확실히 적음. 중간관리자 급이 없어 사원이 중간관리자의 업무까지 처리해야하는 경우가 많음.","회사가 계속 성장하고 있는데, 회사가 성장하는 만큼 직원들에게도 더 배풀어줬으면 좋겠음."
2.3,(주)녹십자셀,2018. 05,2점,"""무균주사제를 만드늘 회사에서 좋은 경험을 했고 평생직장은 아닌 곳""","서울에 위치함
다양한 경력을 쌓을 수 있음
본사 수준의 복지제도","생산본부는 주말출근, 야간근무 등이 잦음
워라벨이 보장되지 않음
단일제품 생산
업계 최저연봉","생산본부 직원들의 노고를 알아주셨으면 합니다.
직원들이 얼마나 힘들어하는지 귀기울여주세요"
2.3,(주)녹십자셀,2018. 05,3점,"""녹십자 계열사로 적당한 복지가 제공됨
세포치료제 시판제품이 있음""","근무지가 서울이였으나, 지금은 용인임
연차수당을 보장해줌","연봉이 타기업에 비해 상대적으로 적은 편
단일 품목
출근시간이 유동적임","연봉 테이블 재조정이 필요하지 않을까 합니다
여직원의 비율이 높아 육아휴직 대체자 채용과 같은 대책 마련이 있었으면 합니다"
2.3,(주)녹십자셀,2018. 05,1점,"""왕따시키지 않으면 왕따당하는 회사. 체계가 잡혀있지 않아 잡업무를 닥치는데로 다 해야함 선배대접받으려는 사람들이 많음. 전형적인 꼰대 문화""",휴가를 눈치보지않고 자유롭게 쓸 수 있음. 복장이 자유롭고 일안하려면 한없이 안할수 있음 반대로 하는 사람만 계속함. 녹십자라는 타이틀이 있지만 못받는 혜택이 많음,"적은 연봉, 1년 이상된 여자직원들은 뒷담하려고 출근함. 여초회사라 말이 너무 많음",사원들간의 불화를알고있으면서도 방관하는 것이 분위기를 계속해서 망가뜨리는 것이라 생각함. 이를 개선하지 않으면 발전하지 못할듯함
2.3,(주)녹십자셀,2018. 04,4점,"""능력이 된다면 그 능력을 평기받을수가""",위에 몇명 빼고는 전부 신입이므로 자기 개발을 통해 앞서갈수 있다,여자가 너무 많음 그래서 뒤에서 무서운 소문도 마니 난다 너무 무서워요,연봉인상으로 인해 모든사람이 믿고 의지하며 다닐수 있는 회사가 되었음 좋겠습니다
2.3,(주)녹십자셀,2018. 01,1점,"""녹십자셀은 그냥 중소기업. 경력달고 이직. 인성이 안된 사람이 판치는 그런 회사.""","중간관리자가 없어 빠른 시간 내 일을 배우고 이직하기 좋음
설, 추석 등 선물은 잘 나오는 편임
가산디지털단지역에 있어 대중교통은 편리함","중간관리자가 없어 사원부터 과한 업무를 해야함
하루에 정해진 일정대로 개미처럼 일하지만 연봉이 매우 낮음(내가 이돈받고 이정도까지 일해야 하나 생각이 항상 남)
일을 닥치면 처리해서 제대로 진행이 안되서 똑같은 일을 다시함 비효율적인 시스템
일잘하는사람은 일이 계속 늘고 못하는 사람은 믿지 못하니깐 일을 시키고 봐주라고 함(하나부터 열까지 설명을 해줘야 알아먹는 신입보다 못하는 사람이 있음, 위에선 방치, 같이 일하는 사람들만 힘듦)
인성면접을 보지 않아서 인성이 이상한 사람이 있음
윗사람들은 사람관리가 정말 부족함(일도 일이지만 윗사람의 사람관리 능력 부족으로 퇴사를 생각함)
회사에 대한 문제를 이야기해도 해결되지 않음 그래서 다들 이직을 생각함
중간관리자들이 분위기를 흐리고 어른답지 못한 행동이 빈번하지만 알면서도 그 윗사람들은 묵인하고 있음
팀 분위기가 좋아 보이지만 서로 사이가 안 좋은 사람이 많고 무시하는 일이 많음 끼리 끼리 놀음",퇴사자들이 하는 말들을 통해 문제를 직시하고 해결하도록 해야함.
2.3,(주)녹십자셀,2018. 01,1점,"""녹십자라는 큰 틀에 속해있으나 실상은 중소기업과 다름없는 곳""","녹십자 타이틀로 이직할 때 도움됨
녹십자의 복지를 가져오는 중
셀센터 이전으로 회사 규모 증가
시키는 일만 할 생각이라면 다닐 수 있는 곳","녹십자의 이름만 단 중소기업
정시퇴근 없음
박봉으로 경력 1-2년 쌓으면 대부분 이직함. 이로인해 중간책임자의 부재로 사원이 대리, 과장 몫을 해야함
야근수당이 있으나 생산팀을 제외하고는 거의 신청하지 않는다 보면 됨.
여자 사원이 많아 회사가 아닌 여고 느낌","회사 규모를 키우는 것도 중요하나, 그에따른 내실을 다지는게 시급합니다.
회사는 바뀌려하나 내부 분위기가 바뀌지 않으면 인재들이 머무르지 않을 것입니다"
2.3,(주)녹십자셀,2018. 01,1점,"""별 하나 주기도 아까운 기업
입사하자마자 열심히하면 단기에 다양한 경력은 쌓을 수 있을듯""","사람들은 착한듯
중간관리자급이 많이 없어서 승진은 빠를수도..??","녹십자 이전의 원년 멤버들때문에 회사가 발전하기 힘들어 보임.
굉장히 보수적이고, 꼰대기질들이 다분함.","연봉, 복지라도 좋으면 사람들이 이렇게나 많이 나가지는 않을듯"
2.3,(주)녹십자셀,2017. 12,2점,"""힘들었지만 어떻게 하냐에 따라 배움의 차이가 큰거같다 녹십자이면서 녹십자가 아님""",녹십자 계열사라 나쁘지는 않고 녹십자 본사 셀 센터로 이동하기때문에 기대효과가 높음,야근도 좀 있고 휴일 근무때문에 힘들다 그리고 낮은 연봉,낮은 연봉때문에 사람이 왜 빠져나가는지ㅜ알수 있었던 기업이었기에 더 좋은 복지 연봉을 줘야함
2.3,(주)녹십자셀,2017. 12,2점,"""여러가지 일을 해서 신입이 경험을 쌓을 수 있는 곳. 생각없이 아니면 오래 다닐 수 있는 곳""","눈치보지 않고 연차 사용 가능
근로자의 날, 창립기념일, 생일 선물 나옴
업무강도 세지 않음
적당한 워라밸","연봉 적음
타부서 일인 것 같은데 내가 해야되는 일들이 있음 (왜 내가 하고 있는건지 모르겠음)
일 하는 사람만 하고 안하는 사람은 안함
사람들이 전반적으로 불만이 많아서 안좋은 얘기만 많이 들림",일개 사원이나 대리 얘기도 좀 들어주세요. 실무진들과 경영진의 생각 차이가 너무 큽니다
