총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.3,(주)녹십자셀,2017. 12,1점,"""1년? 2년이 적당함. 3년부터는 진짜 능력없어서 남는거다""","연차보다 휴가가 자유로움.
말할 기회는 많음.
밥은 먹여가며 일을 시킴.","인재가없음
말할 기회가 씨알도 안먹힘
사람만 많음
일은 안줄어듬","그냥 그대로 있어주시는게 도움이 됩니다.
듣지도 말하려지도 않았으면..."
2.3,(주)녹십자셀,2017. 10,2점,"""아직 20세기, 00년대에 살고 있는 회사""","실체가 있는 제품을 가진 바이오 기업이 얼마없다. 해당 분야에 뜻이 있다면 충분한 경력으로 삼을 수도 있다. 실제로 여건 좋은 곳으로 이직을 많이들 한다.
제조, 품질쪽은 일하는 사람들이 젊다. 나머지는... 애도...
비슷한 나이대의 사람들끼리 잘 모여다님
큰 일 없으면 야근이나 휴일출근 없음. 다만 눈치는 꽤 줌. 팀마다 케바케
빠른 시일 내에 녹십자 본사 쪽으로 새로 건물을 짓고 장비도 최신화해 이전한다는 계획 있음.","일보다 정치에 혈안이 된 중진들. 보고서를 위한 자료를 만들 일이 많을 것.
종이결재 진행 후 전자결재를 다시 올리는 비효율적인 업무 시스템
별것도 아닌 것에 대단한 군대식 예절을 강요하는 임원들
중간관리자 시스템이 전혀 없다. 제조 품질의 어린 친구들 관리가 제대로 안되고, 다른 파트는 실무자 라인이 많은 양의 업무를 뒤집어 쓴다.
무능한 고인물이 많다. 능력있으면 다 나가거나 나갈 준비를 하고 있다.
하는 일이나 책임에 비해 낮은 연봉, 오래 일한 사람들로만 흐르는 복지.
의미없는 술자리, 회식 강요.",회사가 더러워도 참고 버티는 시대는 옛날에 끝났습니다. 요즘 젊은 애들은 이것밖에 안되냐는 이야기를 하기 전에 시스템이나 주요 인원부터 바꾸시길
2.3,(주)녹십자셀,2017. 10,1점,"""바이오의약품 회사로써 나날이 발전해가고있는 기업.""","식사비를 제공한다..
교육의 기회가 많다..
바빠서 지루할 틈이 없고 시간이 빨리 지나간다","여태까지 써져있는 후기들과 똑같다....
스트레스를 아주 많이 받을 수 있다
중소기업의 단점을 모두 가지고 있는 듯",사람들이 자꾸 나가는 이유가 뭔지 확실히 파악하고 그에따른 조치를 취해야 할 것 같습니다
2.3,(주)녹십자셀,2017. 10,3점,"""벤처기업으로 스타트하여 아직 벤처기업의 문화가 남아있는 회사.""",연차 사용시 별다른 간섭없이 자유롭게 사용 가능. 팀별 업무 분업화가 비교적 잘 되어 있어 본인의 업무만 잘 하면 됨. 퇴근 시간이 잘 지켜지는 편.,"물품 구입시 결재가 까다로운 편. 통상 사용하는 소모품의 구매도 사용처를 구체적으로 증명해야 하며, 최저가를 항상 체크해야 함. 업계 타사와 비교 연봉이 낮음.",입사시 연봉을 깎으려는 의지가 강한 것이 지원자의 눈에 두드러짐. 좋은 직원을 구하고자 한다면 그에 맞는 연봉을 제시하는 것이 장기적으로 더 이익이 될 것임을 인지하기를 바람.
2.3,(주)녹십자셀,2017. 10,1점,"""옛날 사고방식을 가지고 있는 무늬만 녹십자인 중소기업""","식사 제공
비교적 쉬운 승진(잦은 이직으로 인한 상급자의 부재)","일이 많다
상명하복
여자가 많다
퇴사율이 높다
안그래도 안 좋은 물, 고인 물에 미꾸라지 몇 마리가 물을 더 흐리고 있음.
그나마 정상인 사람들은 경력만 채우고 좋은 회사로 나감","경기도로 이전하고 대대적인 개편을 준비하지만...
이전하기 전 개편이 필요할 듯"
2.3,(주)녹십자셀,2017. 09,1점,"""자신의 업무를 이해 하지 못 하는 사람들이 자리를 지키는 곳""",나인 투 식스가 가능하다. 월급이 밀리지 않고 제때 들어온다.,"경력을 쌓기에는 업무가 적고, 같이 일을 할 수 있는 사람이 없음. 누군가 험담을 하거나 남의 성과를 자기의 성과로 가로채는 곳.",각 manager들을 교체하지 않는 한 일을 하기 보다는 자리를 지키는 일만 반복될 곳 임.
2.3,(주)녹십자셀,2017. 09,2점,"""그토록 사랑한다던 회사를 떠납니다. 제조파트 및 품질관리, 품질보증파트로 이직을 생각하시는 분은 이 리뷰를 꼭 봐주세요.""","니부어의 집단 윤리 수준은 개인 윤리의 합보다 낮다는 명제를 이해할 수 있으며 막스 베버의 관료제 이론이 얼마나 위대한 이론인지 깨달을 수 있다. 당연한 이야기라고 생각하던, 코웃음 치던 조직의 목표와 조직원의 목표는 일치하지 않는다는 대리인 이론을 정말 뼈저리게, 뼈저리게 느낄 수 있다.","정말 최선을 다해서 바쁘게 일해도 일이 줄지가 않으며 일과 후 자기 개발할 시간도 없음. 물론 위에서 이해하기는 커녕 혹사 시키는 수준의 업무량을 배분함. 업무 시간 또한 뒤죽박죽. 새벽에 출근, 늦저녁 출근 하긴 뭐 퇴근이 없다 시피하니까 출근 시간이 뒤죽박죽인 것에 의미가 있겠느냐만은. 직접 경험해보지 않고서야 모름. 기염을 토하며 말해도 모자를 판.","사람이 제도를 만들고, 제도가 문화를 이루고, 문화가 사람을 지배합니다. 가족들과 함께하라는 의미의 패밀리데이를 만들었답시고 정시퇴근? 하물며 정시퇴근은 합니까?
제가 이런 리뷰를 작성한다고 회사에서 뭐 하나 바뀔 것 있겠냐만은 제발 제조팀 인원들이 더 편한 업무환경과 살인적인 업무량에서 벗어나게 해주세요 제 동기들은 제가 살면서 만나본 가장 우수한 인적 집단입니다. 사랑해서 들어온 회사입니다. 지금부터 10년, 20년이 지난 후에 저의 동기들이 저에게 너 그 때 왜 나갔냐. 조금만 더 있었으면 정말 잘 되었을텐데. 말을 해줬으면 좋겠습니다. 물론 보지도 않겠지만 혹여나 기업 리뷰를 보고 계신다면 왜 평이 이모양 이꼴인지 사원들 의견수렴이라도 한 번 해주시고 더 나은 업무환경을 제공해주세요. 이제 더이상 사원들은 회사에 종속되어 있다고 생각하지 않고 쌍무적인, 그러니까 페이와 노동의 댓가를 수평적으로 보고 있습니다. 정말 위험한 상황이라고 생각이 듭니다. 어떤 상황이 와야 제품생산에 지엽적인 일을 도맡아 주시는 어머님들(반장님들이라 불리시는)께서 파업을 생각하셨을까요? 여차하면 사원들도 나갈 생각이 다분합니다. 연장근무는 너무 타성에 젖어 안 하면 기뻐합니다. 정상입니까? 회사가 과도기라서 그런 거라는 변명은 더 저희를 지치게 만들었습니다. 왜 미리 사람을 더 뽑지 않았는지, 왜 더 많은 생산량을 감당할 제조 시설 카파를 구축하지 않았는지, 이렇게 많은 변화를 한 번에 수용할 수 있었을거라 생각했는지, 아직도 녹십자셀이 아닌 이노셀 경영 마인드인 것인가요?"
2.3,(주)녹십자셀,2017. 08,1점,"""녹십자인듯하지만 전혀 다른 곳이다 제약회사의 느낌이 덜한곳""",지하철 역과의 접근성은 좋은편임 도보로 10분 이내로 갈 수 있었다,옛날 사고방식을 가진 사람들이 많다고 느낌. 특히 임원분들은 다소 보수적이신 경향이 있고 분위기가 사뭇 어수선하다. 경기도로 본사를 옮긴다고 들었는데 그땐 달라질지도.,열린 마음으로 많은 사람들을 ㅣ포용할 줄 알아야 더 많은 인재를 뽑을 수 있지 않을까 싶음.
2.3,(주)녹십자셀,2017. 07,1점,"""회사차원에서 뭔가 나아지려고 노력은 하지만 사람들이 안 따라주는 회사. 말만 좋은 회사""","할 일만 다 끝낸다면 퇴근이 타기업에 비해 자유로운 편. 사내연애에 대한 인식 쏘쏘.
명절비 및 선물, 경조사 챙겨주는 것.
대부분의 팀원이 젊다. 배울게 많다. 이직시 대기업으로 이직을 많이 한다.","바빠서 신경이 날카로움. 전형적인 여자많은 회사 분위기.
자신이 힘들기 때문에 타인이 힘든 것을 못 보고 매일 자기만 힘들다고 징징거림. 능력이 없을 수 록 지식인인척. 하지만 결국엔 자기밖에 모르는 이기적인 사람 많음.","연봉 인상을 꾸준히하고있지만, 외부로 이직하는 인재들을 놓지지 않으려면 더욱 꾸준하게 연봉인상이 되어야 함.
애사심을 가장한 횡포를 회사 측에서 적절하게 조절해줘야함."
2.3,(주)녹십자셀,2017. 06,2점,"""보수적인 기업 문화, 적은 연봉에 비해 과도한 업무, 가장 큰 문제점은 이게 문제인지 모르는 경영진과 상사""","선물 잘 챙겨줌, 아부 잘하면 승진 문제없음, 사내연애로 피해줘도 신경안씀 사내연애에 자유로움, 기업 이미지 메이킹을 잘함","선물 잘 챙겨주는데 생색엄청냄, 연차 눈치, 반차 눈치, 상사의 눈 가리고 아웅, 10명이 아니라고 해도 1명이 맞다고 하면 바뀌는거 없음, 보수적인 경영진과 상사들",연봉으로 나가는 사람을 잡지 못하시면 기업문화를 바꾸시길
2.3,(주)녹십자셀,2017. 05,1점,"""구로에 위치에 있는 아주 보수적인 하급기업
요구하는 기본 직원 자세에 비해 낮은 연봉""","나름의 시스템 갖추고 있음
부서별 상이 하지만 빠른 퇴근 적절한 눈치 퇴근으로 나뉨","복장, 기호식품(흡연,음주), 보수적 예절 두루 안좋은 전통적 일제 한국 문화 그대로 유지, 낮은 연봉, 연봉을 매꾸려는 알량한 특근 야근",보수적 마인드로 운영하는게 취미라면 신세대 직원들한테 면접 때 미리 공지 부탁드려요
2.3,(주)녹십자셀,2017. 04,2점,"""사업성(바이오,세포치료제) 성장 가능성,비전
은 좋은 회사임
20대 중 후반 의 젊은 인재들이 있는 회사
시스템 구축이 덜 되어있어 일적으로 추진하고 배우고 싶다면 추천 하는 회사""","야근의 강도가 쌘 편은 아님 특별한 감사등이 있지
않는 이상 6시 퇴근가능 (부서별 상이함)
젊은 인재들, 중소기업 치곤 괜찮은 복지","직원에 대한 배려가 적음
윗사람들 능력없음 (과장,대리,팀장)
연봉 처우 매우낮음 (2천 초중반 수준)
책임전가 심함
시스템 아무것도 안되어있음
단품 매출, 매출대비 인력 수 많음
녹십자 계열이라는데 복지나 처우는 대우도 못받음
녹십자 왕따회사...","직원들의 역량을 위해서 연봉 및 처우 업무적인 전문성을 극대화 시켜줬으면 좋겠음
중간관리 및 팀장의 능력 저평가 (윗사람을 믿고 가기
힘든 구조),단일 품목 매출진행 구시대적인 마인드
뭔가 있는 척 하느회사가 아닌 실제 실속이 있는 회사가 되어주길 바람"
2.3,(주)녹십자셀,2017. 02,2점,"""녹십자인척하는 녹십자의 계열사입니다.""",품질/제조팀은 비슷한 연령 비슷한 인원이라 재밌게 어울리지만 그외의 팀들은 부수적일뿐입니다.,"암묵적 야근이 많으며 , 연봉이 많이 낮습니다.
10년된 과장이 대리보다 낮은경우도 있습니다.","급여 및 임직원 복리후생, 왜 사람이 나가는지에 대한 정확한 판단이 필요합니다."
2.3,(주)녹십자셀,2015. 12,1점,"""위로는 꼰대들 아래로는 전형적인 여자무리들이 판치는 회사""","녹십자 타이틀, 본사로 이동, 그것말고 장점 없음. 중소기업임","위로는 꼰대들 아래로는 전형적인 여자무리들이 판치는 회사
적은 연봉, 인력관리 못함, 쓰레기인성, 편가르기, 잘못되고 있는걸 알면서도 묵인하는 팀장들.,한숨만 나온다.","대대적인 인력 물갈이 필수, 채용시 인성검사 필수, 연봉상승"
2.3,(주)녹십자셀,2015. 08,4점,"""발전가능성이 큰 급성장중인 회사로써 기대됨""","국내유일 항암면역세포치료제 생산, 세포치료제관련 다양한 업무의 전문적인 습득",세포치료제 업무특성상 휴일이 없음 (주말명절순환근무),복지증진 업무의 효율적인 조절 및 분배
2.3,(주)녹십자셀,2015. 06,2점,"""녹십자의 가족사로서 발전하려고 하나, 기존 이노셀 멤버들의 개혁이 필요함""","생물학적제제 등의 품질관리/생산공정에 대해 얉게 배울수 있다.
신입은 대기업으로 이직할 기회가 많다.
세포치료제의 연간 출하 수는 국내 1위라 할 수 있어 공정/시험을 반복적으로 배울 수 있다.",끼리끼리 문화 바꿔야함. 대학교 동아리방 같은 분위기를 바꾸고 성숙한 기업문화가 자리 잡길 바람.,"진정 몰라서 못하는가? 알면서 안 하는가?
현실적인 직급별 연봉체계 구축, 회사다운 기업문화를 만들기 위한 개혁이 필요."
2.3,(주)녹십자셀,2015. 02,1점,"""단일 품목, 연구 개발 능력 없음. 미래가 매우 불투명한 회사.""","야근에 대한 부담 X, 회사 아래가 쇼핑몰, 업무 강도가 낮음.","과장 이상은 능력 없고, 능력 있는 사람들은 다 나가고 능력 없는 사람들만 있음. 다들 몰라서 업무 강도가 낮음.",능력 있는 사람들은 왜 다 나가는지 잘 생각해봐야 함. 능력없고 줄서느라 아부하는 사람들을 정리하지 않으면..
날 괴롭힌 삭제된 댓글,(주)녹십자셀,서울,,,,,
4.0,에이비엘바이오(주),2019. 08,4점,"""대기업 경력자들이 모여서 만든 벤처, 몸집이 많이 커졌지만 아직 갈길이 멀다.""",일하면서 배고픈적은 없음. 연차는 크게 눈치 보지 않고 쓰는 분위기지만 팀마다 다름. 대표님이 엄청 scientific함. 업무 분위기는 상식선에서 매우 자유로움.,회사 초창기 매우 불안정한 회사 시스템은 아직 자리잡지 못했다. 인사체계는 아직도 뭐가 뭔지 모르겠음ㅋㅋ 복지는 이것 저것 챙겨주려하지만 직원들 간의 개인격차가 너무 심해서 누구 하나 만족하지 못하는 상황. 그리고 뭔가 챙겨주려면 욕안먹게 챙겨줘라.,각자 자기 맡은 일을 열심히 했으면 좋겠음.
날 괴롭힌 삭제된 댓글,에이비엘바이오(주),2019. 08,,,,,
날 괴롭힌 삭제된 댓글,에이비엘바이오(주),2019. 08,,,,,
날 괴롭힌 삭제된 댓글,에이비엘바이오(주),2019. 08,,,,,
날 괴롭힌 삭제된 댓글,에이비엘바이오(주),2019. 08,,,,,
2.5,(주)엠투엔,2022. 08,2점,"""신입들은 금방 퇴사하는 분위기 대리과장급이 너무 많아요""",연차 15일인데 맘껏 사용 가능하고 조식 중식 석식 제공되어 돈드는 일이 거의 없습니다,사원이나 주임에 비해 대리과장의 비율이 매우 높아서 진급이 침체 되있는 것 같다.,다녔던 입장에서 좋은 추억도 많았습니다.
2.5,(주)엠투엔,2022. 06,3점,"""첫회사로는 괜찮지만 고졸인 경우 연봉이 제자리""",칼퇴근 아무도 터치안하고 6시되기전에 다들 퇴근 지문 찍을 준비한다.,"신규사원들 대부분이 고졸이였고 대우가 나빠 대부분이 일정시간이 지나면 퇴사하여 중간관리자는 없고 과장,대리급만 많이 있음 숙련된 사원들은 대부분 나가서 팀원들이 고생함",기술원 출신 친구들 대우를 잘해주길 바랍니다.
2.5,(주)엠투엔,2022. 06,4점,"""워라벨만큼 휴가만큼은 보장 된 회사.
해외여행 갈 땐 정말 좋았다.""","연차 사용은 비교적 자유
조식,중식,석식 다 제공
사원들이 운동 할 수 있게 1층 배드민턴 탁구 즐길 수 있음
운동비 지원, 명절비,생일 축하비등 여러가지로 신경 씀","장점에 쓴 각종 지원비가 너무 적어 안 준 것만 못함
솔직히 놀리는것 같음
이상 발생 시 책임을 안 지려고 함 타 부서끼리 헐 뜯음","회사가 잘 나아가는 것 같은데 이탈자가 많으면 직원들 좀 신경 써주길 ....
사람들이 회사 사옥 이전 후 막 나가는데 신경 안 쓰는것 같아 무슨 생각인지 모르겠음"
2.5,(주)엠투엔,2022. 05,4점,"""워라벨은 좋으나 연봉이 생각보다 적어서 조금 힘들었다.""","업무강도가 그리 높지않은편이며 워라밸이 좋다고 생각된다
직원 복지도 좋은편이다",다른건 다 만족하는데 다른 직종에 비해 연봉이 적은 편이다,다 만족하는데 적은 연봉부분만 해결되면 좋을 것 같습니다
2.5,(주)엠투엔,2022. 02,1점,"""돈벌로왔는데 쥐꼬리만한 월급에 알바를하거나 투잡을 해야하는 회사""","연차 풀소진해야함 워라밸 좋아하는 사람으로선 장점인데
요즘은 돈아닌가? 몇개라도 남겨서 돈벌면 좋잖아?
요즘 사회에선 나만 돈돈 거리는거 아닐껄 갈수록 비싸지는 물가 감당 가능?","월급이 알바보다 안줘서 여자친구 사귀면 파산
차사면 할부만 값으면 끝 자취생은 절대 못들어오면 안됨
대리까지 월급이 일반 중소기업 사원 월급임 연봉들으면 통수가 얼덜 할꺼임",알바못한 못한 연봉 지금 물가미친듯이 오르는데 연봉부터좀 고칩시다
2.5,(주)엠투엔,2022. 08,2점,"""신입들은 금방 퇴사하는 분위기 대리과장급이 너무 많아요""",연차 15일인데 맘껏 사용 가능하고 조식 중식 석식 제공되어 돈드는 일이 거의 없습니다,사원이나 주임에 비해 대리과장의 비율이 매우 높아서 진급이 침체 되있는 것 같다.,다녔던 입장에서 좋은 추억도 많았습니다.
2.5,(주)엠투엔,2022. 06,3점,"""첫회사로는 괜찮지만 고졸인 경우 연봉이 제자리""",칼퇴근 아무도 터치안하고 6시되기전에 다들 퇴근 지문 찍을 준비한다.,"신규사원들 대부분이 고졸이였고 대우가 나빠 대부분이 일정시간이 지나면 퇴사하여 중간관리자는 없고 과장,대리급만 많이 있음 숙련된 사원들은 대부분 나가서 팀원들이 고생함",기술원 출신 친구들 대우를 잘해주길 바랍니다.
2.5,(주)엠투엔,2022. 06,4점,"""워라벨만큼 휴가만큼은 보장 된 회사.
해외여행 갈 땐 정말 좋았다.""","연차 사용은 비교적 자유
조식,중식,석식 다 제공
사원들이 운동 할 수 있게 1층 배드민턴 탁구 즐길 수 있음
운동비 지원, 명절비,생일 축하비등 여러가지로 신경 씀","장점에 쓴 각종 지원비가 너무 적어 안 준 것만 못함
솔직히 놀리는것 같음
이상 발생 시 책임을 안 지려고 함 타 부서끼리 헐 뜯음","회사가 잘 나아가는 것 같은데 이탈자가 많으면 직원들 좀 신경 써주길 ....
사람들이 회사 사옥 이전 후 막 나가는데 신경 안 쓰는것 같아 무슨 생각인지 모르겠음"
2.5,(주)엠투엔,2022. 05,4점,"""워라벨은 좋으나 연봉이 생각보다 적어서 조금 힘들었다.""","업무강도가 그리 높지않은편이며 워라밸이 좋다고 생각된다
직원 복지도 좋은편이다",다른건 다 만족하는데 다른 직종에 비해 연봉이 적은 편이다,다 만족하는데 적은 연봉부분만 해결되면 좋을 것 같습니다
2.5,(주)엠투엔,2022. 02,1점,"""돈벌로왔는데 쥐꼬리만한 월급에 알바를하거나 투잡을 해야하는 회사""","연차 풀소진해야함 워라밸 좋아하는 사람으로선 장점인데
요즘은 돈아닌가? 몇개라도 남겨서 돈벌면 좋잖아?
요즘 사회에선 나만 돈돈 거리는거 아닐껄 갈수록 비싸지는 물가 감당 가능?","월급이 알바보다 안줘서 여자친구 사귀면 파산
차사면 할부만 값으면 끝 자취생은 절대 못들어오면 안됨
대리까지 월급이 일반 중소기업 사원 월급임 연봉들으면 통수가 얼덜 할꺼임",알바못한 못한 연봉 지금 물가미친듯이 오르는데 연봉부터좀 고칩시다
2.5,(주)엠투엔,2022. 01,4점,"""개발자라면 그래도 많은 기회를 얻을 수 있습니다...""","출퇴근버스, 생일 상품권, 삼시세끼 다주고 연차 눈치 없음",다른 기업에 비해서 연봉이 낮다는 말을 많이 듣긴 합니다,지금처럼 잘해주셨으면 좋겠습니다. 워라밸도 좋고 직원들도 편하고
2.5,(주)엠투엔,2022. 01,1점,"""경력 인정받기 어려움 군대안가고 산업체할생각이면 추천""",연차 왠만하면 잘쓰게해줌 사생활 거의 터치없음 일하는시간 외 신경잘안씀,"팀마다 다르긴한데 2팀정도 힘듬 지금은 같이하는지 모르겠는데 dicing 하는팀 , 세라믹 연구개발 하는팀 두팀중 한팀걸리면 힘들다봐야함
연봉 최저",연봉좀 올려주세요 신입연봉이면 차라리 알바를하는게 이득임.. 눈치안보고
2.5,(주)엠투엔,2021. 11,1점,"""생각 없이 다니기엔 좋음.
심각하게 적은 연봉, 무능한 경영진""","일이 널널할땐 자유롭게 연차 사용 가능

엄청 바쁠때 아니면 거의 칼퇴근함

아침에 간단하게 라면이나 계란후라이,토스트 먹을수있게
구비되어있음+중식,석식 제공","심각하게 적은 연봉
-돈 욕심 조금이라도 있으면 절대 오면 안됨
연봉이 정말 답도 없게 적음

경영진이 답이 없음
- 원가절감한다고 쓰레기 가지고 양품을 만드려함
오히려 외부업체에 사서 쓰는거보다 비용이 더나오는듯함
- 직원을 개로 아는 마인드 때문에 숙련된 직원들 다나가는데도
깨닫는게 없는 꽉막힌 경영진","쓸때 없는곳에 투자하지말고 현재 제품 품질향상이나
제대로 했으면.

연봉 쥐꼬리만큼 주면서 인원은 자꾸 적어지는데에도
인원 뽑아달라하면 뭐가 힘드냐고 의심부터 하는 못된 버릇
안고차면 애딸린 직원들 빼고 다나감~
숙련된 직원? 어림도 없지"
2.5,(주)엠투엔,2021. 11,1점,"""공무원같이 워라밸만 챙기시고 싶으신 분들께 추천드립니다.""","연차 눈치안보고 쓸수있음, 09~18시 근무시간이 확실함, 기숙사 제공","내가 무슨 일을 하는지 모르겠음, 쓸데없는 잡무가 많음, 관리자들의 전문성이 없음, 팀마다 업무강도가 너무 천차만별임, 업무지원팀이 지원을 못함",너무 고인물이 많은 느낌이고 회사 자체가 막혀있는 느낌이라 유연하고 젊은 회사가 되면 좋겠습니다
2.5,(주)엠투엔,2021. 10,2점,"""직원들 때문에 다니는 회사.
경영진 때문에 퇴사하는 회사.""","1. 워라밸 괜찮은편
2. 간단한 아침, 점심, 저녁 제공
3. 직원들 친절함
4. 기숙사 제공 ( 회사랑 4km거리)","1. 낮은 연봉 - 동종 업계중 최저연봉인듯함
2. 알수없는 경영진 마인드 - 직원들 퇴사하는 이유를 알지도 않고, 알고싶지도 않은듯
3. 회사 위치 - 너무 용인 외각쪽에 있음","최근 회사 사옥 이전으로 많은 직원들이 대거 퇴사했는데, 무엇때문에 퇴사를 했는지 직원들이 어떤점을 원하는지 알아줬으면 합니다."
2.5,(주)엠투엔,2021. 05,3점,"""급여가 생각보다 적지만 근무환경은 그리 니쁘지 않은 기업""","다양하게 일을 배울수있음
하지만 신입사원은 해당안됨
어느 정도 연차가 쌓이면 가능함","다양하게 일을 배울수있지만 더 많을 일을 하게 됨으로
일하는 사람 따로 노는 사람 따로 비효율적으로 일을 하게됨
협력해서 해야되는일을 안함","회사에 좀 더 관심이 있다면 많은 직원들이 나가지 않았을꺼라 판단됨
퇴사예정자를 잡아봐야 소용이 없음"
2.5,(주)엠투엔,2021. 05,3점,"""충분히 경험해볼만한 회사이며 사람들이 나름 좋은 회사이다.""","연차 쓰고싶으면 쓸수있음
본인 하는일만 잘하면 딱히 문제없음
나름 자유로움","연봉이 상당히 낮음
통근버스는 있지만 출퇴근이 자유롭지 못함
자차가 없으면 반차도 쓰기힘듬
복지가 그렇게 좋지않음",합리적인 복지와 연봉을 올려줬으면 합니다.
2.5,(주)엠투엔,2021. 03,3점,"""반도체 검사 프로브카드제조회사로서 발전가능성 좋음.""","혼자 열심히 효율적으로 일하면 일은 할만함.
신사옥으로 이전하여 깨끗함","임원진이 자기팀의 직원에게 관심이 별로없음.
연봉은 오르기는하나.. 말안해도 알듯",업무평가를 제대로해서 노는사람과 열심히일하는사람 구별좀하길..
2.5,(주)엠투엔,2020. 12,2점,"""육체적으로는 힘들지 않으나 그 만큼 연봉이 작은 회사""","조식, 중식, 석식 다 회사에서 해결 가능
하는 일이 육체적으로 힘든 것이 없고 일이 없으면 연차 사용이 자유로운 편임",연봉이 낮아서 신입이 들어오면 오래 버티지 못하고 나가서 대리 이상 직급만 쌓이고 있음,계약직만 뽑으려고 하지 말고 회사에 남아있는 사람을 좀 더 챙기면 좋겠음
2.5,(주)엠투엔,2020. 08,2점,"""근무 환경은 자유로운 편이나 낮은 연봉인상률이 단점인 회사""","복장 등 근무 환경이 자유로운 편, 중식 석식 제공해줌","비합리적인 업무평가, 낮은 연봉인상률, 체계가 없다고 느껴질때가 많음",임원들이 아닌 직원들을 위한 의사결정이 이루어지길 바람
2.5,(주)엠투엔,2020. 07,3점,"""여러가지 업무를 동시에 해야 한다. 연봉은 짠 편이다.""","연차 사용 자유, 휴일 근무에 대한 대체 휴무 있음, 일하는 것은 자유로움",수당 그런거 없음. 갑자기 일이 진행되는 게 많아서 정신없는 경우가 많음.,"임원과 직원간에 소통이 별로 없음. 소통할 수 있는 기회가 많았으면 좋을 꺼 같은데
그런 창구가 없습니다."
2.5,(주)엠투엔,2020. 07,3점,"""프로브 카드라는 다소 생소한 반도체 제품을 만들고 있습니다.""","편안한 분위기, 편안한 복장, 다소 수평적 직급체계(부바부),","회사 이전으로 거리가 멀어짐
주말출근, 야근 은근히 많음
팀간의 의사소통 원활하지 않음","임원들이 조금더 직원들에대한 관리가 필요할것으로 판단됨
직원들의 불만이 무엇인지 들을 필요가 있다고 봄"
2.5,(주)엠투엔,2020. 02,3점,"""그냥 편하게 일하기 좋음, 크게 기대 안하는게 좋은 것 같음""","20대 사람들이 많음, 점심 저녁이 나옴, 통근 버스가 있음","20대 사람들이 많음, 점심 저녁이 나옴, 너무 외진 곳",경영진에게 크게 바라는 점은 잘 모르겠다.
