총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,(주)엠투엔,2019. 12,2점,"""군대식 문화
야근 및 특근 강요
야근, 특근비 지급""","야근, 특근비 지급
심야 퇴근시 택시비지원
대중교통과의 인접성","일에 대한 체계성 부족
야근 및 특근 강요
군대식 문화","경영진의 관심 부족
윗물이 맑아야 아랫물도 맑음"
2.5,(주)엠투엔,2019. 12,1점,"""그저그런 중소기업입니다. 다른 비숫한 규모의 중소기업과 비슷한것 같습니다.""","특별한 장점은 없습니다. 일이 없으면 야근이 없지만, 주문이 한번에 들어오면 야근을 시킵니다. 일량에 대한 관리가 안됩니다. 아무생각없이 다니가는 좋은 것 같ㅅ급니다.","경영진과 임원진들이 무관심하며, 특별히 잘하는 것도 못하는 것도 없습니다. 특별히 하는 것이 없으니 기대감이 없습니다.",직원들의 불만이라도 들어줬으면 합니다. 아무것도 안합니다. 임원들끼리만 잘 놀아요
2.5,(주)엠투엔,2019. 10,3점,"""근무 시간 외 보장이 잘 되어있습니다.
일 잘 하는 사람을 좋아합니다.""","연차를 눈치 안 보고 쓸 수 있고
기숙사 제공 식비를 주고 월급이 밀리지 않음","반도체라서 보다 외진 곳에 위치하고 있음
상대적 위치가 안좋음","신규 사업에 적극적인 투자를 바랍니다
협력사의 한계가 존재합니다"
2.5,(주)엠투엔,2019. 05,1점,"""능력없지만, 줄 잘 타면 진급하는 회사""","윗사람들끼리(임원, 부장) 근무시간 중간에 골프치러 갈 정도로 여유있는 회사. 근무시간 중간에 개인적인 일 보는게 가능함. 케이스바이케이스로 사람 평가하기 때문에 윗사람한테 잘보이면 장땡","1시간 이상의 미팅시간, 사내 정치질 심함, 임원이 제대로 된 평가 할 줄 모름. 인사평가 기준 없음. 체계 없이 성장한 회사라서 회사내규 적용 또한 적용 대상에 따라 다름. 임원이 답정너 스타일. 본인이 모든걸 결정하고 업무담당자 의견은 반영이 잘 되지 않음.",직원들의 불만을 귀담아 들어주길 바람. 숲을 보고 회사를 이끌어나가길.
2.5,(주)엠투엔,2019. 04,3점,"""협력업체의 한계를 보여주는 대표적인 기업, 고객사의 말이 곧 법인 회사""","월급 밀림이 없어 안정적이고 사람들은 대부분 착한편, 주변에 역과 가깝고 상관이 붙어있어 먹거리 걱정 없음",하이닉스 협력업체로서 고객의 목소리는 엄청 귀 기울이면서 정작 본사 사람들은 안중에 없음 거기다 회사가 합병하여 윗 사람들만 늘어 신입이 살아가기엔 너무 가혹함.,하이닉스만 신경쓰지말고 본사사람들을 더 챙겨주길 바람
2.5,(주)엠투엔,2018. 11,4점,"""근무시간외의 시간이 보장 되는곳.
업무강도도 다른회사 생산에 비해 힘들지 않고 유연한 편.
복지는 조금씩이지만 나아지는게 눈에 보임.""","근무외에 자기 개발 시간이 많이 확보. 자기가 마음먹으면 공부 할수 있음.
원룸 지원, 타 중소기업에 비해 월급 및 복지가 투명.
열심히 하는 많은 보상은 어느정도 따라옴.","열심히 하는 직원과 업무가 없는 직원의 업무강도가 뚜렷하게 차이가 남.
어느정도 보수적인 사내문화(타 중소기업에 비해 낫다고 봄)",크게 잘못된 것은 없는 것 같다. 다만 인원들의 적절한 업무 분배는 필요할 것 같다.
2.5,(주)엠투엔,2018. 11,2점,"""업무강도, 연차사용, 사내 분위기 등은 보통이나 자기개발의 가능성은 없음. 임원들이 경영과 인사등의 관리운영은 관심이 없음. 업무 분담과 시스템이 없어 비효율적으로 일하고 회사합병후 내부는 점점 후퇴하고 있음. 무관심하고 무능한 임직원들이 많아 발전 가능성이 의심됨.""",반도체 관련 프로브카드 제작으로 다른 업체에 비해 매출이 나쁘지는 않음. 딱히 특별한 장점은 없음.,"경영 및 인사등의 관리운영는 조선시대 수준, 회사내 소통이 없으며 관리직들의 무능함이 방치되고 있음. 몇몇 열심히 일하는 사람들의 열정페이를 이용하는 임원과 관리직들이 많고, 더 많아 지고 있음.",내실을 다져서 발전할 수 있는 변화가 필요함을 임원들과 관리자들이 인식할 필요가 있다. 그러나 소통도 없고 변화의 의지도 없어서 잘 안될 것 같다.
2.5,(주)엠투엔,2018. 10,3점,"""(일 잘하는) 사람을 좋게 봐주는 기업으로 생각합니다.""","자유로운 근무와 직원간의 유대가 좋아요
근무환경도 괜찮으나 일 떠밀기가 조금 있는 것 같습니다.
육체적으로 힘든 일은 없습니다.",친목에 들지 못하면 조금 소모품으로 생각하는 성향이 있음,"좋은 인재가 좋은 회사를 만듭니다.
내부에 신경을 써주셨으면 합니다."
2.5,(주)엠투엔,2018. 10,3점,"""프로브 카드 제조회사로 꾸준한 투자 및 개발이 이루어지는 곳""",연차사용 시 윗사람 눈치 안보고 쓸수 있음 / 개방적인 분위기,다양한 업무에 대해 접할 수 있는 기회가 적음 / 업무특성상 어쩔수 없으나 긴급상황시 갑작스러운 야근이 있다,사원들에 대한 관심과 적극적인 투자의지 복지부분에 대한 증가가 이루어졌으면 좋을것같다
2.5,(주)엠투엔,2018. 09,4점,"""Probe Card 시장에서
매년 성장하는 회사
다음이 기대되는 회사""","Probe Card 시장에서
매년 성장하는 회사
내년이 기대되는 회사","한개의 품목에 대한 매출만 있음
매출을 올릴 수 있는 다양한 제품군 개발 필요","같이 성장하는 회사를 만들어 주세요
회사 성장과 함께
직원들 복지제도도 많이 만들어 주세요"
2.5,(주)엠투엔,2018. 04,2점,"""업황에 패턴이 있어 불황기에 많이 어렵다. 업무는 편하나 급여가 적다.""",업무 강도 자채는 굉장히 널널한 편이다. 비교적자유롭게 일할 수 있다.,"연차 쓰기가 어렵다. 급여가 굉장히 낮은 편이고, 갑작스럽게 주말이나 철야가 생기는 경우가 있다. 회사 위치가 굉장히 외지다.","매출 자체가 많이 정체되어있고, 순이익이 지속적으로 떨어지는 점이 문제"
2.5,(주)엠투엔,2018. 02,3점,"""괜찮습니다. 사람도 좋고 다좋은데 연봉이 적고 보람을 느끼지는 못하고 윗선의 실력이 의심스러운 기업.""",자유롭고 회사 문화가 좋다. 또 일은 힘들지 않아서 편하다,업무체계가 비효율적이며 말도안되는 윗선의 지시로 과장들이 힘들어한다,너무 이상적으로만 생각하지말고 직원들을 봐줬으면 합니다.
2.2,인콘(주),2022. 09,3점,"""복지도 나름의 여러가지 복지를 제공하고 있음
월급은 안 밀리는 상황임""","연차 자유롭고 월급은 안 밀ㅣ는 상황임
복지도 나름 여러가지 복지가 있음",개인적으로 개발자가 회사에서 포지션이 애매한 상황임,사업적으로 최신트렌드에 맞췄으면 하는 바람은 잏ㅈ음
2.2,인콘(주),2022. 08,2점,"""회사 비즈니스를 오래 담당한 직원이 많다. 모르면 물어볼 개발자들이 많음""",연차를 눈치 안보고 당일에서 사용할 수 있음. 자기 일만 잘하면 터치도 없다,팀바팀으로 문서작업이 많을 수도 있다. 연봉이 어어어어어엄청 낮은 편,부서간 유동적인 연계를 할 수있는 환경을 구성하는게 필요한거 같다
2.2,인콘(주),2022. 08,1점,"""낮은연봉, 많은 업무량으로 인한 스트레스 향상!""","월급 안밀린다, 자유로운 복장가능, 팀원 분위기 좋고 착하심, 업무 상황봐서 칼퇴가능, 회사가 깔끔한편, 출퇴근시간 좋음","장점빼고 다 단점이라고 생각하시면 됩니다. 샌드위치 없음, 낮은 연봉에 비해 업무량 많고, 그로인해 업무 스트레스 향상되고, 복지부족으로 인하여 일할 의욕 떨어짐. 워라벨이 없다.",직원들의 불만을 듣지만 말고 해결책을 마련해줬으면 합니다
2.2,인콘(주),2022. 07,1점,"""일 안하는게 현명한 회사. 일부 직원만 일해서 버티는 회사..""","라땐 통장잔고가 빵빵했었지... 하지만 대주주가 바뀌고, 영업부장이 먹튀하고..",일을 안하려고 함. 진심 다들 일을 안하는게 정상인 회사..,일하는 직원이 인정받는 회사. 업무량에 대한 불합리 개선
2.2,인콘(주),2022. 06,1점,"""정치를 배울 수 있는 곳, 팀 바이 팀을 확실히 느낄 수 있는 곳.""","팀에 따라 다르겠지만 연차는 자유롭게 사용 가능.
일 적은 팀은 일을 별로 안해도 별 말이 없음.","일 많은 팀은 계속 일이 많음. 연봉이 오르지 않음.
야근 안하면 눈치 보임.
일이 있든 없든 야근하면 일 잘하는 사람.",밑에 사람들에게 연봉을 좀 많이 주세요. 일에 치여 너무 힘듭니다.
2.2,인콘(주),2022. 09,3점,"""복지도 나름의 여러가지 복지를 제공하고 있음
월급은 안 밀리는 상황임""","연차 자유롭고 월급은 안 밀ㅣ는 상황임
복지도 나름 여러가지 복지가 있음",개인적으로 개발자가 회사에서 포지션이 애매한 상황임,사업적으로 최신트렌드에 맞췄으면 하는 바람은 잏ㅈ음
2.2,인콘(주),2022. 08,2점,"""회사 비즈니스를 오래 담당한 직원이 많다. 모르면 물어볼 개발자들이 많음""",연차를 눈치 안보고 당일에서 사용할 수 있음. 자기 일만 잘하면 터치도 없다,팀바팀으로 문서작업이 많을 수도 있다. 연봉이 어어어어어엄청 낮은 편,부서간 유동적인 연계를 할 수있는 환경을 구성하는게 필요한거 같다
2.2,인콘(주),2022. 08,1점,"""낮은연봉, 많은 업무량으로 인한 스트레스 향상!""","월급 안밀린다, 자유로운 복장가능, 팀원 분위기 좋고 착하심, 업무 상황봐서 칼퇴가능, 회사가 깔끔한편, 출퇴근시간 좋음","장점빼고 다 단점이라고 생각하시면 됩니다. 샌드위치 없음, 낮은 연봉에 비해 업무량 많고, 그로인해 업무 스트레스 향상되고, 복지부족으로 인하여 일할 의욕 떨어짐. 워라벨이 없다.",직원들의 불만을 듣지만 말고 해결책을 마련해줬으면 합니다
2.2,인콘(주),2022. 07,1점,"""일 안하는게 현명한 회사. 일부 직원만 일해서 버티는 회사..""","라땐 통장잔고가 빵빵했었지... 하지만 대주주가 바뀌고, 영업부장이 먹튀하고..",일을 안하려고 함. 진심 다들 일을 안하는게 정상인 회사..,일하는 직원이 인정받는 회사. 업무량에 대한 불합리 개선
2.2,인콘(주),2022. 06,1점,"""정치를 배울 수 있는 곳, 팀 바이 팀을 확실히 느낄 수 있는 곳.""","팀에 따라 다르겠지만 연차는 자유롭게 사용 가능.
일 적은 팀은 일을 별로 안해도 별 말이 없음.","일 많은 팀은 계속 일이 많음. 연봉이 오르지 않음.
야근 안하면 눈치 보임.
일이 있든 없든 야근하면 일 잘하는 사람.",밑에 사람들에게 연봉을 좀 많이 주세요. 일에 치여 너무 힘듭니다.
2.2,인콘(주),2022. 05,3점,"""위치가 역세권이며 건물이 깔끔하고 생활하기 좋다. 다만, 업무에 있어 효율성이 높지는 않다.""",역에 가까우며 직원분들이 좋다. 건물도 깔끔하여 생활하기 좋다. 회의실도 넓어서 회의하기 좋았다.,"사내 프로세스, 프로그램, 체계 없으며 중소기업이다보니 성장의 한계가 보인다. 연령대가 높아 어린 사람들에게는 조금 부담스러울 수도 있다.","직원분들을 향한 관심과 애정을 보여주세요, 복지도 늘려주시면 더 좋겠어요, 퇴사율이 높아서 아쉬웠습니다."
2.2,인콘(주),2022. 04,2점,"""늘 하던일 그대로 변함없이 하던곳... 퇴사하는사람이 많았던곳
앞으로 발전이 보이지않던곳""",연차는 자유로운편이고 복지포인트와 야근시 저녁비 지원 정도?,영업에 너무 휘둘려서 연구소에서는 아무것도 할수없었음..,신규사업을 위해 적극적으로 추진하는 모습을 보여줬으면 합니다
2.2,인콘(주),2022. 04,3점,"""보안장비 제조회사에서 H/W는 ODM 사용하고 S/W 는 직접 개발하는 회사
통합관리시스템 프로그램이 있는 회사""",중국산 저가에 H/W를 빨리 포기하고 S/W 및 SI로 빠르게 전환한 회사,이전 창업 대표때 부터 경영진들이 인력관리가 잘 안하고 회사,"빠른 변화에 맞쳐 가는건 좋으나, 기존인원 관리도 좀 잘 해 주었으면 합니다."
2.2,인콘(주),2022. 04,3점,"""개발자나 엔지니어에 대한 대우가 박한편.
그래서 쓸만한 인력은 금방 나감.
그래서 박한 대우를 받는 인력들이 그만큼의 능력을 발휘.""","연차는 눈치 안 봄.
업무 스킬 낮음.
적당히 하면서 적당히 벌고 싶은 사람에겐 괜찮을 듯.","전자 결재 없고, 대면 서류 결재.
최근 청담으로 이사.
배울건 없음.
연봉 짬.","신사업에 대한 고민이 필요합니다.
임원들의 연봉까진 모르겠지만, 비싼 법인차량을 타고 법카를 정말 마음껏 누리는데
그걸 직원들한테 나눠주면 쓸만한 직원들이 좀 남아 있을 수도 있습니다.
미래에 투자하시기 바랍니다."
2.2,인콘(주),2022. 03,4점,"""생각보단 유연하게 하고싶은 방식으로 일을 진행해 볼 수 있음
내가 하는 부분을 존중받으면서 일할 수 있음
누군가에겐 장점이자 단점일텐데 아주 조용한 분위기임""","휴가: 쉬는건 눈치 안봐도 됨, 내 업무에 지장만 없다면 상관없음
복지: 나름 체단실도 있고 교육비도 지원되고 생일선물도 주고 명절 선물도 나오고 아주 특별한건 아녀도 줄건 다 주는듯
분위기: 존중하는 분위기고 팀마다 다르겠지만 의견도 잘 내고 업무에 있어서도 하고싶은 걸 해볼 수 있어서 좋았음","야근이 거의 없긴한데, 야근수당이 없음
대신 주말수당이 있긴함
급여가 같은 업종의 다른곳에 비하면 비교적 낮은 편","유연한 성과제로 인재를 놓치지 않았으면 좋겠음
기준을 정하는건 중요하지만 기준에만 얽매여서 몇년차, 몇년짜리대학 이런거로만 급여가 정해진다면 공무원과 다를 바 없고 결국 돈만 보고 이직하는 사람이 늘어나게 되는듯"
2.2,인콘(주),2022. 02,1점,"""밖에선 좋아보이지만 실상 내부에서는 너무 안 좋으며 점점 침몰하는 분위기""","워라밸은 어디보다도 좋다고 얘기 할수있음
연차는 눈치 안 보고 정말 잘 쓸수 있음
이것저것 복지포인트 등이 있음","최악의 연봉 인상률
점심값이 6천원 (요즘 어디가도 기본 7천원인데)
고인물 투성임 사원 주임 대리급이 진짜 없음
역피라미드 구조",할줄 알아야 아는 업무는 많은데 연봉은 그렇게 주면 누가 버티고 있을까요
2.2,인콘(주),2022. 02,2점,"""업무적인 발전을 하기 매우 힘든 상하구조임
장기 근속자가 많아 그들에 의해 좌지우지 되는 경우가 있음
수기 결재로 인해 업무 효율성 떨어짐""","복지포인트 연간 150만원 상당
이외엔 딱히 모르겠다....","역피라미드 구조로 승진 해도 의미 없음
연차 눈치주며 연차 사유를 캐물음
인사고과없이 전사 연봉인상률 동일하여 열심히 하는사람이 손해임","복지 및 보상체계 마련이 시급합니다
전자결재 도입이 시급합니다"
2.2,인콘(주),2022. 01,1점,"""고여가며 망해가는 회사. 발전 가능성 1도 없고 연봉도 짬""",월급 안 밀림. 회사가 돈은 많았음 그걸 임금이나 복지에 안썼을뿐,그외 전부다. 대리들 보다 부장 차장이 더 많음. 말그대로 고여가며 발전할 생각을 안함. 야근을 많이해야 일 잘하는 줄 암,위가 개판인데 밑이 바뀌겠습니까?? 지금은 제가 근무했을때 있었던분 거의 없을껀데... 어디가서든 아래사람을 그렇게 대하지 마세요.
2.2,인콘(주),2022. 01,4점,"""다양한 개발 경험을 쌓을 수 있고 코스닥 상장사이고 일하기 편함.""","코스닥 상장사. 연차 편하게 쓸수 있고 도서구입비, 교육 수강 지원. 휴일근무수당 나옴. 야근근무 시 식대제공, 택시비 지원.",개발자 경력대비해서 연봉이 낮음. 웹 개발 Java쪽 PM이 없어 자기계발 하면서 기술 터득해야함.,연구소쪽 Java PM을 채용해 개발자들이 성장할 수 있는 환경을 만들어 줬으면 좋겠습니다.
2.2,인콘(주),2022. 01,3점,"""나름 괜찮았음. 연봉은 불만
직원들과의 끈끈한 정은 있음""","의료비와 식대 지원이 있음
이쁘고 멋진 로비를 가지고 있음","연봉이 너무 낮은게 흠임.
생활이 어려워 질수가 있음.","지금은 모르겠지만, 적극적인 투자가 절실함.
그리고 직원들의 연봉을 올려주었으면 함"
2.2,인콘(주),2021. 11,3점,"""개발자가 대우받지 못함..직원 간의 대우나 관계는 좋은편이지만 연봉인상 수준이 최하임(개발자 기준)""","연차 눈치 안 보고 쓸 수 있음
웬만한 기본적인 복지는 거의 있는 듯 함(개인별 복지카드(선불카드) 있음)
회사 인테리어가 이쁨
개인적으로는 전반적인 분위기가 괜찮다고 생각함 나름 직원들 챙겨주려고 하는듯..?",직장인에게 제일 중요한 연봉 인상률!!!!이 너무너무 짬..첫 연봉 협상(통보)때 너무너무 충격먹었음..그리고 경영팀 몇몇분들 좀 까칠하심..이건 개인적인 생각이 아니고 아마 다른 직원분들도 느낄거라 생각함,제발 다른거 신경쓰지말구 직원들 연봉에 신경 좀 써주세요..직원 입장에선 매년 오르는 연봉이 진짜진짜 중요합니다.
2.2,인콘(주),2021. 10,1점,"""자유롭게 기획할 수 있는 분위기가 되지 않음
고인물이 엄청많고 역피라미드 구조
연봉 매우 적음
인재를 놓치는줄 모름""","코스탁 상장인 것?
회사 로비가 넓은 것
구로디지털단지가 교통이 좋은 것","사업부서는 열심히 일하려고 해도 경영부서 쪽에서 감놔라 배놔라 함
그런데 경영부서가 성과급 잔치하고 연봉 제일 높음","발전하지 않는 회사는 미래가 없다
사업을 키우려면 경영부서가 이래라 저래라 하면 안됨"
2.2,인콘(주),2021. 10,3점,"""대체적으로 기업은 중소치곤 잘 보장해주려 하는 편 같습니다.""",업무의 각 담당자가 정해져 있어 편했고 기본적인건 잘 지켜지는 편,"몇몇 분위기 흐리는 사람들이 존재, 나까지 멍청해지는 기분",짜를 사람은 짜르시고 지킬 사람은 지켜주세요. 그러다가 지켜야 할 사람들을 놓치게 됩니다.
2.2,인콘(주),2021. 10,3점,"""회사가 연구개발 투자를 잘 안함.급여가 낮음 연차 자유""","연차를 눈치 없이 쓸수 있음
회사환경이 깨끗
복지 포인트를 줌 얼마 안되지만
코스닥 상장","복지제도가 별로..
경영진이 바뀐 이후로..구조조정 심각","제품 개발에 투자를 하시고..
사람을 소중하게 생각하시고..
바이오 투자만 하지 마시길.."
2.2,인콘(주),2021. 07,2점,"""너무 심한 역피라미드형 구조. 심하게 고여있는 느낌""","상장사라서 기업규모를 중요시하는사람에겐 장점일듯.
복지카드 지급","1.극단적인 역피라미드구조. 연령대가 너무 높음. 중간에 들어온 사람이 적응 하기 어려운 분위기인 것 같다.
2.부하직원에게 비속어 사용하는 사람도 있었음.
3.팀바팀이지만 퇴근 눈치보임.
4.사원,주임급이 책임져야 할 일이 너무 많음.",딱히 없다. 그냥 알아서 잘 운영 하시면 될듯.
2.2,인콘(주),2021. 07,1점,"""연차 눈치 안보고 쓰는것 말고는 장점이 없는 사내정치가 심한 회사.""","연차나 휴가를 눈치 안보고 사용 가능하고, 야근이 거의 없음.","매년 연봉 동결에 사내정치질에 영업의 입김이 쎄서 영업 위주로 회사가 돌아가고 있고
요즘에는 사업을 하도 늘려놔서 내가 다니고 있는 회사가 무슨 일을 하는 회사인지 조차 헷갈립니다. 고인물 천지 정말 고인물들이 너무 많아서 역피라미드 구조",정치질 하는 군대식 꼰대 회사 이미지를 완전히 없앨수는 없겠지만 주먹구구식으로 이것저것 필요없는 사업 늘리고 돈만 생각하지말고 직원들을 잘 보살필줄 아는 회사가 되길 바랍니다.
2.2,인콘(주),2021. 06,3점,"""기업규모가 중소기업치고 크고
한국 자체 기술력으로 많은 지자체에 서비스 중""","연차 소진 다 할수 있음
입구 로비가 정말 예쁨
100명이 넘는 중소기업","연차사용시 이유를 말해야 함 = 자유롭지 않음
영업팀 영향력이 아주 큼",좋은 인재를 뽑는데 그만한 급여를 지불 할 생각을 해야 함
2.2,인콘(주),2021. 06,2점,"""너무 많은것을 벌려두어 근본이 어디었는지 모르게 되는 중...""","워라밸은 챙겨짐, 자유로운 분위기로 서로 크게 터치하지 않음. 할 일만 잘 하면 된다",팀 각각이 회사내의 중소기업 같이 돌아감. 여러가지를 병행하다보니 생긴 현상으로 보임...,"가진 역량에 집중하는 모습을 보여줬으면 함, 근본을 다시한번 생각하여 사업의 다각화보단 집중을 하는게 어떨지..."
2.2,인콘(주),2021. 04,3점,"""좋은 회사이며, 개발인력들이 풍부 해서 미래가 기되됩니다.""",가족 같은 분위기로 즐겁게 회사 생활 할수있습니다. 왠만하면 다 적응 잘 할거에요.,"역삼각형 구조를 지니고 있으며, 사원 주임 대리 급이 많이 부족 합니다.
과장 차장 부장 윗 사람들만 많아 고된 업무를 할 수 있습니다.",경력직만 채용 하지 말고 신입들에게도 기회를.
2.2,인콘(주),2021. 04,3점,"""과거의 영광을 뒤로하고 경쟁업체에 점점 밀리는회사입니다.
그래도 나름 배울점은 있었다.""",자유로운 연차와 매달 복지포인트 10만원 그리고 야근시 저녁 지원 등,"회사의 대표가 여러번 바뀌는 과정에서 메인 개발자들이 많이 퇴사함
연봉도 낮음",시장에 뒤쳐지지않는 새로운 도전을 했으면 합니다. 연봉도 올리시고요
2.2,인콘(주),2021. 04,2점,"""상장사라는 메리트. 내부는 치열한 정치싸움. 줄서기를 잘해야 함""","상장사.
일이 많아서 개인 발전이 빠름.
다른 사람을 크게 신경쓰지 않음","정치력, 개인주의, 일에 치이는 삶, 인센티브 약속 안지킴",없음.............................
2.2,인콘(주),2021. 03,2점,"""연봉에 대한 처우가 너무 약합니다. 근로자들이 힘을 내서 근무할수 있는 환경이 아니에요""",월급은 제때 나온다. 상장기업이다. 하지만 적자가 있는 회사.,복지도 크게 없고 그냥 발전할려는 직원들의 의지도 없어보임,신규사업에 대한 투자가 아닌 현재 남아있는 직원들의 근로의역뷰터 키워주세요
2.2,인콘(주),2021. 02,2점,"""전체적으로 자유로운 분위기인 연구소와 그렇지 못한 다른 부서들""","연차는 눈치 보지 않고 마음대로 쓸수 있음
다른 곳 보단 수평적인 부분이 있음 (단 연구소 다른 부서만)
로비는 어디 회사와 비교해도 괜찮음","연봉이 현격히 적음
연봉 인상률 없다고 봐야할 정도
영업의 파워가 누구보다 쌤
어린 친구들이 오래 있기에는 솔직히 힘듦","그닥 바라는 점은 없음 솔직히 연봉으로 시작해서 연봉으로 끝나는 것 같음
그만큼 타 업체(?)보다 짬"
2.2,인콘(주),2021. 01,1점,"""도대체 무슨일을 하는 업체인지 모르겠다 본업이 무엇인지 헷갈리는 회사""",부서마다 다르지만 속한 부서에서는 자유로웠던 편이다. 연차도 눈치없이 썼던 것 같고 사람들도 괜찮은편,본업이 뭔지를 모르겠고 무슨 회사인지도 모르겠다 이상하게 주식에 집착해서 점점 미쳐돌아가는느낌,일한만큼 대우해주자 일 안하는 사람들도 진짜 많음
2.2,인콘(주),2020. 12,2점,"""나는 사원인데 업무 수준은 내가 모든 걸 책임져야함
상사는 왜 있는지 모르겠고 상사도 무능력 함""","연차는 눈치 안보고 쓸수있음
여러 다방면 물품들을 알 수 있음","모든 사람들이 재무팀 눈치를 엄청 보며,
업무시 내 개인핸드폰 사용 권장 및 카톡 단톡방 엄청 초대함
상사가 무능력 함 / 일하면서 배울게 하나도 없음","경영진이 문제가 아니라 업무 프로세스 문제라고 생각 함.
부서 자체가 스타트업 그자체고 나아질 기미가 전혀 없음
계속 이런식일 것 같음"
2.2,인콘(주),2020. 12,1점,"""답이 없다. 주위 사람들이 가려고 한다면 말리고 싶은 회사""","코스닥 회사, 복지가 좋은편 주위에 술 먹는 장소가 많다.",답이 없다. 주위 사람들이 가려고 한다면 말리고 싶은 회사,"적극적인 투자가 선행이 되어야 합니다.
복지도 더욱 좋아졌으면 합니다."
2.2,인콘(주),2020. 12,2점,"""회사가 정체되어 있다. 그것을 해결할 뭔가가 없다. 10년이상 다녔던 사람들이 회사와 함께 계속 다니고 사라지지 않을 수 있지만 그렇지 않고는 중간에 들어온 사람들이 성장도 뭐도 할 수 없다.""","이전에 벌어놨던 돈이 많아서 망할일은 없다.
점심 식대를 따로 준다","연봉을 인상할 생각이 없다.
차장 이상의 인력이 변할 일은 절대 없을 것이다.
중간에 들어온 사람들이 버티기 힘들다.",연봉을 인상할 생각이 없으시다면 계약직이라도 인력을 충원해서 사용하는것을 추천합니다.
