총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.2,인콘(주),2020. 11,5점,"""능력과 업무량에 따라 돈을 벌 수 있음.""","능력과 업무능력에 따라서 승진 및 연봉이 책정됨.
휴가가 좋음 신입이 2주 이상 휴가를 받음
회식의 경우 술 강요가 없으며, 점심 때 회식을 함","성과가 없으면 인간취급을 받지 못함
이건 글쓴이 뿐만 아니라 후입도 함께 들은 얘기임
각 부서의 인원이 부족하여 신입 교육 및 능력을 키울 수 있는 여지가 없음","없음
최고의 회사임
하지만 제발 신입교육은 제대로 시켜줬으면 함"
2.2,인콘(주),2020. 09,2점,"""서울에 있는 회사로서 나름 큰 기업이고 업계에서는 이름좀 있는 기업임""","샌드위치 날에는 무조건 휴일, 나름 철밥통으로 느껴졌음
별짓 안하면 안짤림, 회사에 돈이 많았었는데 현재는 어떻게 됬는지 모름",장점 빼고 다인듯 앞으로의 계획이 불투명 내가 잇는 부서에서는 발전 가능성이 보이지 않음 1년후 2년 후 제자리 걸음 할 듯하여 퇴사,말했던 복지라도 좀 해줬으면 좋겠음 경영진들과 그렇게 많은 교류가 있지 않아서 딱히 바라는 점은 없음
2.2,인콘(주),2020. 08,2점,"""현상 유지보수 정도라 사업의 미래 가능성이 낮다고 생각됨, 직원은 그냥 작은 부품 정도이고 언제든 바꿀 수 있는 존재로 대우하는 곳이라 지인이나 친구가 들어온다고 하면 절대 반대하고 싶은 곳""","연차를 업무에 지장이 없는 선에서 눈치 보지 않고 쓸 수 있음
할일만 끝나면 칼퇴
사우회가 있어서 작게 챙겨주는 부분들이 있음","전반적으로 업무 협의라는게 없는 분위기
조직개편 및 인사는 통보식
편 가르기가 있어서 불이익을 받을 수 있음
야근 수당 없음
연봉 동결
사원, 주임급이 거의 없고 퇴사율 높은듯",직원의 가치를 마음대로 정해서 입맛대로 조정하지 않았으면 합니다.
2.2,인콘(주),2020. 08,2점,"""전화 인터뷰1회, 면접진행 후 입사확정. 입사후 느낀점은 전체적으로 약간 무거운 분위기였음""","청결한 사내 시설 및 회사 위치가 나름 괜찮았으며, 직원들과의 소통도 나름 좋았다.","워라벨 불가능 하였으며 암묵적으로 야근이 많았었음
직원에 대한 복지도....",현재는 어떤지 모르겠지만 직원들의 복지에 좀더 많은 신경을 써주면 좋겠네요.
2.2,인콘(주),2020. 07,2점,"""월급은 꼬박꼬박나옴 미래가치가 없음 뭐하는회사일까 매번 의심이됨""",다소 자율적인 분위기가 강하며 연차눈치 이런건 없는 것 같음,야근수당안줌 최악임 이런곳은 처음봄 교통비지원해주는데 야근수당 안줌,적어도 기본은 했으면 좋겠다. 사실 무엇을 하는 업체인지 모르겠음
2.2,인콘(주),2020. 07,3점,"""신입분들은 다니기 좋아요. 경력 쌓고 이직하세요! 초봉치고는 나쁘지않아요. 회사가 안정적임""",회사가 안정적이고 월급꼬박꼬박 잘나옵니다. 연차 눈치없이 사용가능,실제로 배울수있는건 많지는 않아요. 스스로 계속 공부해야합니다,이야기한 복지가 지켜졌으면 좋겠습니다. 이상입니다.....
2.2,인콘(주),2020. 06,4점,"""부서에 따라 많이 다를 수 있지만, 맡은 일만 해낸다면 큰 스트레스없이 워라밸이 가능한 곳""","부서장이 생각이 유연하여 아래 직원들의 말에도 귀기울여주며, 수직적인 분위기가 아님","호봉제이다 보니, 능력이 좋아도 특진 등에 아무래도 어려움이 있으며 개개인에 따른 업무량 차이가 큰 느낌. 윗쪽이 능력이 만들어준 직급이 아닌 시간이 만들어준 직급이다 보니 다소 무능한 사람도 몇명있음",연봉인상을 좀 더 적극적으로 해줬으면 좋겠으며 인사평가를 더 적극 반영하여 기존 조직도에 머물지 말고 변화했으면 좋겠다. 윗 사람들의 무능함이 아래 직원들의 화를 부릅니다
2.2,인콘(주),2020. 06,3점,"""신입분들에게는 다니시기에는 좋은 기업입니다. 다만.....""","퇴근, 연차 사용에 대해서는 윗사람에게 눈치 보지 않습니다. 기본적인 복지도 나쁘진 않습니다.","진급에 대해서는 병목 현상으로 인해, 아랫사람들의 진급이 생각보다는 어렵습니다.",매년 어렵다는 얘기만하고 연봉이 잘 안오릅니다. 사기를 올려주기 위해서 직원들에게좀 배풀어 주세요.
2.2,인콘(주),2020. 06,5점,"""기본적으로 갖추어야 할 것들이 잘 갖추어진 회사
본인이 하기에 따라달림""","수평적인 분위기에 연차도 자유롭고 본인 업무만 잘하면
야근도없고 뭐라하지않음","회사의 사정에따라 간혹 연봉 동결되는 경우가 있음
팀별로 분위기가 상이",일을 안하는 사람들로인해 열심히하는 사람들이 더 고생하는것같습니다
2.2,인콘(주),2020. 06,2점,"""코스닥 상장회사로 규모가 큰편. 의료비 지원, 복지포인트 지급""","연차 쓰는게 비교적 자유로움
코스닥 상장회사
워라벨 보장된편","연봉이 낮음
사업운영을 위해 회사가 지원해주지 않으면서 매출이 잘나오기를 기대함
전체적으로 고인물이 많음","투자가 없으면 발전도 없다
발로뛰지 않아봤으면 책상에 앉아서 훈수두지 마라"
2.2,인콘(주),2020. 04,2점,"""연봉 낮음.... 제일 안좋음 ceo 뭐하는지 모르겠음""","샌드위치에 자기 휴가 소진하여 상사 눈치 안보고 쉴 수 있음.

7층 사용하여 뭔가 있어보임",연봉 정말 지극히도 낮음. 경력직 이런 버프 존재하지 않음. 여기서 뭘 배우는지 뭘 하는지도 모르겠음,복지혜택으로 주는 카드 돈도 조금 밖에 안줌 더 줬으면 좋겠음
2.2,인콘(주),2020. 03,1점,"""입사할 때 부터 지금까지 느낀건 쓸데없이 이쁜 로비 , 군대식 구조 , 야근부서 케바케 많이 갈림, 사원이 적고 부장급들 임원들만 우르르 몰려있는 요즘 어디에 돈을 그렇게 쓰는지 모르는 회사.""","로비 이쁨, 주변에 식당가 많음 그나마 마리오타워에서 좀 크게 들어가있음 그 이상으로 아무리 장점을 찾아볼래야 찾을수가 없음.","박봉,,박봉박봉박봉 그냥 박봉 다녀본 결과 연봉 인상률 5프로 안넘는듯, 샌드위치 데이날 쉬지만 개인연차 소진 ,소진하기 싫으면 나와서 일해라임, 연차 자유로운데도 있고 눈치보고 쓰는데도 있음 부서마다 다름 부바케 , 군대식 구조로 진짜 지나친 꼰대들 많고 일 안하는 고인물 천지라고 몸소 느꼈음. 정말 저 사람이 어떻게 저 직급에 월급을 받고 있는지 의문인 사람들도 있었음... 아 참 휴가도 연차 소진임 잔여연차 수당 x","매출이 자꾸 떨어지는데는 이유가 있고, 직원들 퇴사율이 많아지는건 신경도 안쓰고 계속 본업이 아닌 다른 돈놀이 쪽으로 궁리하지 마시고 직원 복지도 매년 갈수록 없애고 줄이고 있다는데 ... 남아 있는 사람들을 위해서라도 대우 해주세요"
2.2,인콘(주),2020. 02,2점,"""전 직원 수는 많지만 관리가 전혀 되지않는 회사""","연차를 윗사람 눈치 안 보고 쓸 수 있음, 점심 12 별도 제공, 야근 교통비 제공","부서의 체계가 안 잡혀있고, 누가 뭘 하는지 관리가 전혀 되지않음, 책임을 서로 미루고 엉망.
연봉이 너무 짬, 인상률 또한 작음",직원 관리가 필요. 인원 보충이 필요.
2.2,인콘(주),2020. 02,2점,"""본인 하는거에 따라 얻는게 많을수도 적을수도 있는 회사""","복지카드 지원, 월급 안밀림, 식비 지원, 자유로운 휴가 그 외에는 모르겠다","회사대표 바뀌고나서부터 방향을 잘못가고 있는것으로 판단이 되고
연봉이 낮음",진짜 일 잘하는 사람들과 정치질만 하는 사람들을 잘 구분하시길...
2.2,인콘(주),2020. 01,1점,"""연봉이 적고 일은 많고 야근은 당연시 하게 생각한다. 줄을 잘타야한다.""",딱히.. 샌드위치 데이로 인해 많이 쉴 수 있는날이 있음.,너무많음. 야근을 안하면 눈치를 봐야함. 개발자가 개발일과 기술지원 업무까지 해야함.,눈앞에 이익만 보지말고 넓고 미래를 봤으면 좋겠슴.
2.2,인콘(주),2020. 01,2점,"""개발자의 입지가 매우 좁은 곳, 팀에따라 개발자 사이에서도 이리치이고 저리치임. 돈 받으면서 기술 배우고 이직해야하는 학원임.""","식비 따로 지급, 주말 수당 존재, 연차는 눈치 안보고 쓸 수 있음(개발자 기준), 배울 기술이 많음","연봉 동결 자주남, 야근 수당 없음(포괄 임금제), 야근 많음, 주말도 출근 자주함, 인원에 비해 일이 많음, 대리 이하가 책임질 일이 너무 많음, 대리 이하가 의견 말하면 그 이상이 기분 나빠함.",사업 접는다고 나간인원 안뽑아주고 한참 지나서 접은 사업 다시한다고 하지 맙시다. 남은 인원들 원래도 일 많습니다.
2.2,인콘(주),2020. 01,2점,"""짜디 짠 급여. 공무원보다 더 안주한 임원들로 가득한 곳.""","수평적 분위기. 연차 사용, 복장 자유로움. 사무실이 넓은 편.",급여가 매우 짬. 10년 이상 근속한 고인물 임원들이 너무 많음.,철저한 능력 위주의 평가와 급여산정이 필요해보임. 공무원 마인드를 갖게 됨.
2.2,인콘(주),2020. 01,2점,"""연구소 제외 타팀들 모두 오래 다닌 직원들이 많고 사원 주임 급이 거의 없음 진급은 잘 되나 연봉은 제자리""",전체 회사 분위기는 프리함 특히 연구소는 프리 한 대신 이것 저것 언어를 알고 있어야함,"연봉 대비 많은 걸 요구 함
인사이동이 자주 있음
타사 대비 연봉이 짜다",딱히 바라는 건 없음 연봉 퍼센테이지가 높으면 좋지만 그럴 것고 아니고
2.2,인콘(주),2019. 12,2점,"""오래다닐회사는 못됨. 기본 6,7년 이상 일한사람들이 많아서 진급,연봉협상 뭐 이런거 거의 없다고 보면됨.""",연차 눈치안보고 쓸수있는거. 주변에 먹을데 많은거. 업무마다 다르지만 칼퇴보장. 생일자 챙겨주는거 정도?,"고인물들이 많아 변화를 굉장히 싫어함. 같은일을 두고도 어렵게 하는스타일임. 과장,부장급들이 많아서 실질적으로 대리,주임은 그냥 사원급임. 대리주임은 심지어 거의 없음. 교통편 불편함.","경영진은 2,3년에 한번씩 바뀌어 왔다는데 경영진이 문제가 아니라 지금 일하고 있는 사람들이 문제인것같음.. 이사람들이 바뀌지 않으면 어떤사람이 들어와도 오래는 못버팀. 결국 그사람들만 남아서 일하다 이회사는 없어질것같음."
2.2,인콘(주),2019. 12,3점,"""영업의 힘이 굉장히 강해 개발자로써 개발 업무 진행시 조금 버거운 경우가 있음""",갑작스러운 연차 사용을 한다 해도 부담감을 주지 않아 만족스러움,영업팀의 힘이 강해서 개발 업무 진행을 하다가 이것저것 수정하거나 대응 해주는것이 부담됨,개발업무에 있어 데드라인을 타이트하게 주는것이 아닌 충분한 회의와 의사소통을 통해 정하는것이 맞다고 생각됨
2.2,인콘(주),2019. 12,3점,"""복지가 점점 줄고 있고 매출이 좋지 않아 경영에 어려움이 있음""",대체로 수평적인 인사구조라 임원이라고 해서 크게 대우해줄 필요는 없고 복장이 자율이라 편하게 출퇴근 할 수 있음,"승진가능성도 거의 없고 발전 가능성도 거의 없음, 현재 매출이 좋지 않아 경영과 개인 발전은 거의 힘들다고 보여짐","새로운 사람 채용하는 것도 중요하지만 기존 직원들에게도 좀더 신경을 썼으면 좋겠음
복지나 개인 연봉은 전혀 오르지 않고 있음"
2.2,인콘(주),2019. 11,1점,"""영업의 파워가 굉장 합니다.
개발자에게는 추천하고 싶은 회사는 아닙니다.""","식대가 나온다는 점
소소하지만 복지는 있습니다.
그 이외에는 없습니다.","사내 정치가 너무 심하다.
친한 사람들끼리 그룹화 하는 경향이
많이 보인다.","경영진은 회사에 별 관심이 없는듯 합니다.

뵙기는 하늘에 별따기."
2.2,인콘(주),2019. 11,1점,"""이름만 상장사, 있어보이는 로비, 없는 워라벨, 피라미드 구조""","상장사.
있어보이는 로비에 무료 커피.
장비 투자.
복지는 없지만 복지 카드 존재(복지카드로 식대제공).
헬스장.","급이 피라미드 구조여서 아래 사원이 별로 없어 대부분 과장, 부장들이 대부분 , 과장이여도 막내가 될 수 있음.
하락세로 인한 미래 보장이 안됨.
팀마다 다르겠지만 본인 소속팀 야근강요.
상장사 회사라는 이름에 비하면 낮은 연봉.",아랫사람을 그리 생각하니 오래일하는사람만 오래다니고 그 아래사람들은 오래 머물지못하는겁니다
2.2,인콘(주),2019. 10,3점,"""적당히살고적당히모든게적당함에맞춰짐
미래에대한고민이있게됨""",연차나 나머지는 크게 눈치안보고사용 로비가이쁨 마리오타워에서 꽤 큼,"급여급여급여
집에돈많으면다녀보기좋음
너무돈이적음
나머지는그냥저냥복지가 결국돈이니",어느회사나힘들지않은회사는없지만그냥오래다녀볼만한느낌을주지는못함
2.2,인콘(주),2019. 09,3점,"""미래에 대한 비전은 없으나 그럭저럭 다닐만한 회사""","연차 눈치 안보고 쓸 수 있음, 교육비 지원, 월급 밀리지 않음","미래의 비전이 보이지 않음, 몇몇 사람들의 입김이 너무 강함",직원들의 다양한 의견을 자주 들었으면 좋겠음
2.2,인콘(주),2019. 07,3점,"""코스닥 상장기업으로 중소기업에 비해 규모 있는회사
대체적으로 자유로운 분위기 인것 같다.""","연차사용시 눈치를 주지않아 자유롭게 사용가능
수직적이기보단 수평적인 분위기를 지향,
점심 저녁 식대 지원되는 것도 맘에듬
정시출퇴근 가능","연봉이 동종업계에 비해 다소 적은편인 것 같음.
정시 출퇴근 가능이나 간헐적으로 예상못한 야근 가끔 발생
각 부서 책임자끼리의 업무소통이 원활하지 않음","사내 직원들간의 관계에 대해 조금 더 자세히 알고,
커뮤니케이션을 통해 원만한 업무협업이 이루어지도록
분위기 조성을 해주셨으면 함"
2.2,인콘(주),2019. 06,2점,"""과거 안정적인 재무상태가 장점이었으나 지금은 수많은 외부투자로 불안정함""","투자에 집중하니 본업에는 목숨걸지않음
적당히 분위기만 맞추고 버티는 직원과 딴 생각하는 직원이 많음","투자외의 부분에는 관리차원. 내부성장은 말로만
기존 사업부분 구성원에는 혁신, 도전, 로열티 이런 건 없슴",회사 경영진의 성격이 차익실현을 목적으로 하므로 기존 구성원과 괴리되어있슴.
2.2,인콘(주),2019. 05,1점,"""상장사 타이틀을 가지고 싶은 사람한테 좋은 회사 입니다.""",글쎄요....개발적으로도 배울게 없고...상장사라는 타이틀빼고는 장점이 없습니다.,CCTV회사인지 바이오 회사인지...기업의 기준이 없는 회사 입니다.,경영진 교체 이전에도 그렇고 이후에도 바라는게 있더라도 들어주지 않습니다.
2.2,인콘(주),2019. 05,1점,"""DVR의 영광을 버리지 못하고, 정체하고있음.
영업조직에 문제가 많고, 기술지원 안 됨""",상장기업. 상장기업. 상장기업. 상장기업. 상장기업.,"본인빼고 타인은 다 문제인 회사. 사내 정치적인 분위기와 이타적인 분위기
줄을 잘 서야 됨.","실력있는 사람이 인정받는 회사가 돼야 한다고 생각합니다.
듣기 좋은 얘기만 하는 사람은 경계하시길..."
2.2,인콘(주),2019. 05,1점,"""M&A된후로는 사업적.구조적으로 축소되고 비젼이 보이지않는거같다""",근태자유.복장자유.야근없슴 그외의 장점은 없는거 같다.,상당히 정치적이고 다들 짤리지 않기위해 고군분투를 하고 일부 직원들이 일하는 척을 상당히 하고 동료들을 험담한다.,남아잇는 직원들에 신경써주고 회사가 발전할수잇게 투자가 적극적으로 이뤄져야한다
2.2,인콘(주),2019. 05,2점,"""딱히 ...뭐라해야할지.. 바이오회사인가?투자를 그쪽으로""",팀 특성이 매우 다름. 어디 부서는 공무원급. 6시 칼퇴. 다른 부서는 등대,연봉 상당히 낮음. 급여애 비해 일 상당히 많이해야함. 희생을 해야함,합리적이지 않은 복지체계. 알 수 없는 급여체계. 내부적으로 시스템이 안정적이지 않은 체계.
2.2,인콘(주),2019. 04,2점,"""가족같지 않은 회사를 찾는다면 잘 찾아온 것임.
누가 뭐하는지 관심도 없는게 좋은 사람이라면 와서 버티기 좋음.""","주말에 출근하면 주말수당을 줌. 밤새면 연차안까고 리프레시 휴가 줬었음
생일에 문화상품권 줌","업무 체계없음
라인 잘 타야 살아남을 수 밖에 없는 구조. 일하는 사람만 갈리는 구조",어차피 안바뀔거 아니까 하던대로 하세요.
2.2,인콘(주),2019. 04,2점,"""특별한 업종이라 크고 있는 것 같음 (공공입찰 사업) 또한 회사가 넓음.""","상반기 하반기 10만원 영양제 영수증 올리면 줌.
1년에 40만원 복지카드 줌
회사가 깔끔하고 넓음
이런저런 투자를 많이함","복지가 한계가 있음, 언급한 것 이외에 없는 것 같음 또한 연봉이 픽스되어 있으며 적다고 느낌. 굉장히?",신규 사업 추진의 투자 의지를 보여 주었으면 좋겠다. 또한 연봉도 올리고 복지도 좋게 만들고 워라벨을 지켜 주자
2.2,인콘(주),2019. 02,2점,"""의사결정권자(사업부장)의 능력 부족, 관리자 마인드 부족""","업무강도가 높지 않음, 야근이 많지 않음, 비교적 자유로운 업무 분위기","책임소재를 윗선에서 절대 지지않고, 잘못하면 직원탓, 잘하면 자기탓
직원을 소모품으로 생각하고, 너무 쉽게 정리","직원들에게 회사의 애사심이 생기도록 전혀 노력을 하지 않음
책임자로서 책임지는 모습을 한번이라도 보여줬으면..."
2.2,인콘(주),2019. 01,3점,"""회사는 튼튼해서 대출은 잘됨. 야근도 비교적 자유로운 편. 그럭저럭 다닐만한 회사""",연차는 윗사람 눈치를 보지않고 자유롭게 쓸수 있는 편입니다. 팀마다 다르지만 야근을 강요하는것 같지는 않았습니다. 나름 괜찮습니다.,연봉 인상률이 다른 곳과 비교해서 너무 적은것 같습니다. 회사가 신기술 개발이 아닌 항상 유지보수 사업만 하려는 경향도 있는것 같습니다.,다른건 몰라도 연봉 인상률이 너무 적습니다...... 직원을 생각해주는 회사가 되었으면 합니다.
2.2,인콘(주),2018. 12,3점,"""그냥 다니기 괜찮음
발전이 있을꺼라고 생각한다면 다른곳 추천""","야근 없음, 급여 밀리지않음
복지가 좋음
샌드위치데이는 무조건 쉬게 함",M&A로 경영진이 바뀌어서 다들 각자 꿈꾸는 바가 다름,새로운 사업들이 잘되어서 지금 보다 더욱 발전하는 회사가 되길 바랍니다..
2.2,인콘(주),2018. 11,2점,"""매출만 나오면 그냥 저냥 무난한 회사...""",복지제도가 샌드위치 날에는 무조건 휴일이어서 그것만은 좋은 회사 그냥 그 휴일만 바라보고 살고있음..... 로비는 좋음,"윗 직급들이 많음, 그냥 저냥 무난한 회사 ... 경영진이 새로 들어왔는데 말햇던 복지가 지켜지지 않음 어디 투자한다는데 잘 모르겟음 소통 안됨....",흠..... 새로와서 별로 소통이 없음 윗단에서 뭘하는지 알수가 없음 어디 투자를 한다는데 어떤건지 모름.... 알수가 없음
2.2,인콘(주),2018. 09,2점,"""바이오에만 투자 하는 회사
개발에는 투자 하지 않는 회사""","한때는 잘 나가된 회사가
경영자가 바뀐후 급 망함 바이오 회사도 아니고..","개발에 투자 하지 않는다
회사가 어려우면 사람부터 짜른다","개발에 투자 새로운 먹거리를 찾으세요
바이오에만 투자 하지 마시고.."
2.2,인콘(주),2018. 08,2점,"""동종 업계에서 코스닥 상장기업 이름만 듣고 온사람들은 전부 후회하는기업""","샌드위치 휴가에 한번에 쉴 수 있으며 월급은 꼬박꼬박 밀리지않고 나옴
그리고 그냥 로비가 예쁜정도...","박한 연봉 이직해온 사람들의 말을 들어보면 이직을해도 전 연봉 그대로 오거나 거의 올리지 못하고 오는경우가 많음 또 임시공휴일로 남들 다 쉬는날에도
연차가 깎임",자기들만의 방식으로 해왔고 해올것으로 보이기에 위의 단점들이 개선될거라 예상되지않음
2.2,인콘(주),2018. 08,2점,"""부서에 따라 다르기는 하나 엽업의 파워가 셈.
일부 경영진의 독선적인 판단으로 주요 인재가 빠져나가고 있음.
인재를 중요하게 여기지 않고 소모품으로 생각함.""","급여는 빠지지 않고 잘나옴.
기존 제조업에서 탈피하여 새로운 시도를 많이하고 있음.","사내 정치가 있고, 정치를 할줄 알아야 편안하게 다닐 수 있음.
계속적인 인력유출로 경쟁력이 점점 떨어지고 있음.
코스닥 상장이전에는 분위기 좋았으나, 이후 정체 되어있고 분위기도 나빠짐.","여러 사람의 흘러가는 이야기를 듣는 것은 좋으나, 그것이 때로는 눈과 귀를 속이는 잘못된 이야기일수도 있습니다.
겉으로 보이는 것 보다는, 보이지 않은 부분도 섬세하게 살피는 해안도 필요해보입니다."
2.2,인콘(주),2018. 08,2점,"""외관상 깔끔해보이고 한눈에 볼때 인상적 이미지""",다른곳에서는 쉽게 찾아볼 수 없는 복지포인트 제도가 있음,회사 내에 높은 직급이 많음 팀마다 분위기가 크게 다름,"회사 전반적인 분위기 쇄신이 필요함, 경영진은 다른 팀에 관심이 없어보임"
2.2,인콘(주),2018. 08,1점,"""경영진이 직원들을 그다지 생각하지 않는 회사
친한 직원들끼리만 뭉치는 경우가많음""","야근을 많이 하는 분위기는 아니다
이것말고는 딱히 장점이랄게 ..","부장,과장이 너무 많다
야근수당이 없음
밑에 글에도 써 있지만 권고사직이 좀 있음","바라는점은 딱히없고
직원들 복지에 더 신경을 써주셨으면 좋을것 같네요"
2.2,인콘(주),2018. 06,3점,"""개인이 노력하면 나름대로 업무성취감 느낄수 있음
부서간 업무 커뮤니케이션이 잘 안 됨""","야근시 교통비 지원(교통비 따로 신청 안하면 만원지급함)
석식 지정 식당있음
같이 일하는 사람들은 양호
코나카드에 식대랑 복지포인트 충전으로 맘대로 쓸수있음","리조트 이용권 신청하면 된다는데 신청해서 써본적 없고 입사시 오제이티도 따로 안해서 회사 복지에 관해 정확히 알 수 없음 따로 사규 찾아서 읽어 봐야함
무슨 일을 하긴 하는데 책임지는 사람이 없음",시국이 시국인지라 회사 사정이 안좋은 것은 알겠지만 직원에 대한 복지나 급여인상등에 인색하지 않았으면 합니다
2.2,인콘(주),2018. 06,2점,"""회사? 잘모르겠고 그냥 팀마다 분위기 굉장히 다름..""",샌드위치날에 쉽니다 가장 좋은 장점 이자 유일함....,사원이 극 소수. 과장 부장이 이렇게 많은 회사 처음 봤다,.........바라는게 딱히 없다...권고 사직이 좀 있다
2.2,인콘(주),2018. 05,1점,"""개발자가 대우 받으면서 일할수 없고, 몇몇 개인이 회사의 자원을 개인의 개인사업처럼 비효율적으로 운여을 합니다.""",딱히 회사에 애사심이 있는 직원이 없어 회사의 불만을 얘기해도 별다른 눈치를 안봐도 됩니다.,5년뒤에는 없어질 회사 입니다. 회사에서 월급은 잘 지급되기 때문에 돈에 대한 고민은 미비하지만 5년뒤에도 생존할지는 미지수인 회사입니다.,"개발자가 대우 받으면서 일할 수 있는 공정한 직장문화를 만들어주세요, 의미 없을 것 같습니다."
2.2,인콘(주),2017. 08,2점,"""코스닥 상장 전에는 직원기반의 끈끈한 인맥과 기술력으로 잘나갔으나 코스닥 상장 후 제자리 걸음에... RND에 지속적인 투자없이 수익을 내고자 하는 기업.. 영업은 지들이 팔고 있는 제품에 대해서도 잘 모른다는게 함정..""",현금 보유량 많아 급여가 밀리거나 복지가 끊긴적이 없고... 은행신용이 높아 직원이 은행에서 대출 받을때 회사 신용도 보고 대출 막힌적 없이 잘 나옴.. 현금관련해서는 탄탄한 회사.,"1. 어느회사나 마찬가지겠지민 주요 요직에는 초창기 창립맴버(꼰대들) 가 진을 치고있고, 인원도 몇 안되는데 직원들이 아닌 자기네 위치와 이익을 위해 정치를 한다는 부분이 문제점임.
2. 신입사원이 들어와도 자기네 입맛에 안맞으면 쉽게 자르는 문화가 존재함
3. 직원들에게 투자없이 직원의 능력을 최대한 빨아먹기만 함","1. 직원들의 발전을 통한 회사의 발전을 전혀 생각하고있지 않음.
2. 어떻게하든 쥐어짜서 현금을 보유하려고함"
2.2,인콘(주),2017. 06,2점,"""회사가 직원에 대한 중요성을 모르며, 서로 살아 남기 위해 바쁘다.
경영진은 회사에 애사심이 적어보이며, 본인들의 이득만 생각함.""","현금 보유액은 높아서 월급이 밀리진 않음, 소기업이지만 외부적으로 보기에 문제 없을 정도로 ISO인증등 외형은 어느 정도 갖추고 있음","연봉 인상은 포기해야 할 정도로 힘들다는 소리만 하면서 복지는 점점 줄고 있다. 회사내 정치가 심하며, 소리소문 없이 인원정리를 단행하고 정치에 밀린 사람먼저 정리하는등 파벌이 심함.","직원들의 직언을 들을 수 있는 자세가 필요하며, 외형적인 면만 잘보이기 위해 그나마 복지 정책도 줄이거나 없애면 필요한 인재도 없어 질 것입니다."
2.2,인콘(주),2017. 05,4점,"""전문연구요원으로서는 괜찮았던 것 같습니다..""","휴가는 비교적 자유롭게 쓰는 편 입니다. 어느정도 열심히만 하면, 다른회사에 비해 야근이 심하지 않고 무엇보다, 야근을 해도 다음날 반차 연차 등으로 쉴수 있는게 맘에 들었음.",후반부에 지방출장을 자주가게 되어 그게 개인적으로 좀 스트레스 였다.,안양에 윈포넷으로 있을때가 좀더 좋았던 것 같기는 합니다..
